genome_hash,physics_era,git_hash,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,n_lines,n_active,f_v11,k_chosen,P_mean_kw,FoS_min,omega_eq_rpm,P_range_kw,drift_flag,stationary,util_axial,util_bending,f_feas,tier,gen,timestamp
c226e5a8d3ca5e760757b2c4ea1f342fb2c5bf2de29ba5874ea32e7f53fc8e85,post-234a722_corrected-physics_ON,3f00fbd,0.13573032902001506,0.037469334568365736,0.19500439303198902,0.498649283442158,15.66930544278844,3.2074418397090567,2.8197718079351093,12.0,-0.4689567246055609,5.434216850050893,11.137586915895472,21.752202449539347,1.0722490708596726,1.5018311883056659,0.7693487018224523,12,2,1.4734579406215171,0.0,24.99578296460595,0.02654205937848291,572.9577951308232,0.0,false,false,3.9867249166681886,36.66671767964027,1.4734579406215171,feasibility,2,2026-07-23T21:59:20.238
c832abd531fde8a4532c1b99fdc09b7d4a0be4abda476e66221c7eb7b47e3af3,post-234a722_corrected-physics_ON,3f00fbd,0.07877124509602595,0.0438305062759118,1.090889074627573,0.28031357960425385,12.40707727276768,2.720349651792296,2.5,3.0,-0.15381780567062403,19.0,25.0,0.0,0.8232351502855618,0.6676924408673895,0.3840644630078983,3,2,1.2839897106288418,0.0,2.5012545231219305,0.21601028937115815,572.9577951308232,0.0,false,false,4.6290451736867455,0.00036395434059186764,1.2839897106288418,feasibility,6,2026-07-24T01:57:33.596
d57126e33b330ba9f2f371dc7534f6d29a41b1f7ef4b617844ed85c374bb16cf,post-234a722_corrected-physics_ON,3f00fbd,0.12015003258369103,0.15,1.042652842761564,0.5670261039511875,11.154665875236732,2.8773611822555,2.8197718079351093,9.2,-0.4689567246055609,3.0342168500508926,11.137586915895472,25.0,0.9852326755386915,2.0,0.7693487018224523,9,2,1.4284952363769867,0.0,16.039053686911817,0.07150476362301332,572.9577951308232,0.0,false,false,4.3625726086783745,9.660431141028843,1.4284952363769867,feasibility,6,2026-07-24T02:27:55.908
e0c5a4e7ecdf11bd508bc38e878959fa6e87cef615ffb8b3ae4ad9b4949c9e15,post-234a722_corrected-physics_ON,3f00fbd,0.08444148151804652,0.01,0.15,0.8124280014417502,8.854586367301403,2.9052320626203687,3.0,16.0,-0.7400137114275751,8.83399418938031,10.17198364486934,24.283865079168717,0.4759656638033043,1.3674840493960068,0.3334177482668872,12,1,1.373484037733211,0.0,9.099983210219085,0.126515962266789,572.9577951308232,0.0,false,false,0.9441318370593507,6.960009127313684,1.373484037733211,feasibility,5,2026-07-24T01:39:32.869
e288a34dda74569d60d40ea981e97a314132ae6df11a2fb0044d6dde7ce14582,post-234a722_corrected-physics_ON,3f00fbd,0.075,0.01,1.0,0.5,8.0,4.0,2.5,12.0,0.0,8.0,15.0,5.0,0.5,0.3,1.0,12,3,1.2691297509939732,153.72967345311054,1.6435730173002392,0.23087024900602682,44.67551668850003,41.43095565449944,false,false,0.443862625328338,4.07425779877443,1.2691297509939732,feasibility,0,2026-07-23T17:48:49.224
e2bb9d13bddd956bfc6990d26c89a38d4fcbd807d4383bfab2d87474da8417af,post-234a722_corrected-physics_ON,3f00fbd,0.10113573820251617,0.13863568367546766,0.6672267365071901,0.5203024489499454,1.0733126291998991,3.352562827799372,3.0,12.4,-0.4689567246055609,5.434216850050893,11.137586915895472,21.752202449539347,0.6496960985986442,1.0981359125119972,0.7693487018224523,12,3,1.450456726305087,0.0,54.50337356724166,0.04954327369491314,572.9577951308232,0.0,false,false,1.907654731862152,19.882849752139084,1.450456726305087,feasibility,8,2026-07-24T06:00:21.827
e2f3cd30b0083f0cac19dde3ef6ec8bf9996760ac6eb815cf4647ebd11d37a01,post-234a722_corrected-physics_ON,3f00fbd,0.0867489811087911,0.11084124667359857,1.2508335339113095,0.34935582786626246,1.3692228112319906,2.589019959051188,2.99,3.0,-0.11,19.0,25.0,8.0,1.1841027534925739,1.5177429453888267,0.3010299956639812,3,4,1.438746633945114,0.0,113.53201789856878,0.06125336605488604,572.9577951308232,0.0,false,false,16.325179292286617,0.0012454231240925295,1.438746633945114,feasibility,2,2026-07-23T21:50:43.262
e4148f0d08df5ce485172cab930a798d48b9abaeb4c39bff0255ec3761c39a01,post-234a722_corrected-physics_ON,3f00fbd,0.10113573820251617,0.13863568367546766,0.6672267365071901,0.5203024489499454,1.0733126291998991,3.352562827799372,2.8197718079351093,16.0,-0.4689567246055609,5.434216850050893,11.137586915895472,21.752202449539347,0.7266445553102421,1.0981359125119972,0.7693487018224523,12,3,1.4543584410670125,0.0,69.4882404523175,0.04564155893298746,572.9577951308232,0.0,false,false,2.8285007550975907,19.081355599025528,1.4543584410670125,feasibility,7,2026-07-24T04:20:00.186
e6b0fc39c3e62056a015eb82474ef7edfaac7794e52851c99352c366b4d53a69,post-234a722_corrected-physics_ON,3f00fbd,0.1235056797832198,0.06181088271504909,0.8095481236278306,0.5399945581069214,16.79088660452289,2.857017422623345,2.899714759918887,15.873310795775566,-0.5861959057569511,5.542771062563616,10.17198364486934,24.690253061924185,1.0357756111420617,1.661683237117298,0.7116858772780654,12,1,Inf,659.7039089235903,0.063959565311813,0.4370774091396828,19.44457050176383,0.17613860383344349,false,false,0.3035089521722903,1.9855756585256104,10.936040434688188,stalled,0,2026-07-23T18:55:25.322
ed9e04a2682e826cd7e7d9f9b061467234508b7edbfc6e4c4ebf09a0d220c9cc,post-234a722_corrected-physics_ON,3f00fbd,0.09580186720034953,0.07347903663011068,0.2613886567155338,0.9860502801916431,13.792127607654809,3.6661540492790463,2.7635322062669743,16.0,-0.5111628298200613,0.0,2.1719836448693393,25.0,0.4160931828468378,2.0,1.0863408422048424,12,1,Inf,0.0,0.31211358932199385,0.5115065657995348,572.9577951308232,0.0,false,false,0.2215844380317617,1.7906011155700527,10.687886410678006,stalled,5,2026-07-24T01:03:58.401
edae881fbf5b619c4cde57d5b5ee5335fcb8b3ac2ed23efcd4be2749d73b09a1,post-234a722_corrected-physics_ON,3f00fbd,0.11404609217270642,0.15,1.4024799331340738,0.418839152896444,16.633261566388395,3.344146850504681,2.4197718079351094,3.1999999999999993,0.06002646074951179,1.315620243193485,14.227517383179094,13.406387982755469,1.1426852585721947,1.676277994744294,1.3782681290111782,3,2,Inf,0.0,0.13733860019545518,0.0749144310482971,572.9577951308232,0.0,false,false,13.348098857579002,0.0005297195901195681,10.862661399804544,stalled,8,2026-07-24T05:03:13.467
f0ec681570ccfd5970d628583c96b48272fbf1f752ee7c0ed4adb2de69675947,post-234a722_corrected-physics_ON,3f00fbd,0.12635928406185334,0.013750510285006626,0.4117156527340474,0.29438422814747045,11.524795553831044,4.110469065916297,2.9878503,9.440000000000001,-0.09379134492111219,7.006843370010179,14.227517383179094,9.752202449539347,0.5186482,1.3136892365308812,0.7693487018224523,9,2,1.4315161056066927,0.0,7.21366984577001,0.06848389439330718,572.9577951308232,0.0,false,false,1.9672771330465417,13.370953543828486,1.4315161056066927,feasibility,3,2026-07-23T23:28:47.753
f25e9b3003b07a8a59bf9064aac6d3a4c20ec4b825d2381102fe4a7fba997d1a,post-234a722_corrected-physics_ON,3f00fbd,0.05,0.01,1.0563128610977355,0.8680041935144629,21.806529660622683,3.314386061901324,2.5705084320648903,8.901351363379547,0.4689567246055609,18.412220029949104,25.0,13.247790430460654,0.08629807108635057,0.03,2.20547970235077,9,2,Inf,0.0,0.007644287206175698,2.6140416588059305,572.9577951308232,0.0,false,false,0.013960580224728493,0.38254937392879595,10.992355712793824,stalled,1,2026-07-23T19:00:53.984
f4c763567db1908d8adab86bc2bce3fc16003747cdb19c4118c42dcca00d686a,post-234a722_corrected-physics_ON,3f00fbd,0.05089327663833659,0.01,0.41055512280422424,0.9698083210316868,12.088573890263941,0.9841037870395486,3.0,13.6,-0.6741959057569511,19.0,18.17198364486934,19.890253061924184,1.0347775385986442,1.5922761533626475,0.1525098738092504,12,2,1.4426421937193294,0.0,23.968035738801113,0.05735780628067054,572.9577951308232,0.0,false,false,1.3424783588548943,17.4344185184955,1.4426421937193294,feasibility,5,2026-07-24T01:49:34.342
f5784545bcc6039b370d066992c0d0420421134d5dcb5f30af2a876c57a88085,post-234a722_corrected-physics_ON,3f00fbd,0.11260649511506943,0.10898715332126879,0.258115811134763,0.5092236926713165,3.661933052204863,3.4193300923764904,2.9,11.2,-0.4689567246055609,3.0342168500508926,11.137586915895472,25.0,0.5912972005161832,0.8867855841553507,0.6217318709888218,11,2,1.3223705220381479,0.0,9.319214592364649,0.17762947796185216,572.9577951308232,0.0,false,false,1.00933487041804,4.825669544736202,1.3223705220381479,feasibility,8,2026-07-24T05:00:54.643
