t_s,P_kw,ω_rpm,min_fos,worst_ring,fos_worst,n_failing,collapse_margin_deg,max_twist_deg,T_max_kN
34.99999999935165,151.43253822655348,308.72641586683903,12.516956550804691,20,12.516956550804691,0,48.36844334441605,2.112905099836728,55.205746031149886
35.99999999931379,152.89545988281674,308.83238102327886,17.74960962777499,9,17.74960962777499,0,48.75463233993925,1.7267161043135284,56.9911521046608
36.999999999275936,151.61445995507188,308.65122531963794,8.445607449222766,20,8.445607449222766,0,48.687197199398526,1.794151244854256,55.26300019142108
37.99999999923808,152.07016017423453,308.6969105423085,424.03817080749684,20,424.03817080749684,0,48.801688901962514,1.6796595422902703,56.33370838548844
38.99999999920022,152.31437937187474,308.65142599393954,6.246121664647157,17,6.246121664647157,0,48.36483613337537,2.116512310877409,55.31365014777298
39.99999999916236,151.0868346301048,308.5315125371423,16.136992288875916,20,16.136992288875916,0,48.283804818374435,2.197543625878349,55.36360676049838
40.999999999124505,152.77628877153927,308.5882444314635,6.302029921347426,15,6.302029921347426,0,48.38818602604642,2.093162418206358,56.51412646576228
41.99999999908665,150.56581901445176,308.3007765753307,8.034283702658389,20,8.034283702658389,0,48.117284196042654,2.3640642482101253,55.44749309499736
42.99999999904879,152.1048190974338,308.2683194752972,20.47365799564712,8,20.47365799564712,0,48.61805905904075,1.8632893852120294,57.23050280648758
43.99999999901093,150.9504709391589,308.06319251838846,6.568993335557757,20,6.568993335557757,0,48.58508781628126,1.8962606279715195,55.18106228024732
44.999999998973074,150.66175762093934,308.00013738856995,24.304009699372163,20,24.304009699372163,0,48.53902200401509,1.9423264402376903,55.28224799664864
45.999999998935216,152.33594871492673,308.48665402239027,5.889751224122019,17,5.889751224122019,0,48.49367976857486,1.9876686756779207,55.986326888593425
46.99999999889736,151.20921570472825,308.0462436075592,5.4530419755527175,20,5.4530419755527175,0,46.92147929916804,3.5598691450847406,55.61837920651404
47.9999999988595,141.64909522693384,306.5434372694243,2.737111733675314,20,2.737111733675314,0,45.16705908824453,5.314289356008252,56.1147043136712
48.99999999882164,141.49003891502502,301.33947579923563,1.3721421685043826,2,1.3721421685043826,2,43.386373650681904,7.094974793570876,66.55891006193951
49.999999998783785,135.4257918087232,297.00657416503884,0.5048828713907688,19,0.5048828713907688,2,46.01301278076461,4.468335663488167,56.496250434685265
50.99999999874593,138.15349221700313,295.8321622966456,1.4007390179297554,14,1.4007390179297554,1,44.7546750722177,5.726673372035078,59.96696842132238
51.99999999870807,126.69208086537233,293.29740731730885,0.7033274669080405,20,0.7033274669080405,1,44.04171273085537,6.439635713397411,57.71554347244079
52.99999999867021,132.07116721612223,291.2524876626786,0.9739939342116626,20,0.9739939342116626,3,43.34792930299746,7.133419141255326,55.173318595603845
53.999999998632354,126.1867969467431,291.5519006026117,3.4898570697212516,19,3.4898570697212516,0,43.046484236846425,7.4348642074063545,51.98878091335364
54.9999999985945,126.57193215260307,293.9701641919688,2.616120713988242,18,2.616120713988242,0,43.88623099167532,6.595117452577463,52.90617006699799
55.99999999855664,133.63044506518276,293.4600889990361,1.841682431442436,16,1.841682431442436,0,44.63828324635213,5.843065197900652,58.17959690330422
