t_s,P_kw,ω_rpm,min_fos,worst_ring,fos_worst,n_failing,collapse_margin_deg,max_twist_deg,T_max_kN
44.999999998973074,176.73898117940374,423.4723400841917,1.583443952632704,19,1.583443952632704,0,47.63688509734902,2.2809314961239897,83.37294381268963
45.999999998935216,178.20826288444513,428.7195671130591,1.327512283295686,19,1.327512283295686,1,47.21058187761128,2.8019819593878066,84.77657899997635
46.99999999889736,182.27254217307055,429.7728844386611,1.4604201948578495,19,1.4604201948578495,1,47.87878291893091,2.1588699808378227,84.97793848048532
47.9999999988595,183.23121404541675,429.8891132373016,1.3667235891140213,19,1.3667235891140213,1,47.11046861902465,3.415349570949256,85.78704107744376
48.99999999882164,179.2666306627745,428.83635092168953,1.574044556876728,19,1.574044556876728,0,48.61138799365247,2.2668429084819275,85.51271392609998
49.999999998783785,181.99567859151938,429.16988529721556,1.2952511501642872,19,1.2952511501642872,1,47.63757578505722,1.9036392597791023,84.99891043328815
50.99999999874593,180.99860630372532,429.88952497252535,1.4985589120526193,19,1.4985589120526193,1,48.071590197182594,1.742635790909556,85.25994613452703
51.99999999870807,183.28552569802,430.84754950150193,1.4375566332334009,19,1.4375566332334009,2,48.299577541845856,3.017993245542784,87.71765791927145
52.99999999867021,184.90972332612176,431.9061563552333,1.1701027438811145,19,1.1701027438811145,1,46.54000422024536,2.6535147228704528,87.4843277158332
53.999999998632354,184.3417583390547,429.94694732872415,1.2252431686514527,16,1.2252431686514527,3,45.46185480962321,3.794642906773292,88.82013811515904
54.9999999985945,180.27644945232734,432.09294925763015,1.4385298872500856,19,1.4385298872500856,1,47.660633693219644,3.2917654418184137,85.59181388996342
55.99999999855664,185.79173156744088,430.035362477265,1.219757107215518,19,1.219757107215518,1,48.21336477015594,1.8609035336214745,85.99992290964752
56.99999999851878,181.83210380788955,430.2545328259426,1.2303039260010273,19,1.2303039260010273,1,45.746535023619636,5.561566924341854,87.43425717311472
57.999999998480924,176.61713089892407,425.3761198732383,1.3979798701121662,16,1.3979798701121662,2,46.793795050540915,4.514306897420579,85.26551045914391
58.999999998443066,178.6467242942652,426.73183695459034,1.4862413937168961,19,1.4862413937168961,1,47.22330266554716,1.5958054098755678,84.28607164073058
59.99999999840521,178.576879088946,426.95901786598296,1.357907213159207,19,1.357907213159207,1,47.28370442031429,3.932383577980058,84.68424291394783
