run_id,wind_speed,payout_duration,field_imu,damping_mode,active_winch,payout_base_m,mppt_stall,lifter_elev_deg,duration_s,d_tau_gen_rms,d_omega_rms,T_min,T_mean,T_std,slack_events,brake_time,brake_engaged,omega_hub_final,omega_gnd_final,time_to_omega1,max_payout_reached,peak_tau_gen,min_tension_before_brake,T_cyan_min,twist_max,fos_buckling_min,is_disqualified,disqualification_reason,smoothness_raw,tension_raw,composite_score
306,11.0,4.0,1,2,0,15.0,0,85.0,30.0,22461.206815398127,4.020091537587123,0.0,2172.2810070811597,7029.797338534344,1500,8.077280000019046,1,0.26680076758524485,0.0,8.080000000019064,14.999999999997232,16354.552994548974,21.358989187011286,40.091228580774185,1.1085004537378609,0.02039041102541134,1,slack_sky_anchor,22463.216861166922,-300000.0,-99999.0
307,11.0,4.0,1,2,0,15.0,1,70.0,30.0,114303.20614780189,1.9891564715437677,0.0,4286.228310484007,4871.460672544637,1500,21.047119999879875,1,-0.36202256139731975,0.0,21.059999999879388,14.999999999997232,65406.535242420374,1608.5816073912206,954.9030385813672,1.2714198693679464,0.06193206877476366,1,ring_buckling,114304.20072603766,-300000.0,-99999.0
308,11.0,4.0,1,2,0,15.0,1,85.0,30.0,256213.66893221086,3.929987093147654,0.0,2355.888827321167,7661.872051081816,1500,8.950480000024767,1,-0.05940592044288092,0.0,8.960000000024829,14.999999999997232,198729.3485974086,152.83707805286642,40.091228580774185,1.3331781266716405,0.015580067021143423,1,slack_sky_anchor,256215.63392575743,-300000.0,-99999.0
309,11.0,4.0,1,2,0,25.0,0,70.0,30.0,9988.49236537388,1.6738355852055313,0.0,3703.8946877483004,4717.531040261119,1500,NaN,0,9.603432581869837,9.654434177696315,NaN,24.99999999999446,6258.104452103326,0.0,954.9030385813672,0.6682195745517134,0.08742543580220002,1,ring_buckling,9989.329283166484,-300000.0,-99999.0
310,11.0,4.0,1,2,0,25.0,0,85.0,30.0,32364.237459935313,4.104740505308502,0.0,1994.8854076982432,6953.5528038397,1500,6.121880000006236,1,0.10002938019722084,0.0,6.140000000006355,24.99999999999446,29833.194498081924,88.00824028284896,0.0,1.1406262326252161,0.01458902446216282,1,slack_sky_anchor,32366.28983018797,-300000.0,-99999.0
311,11.0,4.0,1,2,0,25.0,1,70.0,30.0,119467.8440980967,1.9812793239370867,0.0,3967.2760022317507,5069.342128878547,1500,20.9936399998819,1,-0.323944926303101,0.0,20.99999999988166,24.99999999999446,73233.99167447271,90.11632311398732,954.9030385813672,1.273996764778957,0.0555309485219472,1,ring_buckling,119468.83473775866,-300000.0,-99999.0
312,11.0,4.0,1,2,0,25.0,1,85.0,30.0,406326.0844572595,4.547156733103073,0.0,2175.56726282658,8252.208468642513,1500,7.7948000000171955,1,-0.1663122492851721,0.0,7.80000000001723,24.99999999999446,295449.2122004506,109.89094839310333,0.0,1.1983071043449343,0.012565519688359667,1,slack_sky_anchor,406328.35803562606,-300000.0,-99999.0
313,11.0,4.0,1,2,1,15.0,0,70.0,30.0,9305.723985615237,1.7154221316331666,0.0,3273.185239412417,4516.838369063927,1500,NaN,0,9.808482527556718,9.826378166857278,NaN,14.99999999998575,5708.330129418933,0.0,954.9030385813672,0.6529727892756227,0.07532649033835209,1,ring_buckling,9306.581696681054,-300000.0,-99999.0
314,11.0,4.0,1,2,1,15.0,0,85.0,30.0,38688.782570811054,4.210977763960473,0.0,5122.962231491712,7924.783076995772,1500,NaN,0,10.301278526983893,9.493220589773236,NaN,4.049504618231289,26544.772504719476,38.72596531160762,0.0,1.085993508419051,0.0274303316330309,1,slack_sky_anchor,38690.88805969303,-300000.0,-99999.0
315,11.0,4.0,1,2,1,15.0,1,70.0,30.0,55455.00901934939,1.7843678511334429,0.0,4347.807381376263,4907.374594650922,1500,26.690439999666232,1,-0.544102850224121,0.0,26.69999999966587,14.467506783784243,22940.851581094525,352.7071725271438,954.9030385813672,1.186835004072293,0.07532649033835209,1,ring_buckling,55455.90120327495,-300000.0,-99999.0
316,11.0,4.0,1,2,1,15.0,1,85.0,30.0,38688.782570811054,4.210977763960473,0.0,5122.962231491712,7924.783076995772,1500,NaN,0,10.301278526983893,9.493220589773236,NaN,4.049504618231289,26544.772504719476,38.72596531160762,0.0,1.085993508419051,0.0274303316330309,1,slack_sky_anchor,38690.88805969303,-300000.0,-99999.0
317,11.0,4.0,1,2,1,25.0,0,70.0,30.0,8325.262708859187,1.5691315570812958,0.0,5138.234124503564,4577.073935299499,1500,NaN,0,9.635288812049469,9.682887520854802,NaN,22.200314708457896,5324.5716778599035,3505.5178167241925,954.9030385813672,0.652717473705863,0.0999123598290075,1,ring_buckling,8326.047274637727,-300000.0,-99999.0
318,11.0,4.0,1,2,1,25.0,0,85.0,30.0,11580.89159823841,4.39563355617409,0.0,1590.534976210327,4910.977471826491,1500,7.394440000014573,1,0.026941249402454185,0.0,7.400000000014609,7.809386235751662,10761.64511492413,168.5420901497686,0.0,0.8839500442568635,0.023402952802511062,1,slack_sky_anchor,11583.089415016497,-300000.0,-99999.0
319,11.0,4.0,1,2,1,25.0,1,70.0,30.0,71573.50587564155,1.3877101201574655,0.0,1601.9946723960077,3142.525250467312,1500,22.372919999829683,1,-0.33186687345837407,0.0,22.379999999829415,24.999999999973365,24185.936971820738,0.0,954.9030385813672,1.2456589553368929,0.09818906148019615,1,ring_buckling,71574.19973070163,-300000.0,-99999.0
320,11.0,4.0,1,2,1,25.0,1,85.0,30.0,11841.640902399626,4.624520902290794,0.0,1992.8554970817274,5507.755613957547,1500,7.391760000014555,1,-0.15911792955288384,0.0,7.400000000014609,8.13693890795113,10761.64511492413,24.188583652324063,0.0,1.0757254724788368,0.023402952802511062,1,slack_sky_anchor,11843.95316285077,-300000.0,-99999.0
321,20.0,4.0,0,0,0,15.0,0,70.0,30.0,8192.011396406004,3.4147677335039037,0.0,460.7718769177706,1722.9990510383823,1500,NaN,0,18.024561147803283,18.035164412869644,NaN,14.999999999997232,6798.2793089382885,0.0,1211.4689372348942,0.5904322172303793,0.11807083901193302,1,ring_buckling,8193.718780272755,-300000.0,-99999.0
322,20.0,4.0,0,0,0,15.0,0,85.0,30.0,9480.65018066934,1.3604173265235209,0.0,2039.3173383980657,4089.7434687327686,1500,NaN,0,19.79496192660811,19.999465325473306,NaN,14.999999999997232,10939.870250541926,0.0,0.0,0.64651747929301,0.052466153905697734,1,slack_sky_anchor,9481.330389332601,-300000.0,-99999.0
323,20.0,4.0,0,0,0,15.0,1,70.0,30.0,56686.806742782384,3.2819875100019855,0.0,361.2875837346825,1801.1305630468944,1500,NaN,0,18.007561919179683,17.988097719185845,NaN,14.999999999997232,52280.97600304486,0.0,1211.4689372348942,0.5996165873476826,0.10375515828087795,1,ring_buckling,56688.44773653738,-300000.0,-99999.0
324,20.0,4.0,0,0,0,15.0,1,85.0,30.0,90452.58577583026,1.3705001743205927,0.0,2937.51166626429,4835.105827781529,1500,NaN,0,19.763977810724235,19.757575691951864,NaN,14.999999999997232,85008.92161778215,0.0,0.0,0.7415164073672713,0.044172546472576915,1,slack_sky_anchor,90453.27102591742,-300000.0,-99999.0
325,20.0,4.0,0,0,0,25.0,0,70.0,30.0,7815.965946324997,3.3866409751831585,0.0,729.7714605394366,2393.089915278115,1500,NaN,0,18.0220462965431,18.03607860150931,NaN,24.99999999999446,7103.377142061115,0.0,1211.4689372348942,0.5882921584101339,0.10452114884114116,1,ring_buckling,7817.659266812589,-300000.0,-99999.0
326,20.0,4.0,0,0,0,25.0,0,85.0,30.0,6925.15337724952,1.4302969552609914,0.0,3340.482224286419,4625.721979479443,1500,NaN,0,19.791155662100433,19.63282348688528,NaN,24.99999999999446,8433.011422728874,0.0,0.0,0.6217502413287903,0.052789290755962254,1,slack_sky_anchor,6925.868525727151,-300000.0,-99999.0
327,20.0,4.0,0,0,0,25.0,1,70.0,30.0,59313.01415927308,3.3465685907973564,0.0,538.6001956546335,2120.3701640440468,1500,NaN,0,18.014571916376863,17.993025476590162,NaN,24.99999999999446,53375.884767411306,0.0,1211.4689372348942,0.5882921584101339,0.10446280631233214,1,ring_buckling,59314.68744356848,-300000.0,-99999.0
328,20.0,4.0,0,0,0,25.0,1,85.0,30.0,72201.19727912053,1.4472560218265045,0.0,3218.473015888543,4962.087546143616,1500,NaN,0,19.80977669971439,19.819879012223943,NaN,24.99999999999446,91376.70950811738,0.0,0.0,0.6729030032248602,0.04613373840359871,1,slack_sky_anchor,72201.92090713144,-300000.0,-99999.0
329,20.0,4.0,0,0,1,15.0,0,70.0,30.0,9461.51645791607,3.265346085548275,0.0,816.7176305179304,2791.379028948883,1500,NaN,0,18.03472913521952,18.034248680040363,NaN,14.999999999992935,7164.327759261767,0.0,1211.4689372348942,0.5964002946953499,0.124623209134209,1,ring_buckling,9463.149130958844,-300000.0,-99999.0
330,20.0,4.0,0,0,1,15.0,0,85.0,30.0,9757.472033200165,1.359253140430692,0.0,6464.3005819847085,4419.351916770626,1500,NaN,0,19.796021947264308,19.677814922366164,NaN,14.999999804397529,10044.060300462823,0.0,0.0,0.6706603440712016,0.06171347063416462,1,slack_sky_anchor,9758.151659770381,-300000.0,-99999.0
331,20.0,4.0,0,0,1,15.0,1,70.0,30.0,59597.07601646341,3.184390819919179,0.0,268.11634873545063,1792.493558424207,1500,NaN,0,18.018422255177015,18.020267214530193,NaN,14.99999999999294,52889.683964119155,0.0,1211.4689372348942,0.6181512701262051,0.12322494489102907,1,ring_buckling,59598.66821187337,-300000.0,-99999.0
332,20.0,4.0,0,0,1,15.0,1,85.0,30.0,110208.22870663005,1.380824543966981,0.0,2893.0660292539155,5081.252388079393,1500,NaN,0,19.70282884853854,19.449899399062126,NaN,14.999999999992935,88081.66922963448,0.0,0.0,0.7950669802583832,0.0495744103920113,1,slack_sky_anchor,110208.91911890203,-300000.0,-99999.0
333,20.0,4.0,0,0,1,25.0,0,70.0,30.0,10618.8834805922,3.4662815821705957,0.0,644.1215495601944,2209.170702004073,1500,NaN,0,18.035013703245504,18.047356546158028,NaN,24.999999999985878,8755.004718589687,0.0,1211.4689372348942,0.5998427860426929,0.11031078262741728,1,ring_buckling,10620.616621383286,-300000.0,-99999.0
334,20.0,4.0,0,0,1,25.0,0,85.0,30.0,16752.563750079138,1.459782873827156,0.0,5597.63894511639,7335.909036339819,1500,NaN,0,19.68944615154949,19.8443208813231,NaN,24.999999999985846,14150.3545086058,0.0,0.0,0.7404988637737802,0.050830142829260676,1,slack_sky_anchor,16753.29364151605,-300000.0,-99999.0
335,20.0,4.0,0,0,1,25.0,1,70.0,30.0,72673.52970162929,3.444136956624943,0.0,809.1636862416889,3182.2272583945796,1500,NaN,0,18.01800280840244,18.040507016791626,NaN,24.999999999985878,61941.94588789997,0.0,1211.4689372348942,0.6045246267524647,0.07497196800459349,1,ring_buckling,72675.2517701076,-300000.0,-99999.0
336,20.0,4.0,0,0,1,25.0,1,85.0,30.0,58636.06626581596,1.4486665032572061,0.0,9202.000167492955,6411.408951324277,1500,NaN,0,20.290575240032773,20.367642758395313,NaN,22.20193797403593,70402.93620874881,7583.799495039176,0.0,0.747133421571192,0.050830142829260676,1,slack_sky_anchor,58636.79059906759,-300000.0,-99999.0
337,20.0,4.0,0,2,0,15.0,0,70.0,30.0,23323.07346936392,3.3973435567382677,0.0,1532.8103937916337,5206.618961083719,1500,NaN,0,17.11509830567671,17.12518409062724,NaN,14.999999999997232,12713.333659258244,0.0,1211.4689372348942,0.6029259829910814,0.06784917334886992,1,ring_buckling,23324.77214114229,-300000.0,-99999.0
338,20.0,4.0,0,2,0,15.0,0,85.0,30.0,41994.3559395382,1.6871485570163662,0.0,10499.635634521854,9534.528187577662,1500,NaN,0,24.381431599578185,25.932624694240925,NaN,14.999999999997232,15752.98183430698,1718.498921520579,0.0,0.7557996844828665,0.04056574887319333,1,slack_sky_anchor,41995.19951381671,-300000.0,-99999.0
339,20.0,4.0,0,2,0,15.0,1,70.0,30.0,188006.50043804492,3.3013289649093656,0.0,1406.7590743930625,3796.9398807834923,1500,NaN,0,16.332879925240903,16.30046874688337,NaN,14.999999999997232,126808.94078046616,0.0,1211.4689372348942,0.6517506639602857,0.06004421884437675,1,ring_buckling,188008.15110252736,-300000.0,-99999.0
340,20.0,4.0,0,2,0,15.0,1,85.0,30.0,392116.0909148997,1.7842806725289568,0.0,7531.206793001543,9459.979351855362,1500,NaN,0,24.50599404423779,19.07570175930416,NaN,14.999999999997232,162143.10053724571,0.0,0.0,0.7734982167605153,0.044601804377052835,1,slack_sky_anchor,392116.983055236,-300000.0,-99999.0
341,20.0,4.0,0,2,0,25.0,0,70.0,30.0,22947.614929783904,3.4635306064773608,0.0,823.4412955445664,2917.0419244196637,1500,NaN,0,17.114394296778944,17.124209425334467,NaN,24.99999999999446,12760.498586623602,0.0,1211.4689372348942,0.6277922637725197,0.05908220505888936,1,ring_buckling,22949.34669508714,-300000.0,-99999.0
342,20.0,4.0,0,2,0,25.0,0,85.0,30.0,42407.95988573386,1.710545859538417,0.0,9557.63966288684,9659.30126379868,1500,NaN,0,24.579656144668906,29.11592168882552,NaN,24.99999999999446,14988.777528238157,623.6302309052601,0.0,0.748299731306588,0.04454891546175228,1,slack_sky_anchor,42408.81515866362,-300000.0,-99999.0
343,20.0,4.0,0,2,0,25.0,1,70.0,30.0,168191.95332114515,3.3178754430897266,0.0,533.7808204067692,2797.6933261959693,1500,NaN,0,16.3115176760507,16.279375025007834,NaN,24.99999999999446,121648.14908397084,0.0,1211.4689372348942,0.6395728989602674,0.05894975538905589,1,ring_buckling,168193.6122588667,-300000.0,-99999.0
344,20.0,4.0,0,2,0,25.0,1,85.0,30.0,389516.9055381964,1.812533692118536,0.0,8949.879614153077,9119.17550274004,1500,NaN,0,23.921564427848494,25.700804241690953,NaN,24.99999999999446,152011.55803863748,1113.3041408797228,0.0,0.7783558731489393,0.05466674275266033,1,slack_sky_anchor,389517.81180504244,-300000.0,-99999.0
345,20.0,4.0,0,2,1,15.0,0,70.0,30.0,23911.474174350427,3.5405192270625228,0.0,1110.8489679550687,3935.082443321464,1500,NaN,0,17.118064698761287,17.12926169825299,NaN,14.999999999992934,16114.843722958212,0.0,1211.4689372348942,0.6115333967413079,0.052532209463843356,1,ring_buckling,23913.24443396396,-300000.0,-99999.0
346,20.0,4.0,0,2,1,15.0,0,85.0,30.0,42912.950980211055,1.626145279081728,0.0,6618.489214982154,9049.152967815086,1500,NaN,0,25.021201685569327,24.306735475103252,NaN,14.999999999889482,17001.178324827124,0.0,0.0,0.7488377229178695,0.046121602703023824,1,slack_sky_anchor,42913.764052850594,-300000.0,-99999.0
347,20.0,4.0,0,2,1,15.0,1,70.0,30.0,165359.48758693566,3.4013500147552356,0.0,1411.958204795779,4154.816063384368,1500,NaN,0,16.428644567951743,16.395022147402422,NaN,14.99999999999294,109092.96662764272,0.0,1211.4689372348942,0.6321111995349895,0.045239847797664504,1,ring_buckling,165361.18826194303,-300000.0,-99999.0
348,20.0,4.0,0,2,1,15.0,1,85.0,30.0,381512.0021768269,1.7065927228504778,0.0,10099.202271145714,9830.191157284522,1500,NaN,0,24.715424229234145,16.775358327741692,NaN,14.999259275131617,138907.3519254625,1420.0308142121853,0.0,0.7773605554671406,0.04451610016864579,1,slack_sky_anchor,381512.8554731883,-300000.0,-99999.0
349,20.0,4.0,0,2,1,25.0,0,70.0,30.0,24489.085277749233,3.5327375222265487,0.0,1178.2572155537366,3986.2428733049637,1500,NaN,0,17.11715673503013,17.128043902059538,NaN,24.99999999998588,14680.304126035455,0.0,1211.4689372348942,0.6634997494180652,0.05083899092123843,1,ring_buckling,24490.851646510346,-300000.0,-99999.0
350,20.0,4.0,0,2,1,25.0,0,85.0,30.0,42869.52366584808,1.6636145104241147,0.0,9162.784745003546,9169.620420399875,1500,NaN,0,24.58836939177484,26.80834853420137,NaN,24.9998254645668,18347.08076864914,1758.76044434044,0.0,0.7473054654158773,0.04869736726292883,1,slack_sky_anchor,42870.35547310329,-300000.0,-99999.0
351,20.0,4.0,0,2,1,25.0,1,70.0,30.0,156782.91998667817,3.5156631809566496,0.0,1191.0858215969845,4507.423492373333,1500,NaN,0,16.40588294906123,16.37254963033513,NaN,24.99999999998587,79605.1086907291,0.0,1211.4689372348942,0.6770646652059327,0.02936595102567629,1,ring_buckling,156784.67781826865,-300000.0,-99999.0
352,20.0,4.0,0,2,1,25.0,1,85.0,30.0,404739.1422663535,2.109401756187769,0.0,12768.879838749304,10105.850654158789,1500,NaN,0,24.570192978305965,12.78942296604259,NaN,22.131659204543737,189359.02690125964,3725.2379468097,0.0,0.7552193495389901,0.03787398938561484,1,slack_sky_anchor,404740.1969672316,-300000.0,-99999.0
353,20.0,4.0,1,0,0,15.0,0,70.0,30.0,7960.083094974836,3.3644854707896252,0.0,395.4747427566377,1672.974912883096,1500,NaN,0,18.023730223585012,18.015515526048038,NaN,14.999999999997232,6904.014003364037,0.0,1211.469008118371,0.5897031595615232,0.12095294732009816,1,ring_buckling,7961.765337710231,-300000.0,-99999.0
354,20.0,4.0,1,0,0,15.0,0,85.0,30.0,9103.44192773166,1.3584928364067863,0.0,2538.665854586174,4110.252915069072,1500,NaN,0,19.793442368853494,20.046084889333972,NaN,14.999999999997232,11513.148133484772,0.0,0.0,0.6449107440037665,0.06785568711684356,1,slack_sky_anchor,9104.121174149863,-300000.0,-99999.0
355,20.0,4.0,1,0,0,15.0,1,70.0,30.0,54545.7980279132,3.319060298436929,0.0,480.4400128914124,2224.0454231228196,1500,NaN,0,18.00806269695277,18.003777684166426,NaN,14.999999999997232,51416.164544663734,0.0,1211.469008118371,0.6028614974599265,0.10604089652828315,1,ring_buckling,54547.45755806242,-300000.0,-99999.0
356,20.0,4.0,1,0,0,15.0,1,85.0,30.0,73482.13562980463,1.3491855655573806,0.0,8520.359758048451,3620.8927907774278,1500,NaN,0,19.790663514176412,19.747984501921984,NaN,14.999999999997232,87131.35758425106,7483.286389813697,0.0,0.7432271639622172,0.06572055611467152,1,slack_sky_anchor,73482.8102225874,-300000.0,-99999.0
357,20.0,4.0,1,0,0,25.0,0,70.0,30.0,7120.095810674838,3.377021054816489,0.0,508.39837520913864,1848.2136013339036,1500,NaN,0,18.024926100668136,18.016541596738488,NaN,24.99999999999446,7050.420613677822,0.0,1211.469008118371,0.5864977885140981,0.12420501968557252,1,ring_buckling,7121.784321202246,-300000.0,-99999.0
358,20.0,4.0,1,0,0,25.0,0,85.0,30.0,6757.3502057147825,1.4123723717967223,0.0,2356.6537648996996,4059.5400127188263,1500,NaN,0,19.78148858380881,19.71379596911431,NaN,24.99999999999446,8338.15511851538,0.0,0.0,0.6102172602390432,0.09051758265646327,1,slack_sky_anchor,6758.056391900681,-300000.0,-99999.0
359,20.0,4.0,1,0,0,25.0,1,70.0,30.0,51871.282455203276,3.337752413113355,0.0,523.3363331346517,1886.9948750674066,1500,NaN,0,18.021090607884116,18.019797779631897,NaN,24.99999999999446,48986.88978293799,0.0,1211.469008118371,0.5864977885140981,0.12412455227712359,1,ring_buckling,51872.95133140983,-300000.0,-99999.0
360,20.0,4.0,1,0,0,25.0,1,85.0,30.0,61440.329676973764,1.434197434407951,0.0,3299.4965370517452,5139.654969923862,1500,NaN,0,19.78851797782711,19.77275576862096,NaN,24.99999999999446,82618.49253987348,0.0,0.0,0.6779148766921708,0.05553435681942463,1,slack_sky_anchor,61441.04677569097,-300000.0,-99999.0
361,20.0,4.0,1,0,1,15.0,0,70.0,30.0,8153.4358711079,3.2836299481670825,0.0,465.2422442996217,1725.8201973221433,1500,NaN,0,18.042804948980073,18.0458584828365,NaN,14.99999999999294,7353.212674099149,0.0,1211.469008118371,0.5955625707536925,0.12040497686405373,1,ring_buckling,8155.077686081984,-300000.0,-99999.0
362,20.0,4.0,1,0,1,15.0,0,85.0,30.0,12408.83861338916,1.3634223719047083,0.0,2248.4011811001574,3933.159277766641,1500,NaN,0,19.78565228695738,19.694241071839368,NaN,14.999999999992934,13160.578458771102,0.0,0.0,0.6784243595931798,0.0580741229015417,1,slack_sky_anchor,12409.520324575113,-300000.0,-99999.0
363,20.0,4.0,1,0,1,15.0,1,70.0,30.0,59943.80711229566,3.1957239525949457,0.0,363.7551565754871,1254.5014423154762,1500,NaN,0,18.02348115111279,18.027285228836153,NaN,14.99999999999294,52681.57379622258,0.0,1211.469008118371,0.6048741731456602,0.12011916721926488,1,ring_buckling,59945.40497427196,-300000.0,-99999.0
364,20.0,4.0,1,0,1,15.0,1,85.0,30.0,130219.3190173803,1.3915448494325677,0.0,4548.852395098318,7277.891022762082,1500,NaN,0,19.65580179746241,19.608084761827072,NaN,14.99999999999294,83522.93921795495,0.0,0.0,0.8142317044790275,0.025306529098337794,1,slack_sky_anchor,130220.01478980502,-300000.0,-99999.0
365,20.0,4.0,1,0,1,25.0,0,70.0,30.0,10218.056637337382,3.4764637348537257,0.0,533.5464094151155,1987.5389549316556,1500,NaN,0,18.040234381940355,18.0413619613069,NaN,24.99999999998587,9017.961853627521,0.0,1211.469008118371,0.6024511026438049,0.10867946646954081,1,ring_buckling,10219.794869204808,-300000.0,-99999.0
366,20.0,4.0,1,0,1,25.0,0,85.0,30.0,14664.165523752621,1.4434035557318916,0.0,7059.533463186599,4784.403055382966,1500,NaN,0,19.78786639454828,19.71510393202797,NaN,24.99990511439165,18957.718234566826,0.0,0.0,0.6659829029542763,0.059309482552812744,1,slack_sky_anchor,14664.887225530487,-300000.0,-99999.0
367,20.0,4.0,1,0,1,25.0,1,70.0,30.0,61964.755057842376,3.4760404948149417,0.0,744.377632449028,2654.0148764425157,1500,NaN,0,18.034550164565708,18.030810033937467,NaN,24.99999999998587,46441.23173335745,0.0,1211.469008118371,0.6024511026438049,0.07897043490896868,1,ring_buckling,61966.493078089785,-300000.0,-99999.0
368,20.0,4.0,1,0,1,25.0,1,85.0,30.0,59039.38278661495,1.4506267320974453,0.0,7893.3639786264275,4435.903722132909,1500,NaN,0,19.856220031973404,19.71382410341471,NaN,24.68198705578275,85920.28990299764,8027.91637446277,0.0,0.6661603240829166,0.0592497354595815,1,slack_sky_anchor,59040.108099981,-300000.0,-99999.0
369,20.0,4.0,1,2,0,15.0,0,70.0,30.0,23692.924574076605,3.4802252098762043,0.0,1082.03987368225,4433.382561894317,1500,NaN,0,17.12146262230725,17.13092738614397,NaN,14.999999999997232,12675.897623902503,0.0,1211.4679699732455,0.6326986264892867,0.05527062870355421,1,ring_buckling,23694.664686681543,-300000.0,-99999.0
370,20.0,4.0,1,2,0,15.0,0,85.0,30.0,44606.23271007346,1.7582613196512118,0.0,7583.300119726762,8932.688420294433,1500,NaN,0,24.4113339505861,25.51198354352116,NaN,14.999999999997232,15616.040801455618,0.0,0.0,0.7744924831594062,0.03970187216765107,1,slack_sky_anchor,44607.11184073329,-300000.0,-99999.0
371,20.0,4.0,1,2,0,15.0,1,70.0,30.0,187471.51292321662,3.4808850949192114,0.0,1082.03987368225,4433.382561894317,1500,NaN,0,16.337519758981703,16.3050399264116,NaN,14.999999999997232,85747.82988005858,0.0,1211.4679699732455,0.6326986264892867,0.05527062870355421,1,ring_buckling,187473.25336576407,-300000.0,-99999.0
372,20.0,4.0,1,2,0,15.0,1,85.0,30.0,394320.0420684268,1.7582613196512118,0.0,7583.300119726762,8932.688420294433,1500,NaN,0,24.4113339505861,25.51198354352116,NaN,14.999999999997232,138379.64544486286,0.0,0.0,0.7744924831594062,0.03970187216765107,1,slack_sky_anchor,394320.9211990866,-300000.0,-99999.0
373,20.0,4.0,1,2,0,25.0,0,70.0,30.0,25101.66414557758,3.826393604836015,0.0,7694.945101408189,5918.676887445375,1500,NaN,0,17.12031274541201,17.13221825465916,NaN,24.99999999999446,15378.224227279448,4580.702092054984,1211.4679699732455,0.6781056507284688,0.046563957053501845,1,ring_buckling,25103.57734238,-300000.0,-99999.0
374,20.0,4.0,1,2,0,25.0,0,85.0,30.0,44727.89925111892,1.7817831923061833,0.0,7711.023264178353,8872.115074512169,1500,NaN,0,24.30617740644096,19.747947391654833,NaN,24.99999999999446,16988.054578980817,0.0,0.0,0.7707020564436391,0.046734032635700265,1,slack_sky_anchor,44728.79014271507,-300000.0,-99999.0
375,20.0,4.0,1,2,0,25.0,1,70.0,30.0,203130.2105945517,3.8270087875831704,0.0,7701.798245810097,5915.717523575877,1500,NaN,0,16.308504112659023,16.279265947715817,NaN,24.99999999999446,123369.41255944906,4553.857466703702,1211.4679699732455,0.6781056507284688,0.046563957053501845,1,ring_buckling,203132.1240989455,-300000.0,-99999.0
376,20.0,4.0,1,2,0,25.0,1,85.0,30.0,389510.4027525283,1.7817831923061833,0.0,7711.023264178353,8872.115074512169,1500,NaN,0,24.30617740644096,19.747947391654833,NaN,24.99999999999446,145778.98958916284,0.0,0.0,0.7707020564436391,0.046734032635700265,1,slack_sky_anchor,389511.29364412447,-300000.0,-99999.0
377,20.0,4.0,1,2,1,15.0,0,70.0,30.0,23289.624731413238,3.52823523904481,0.0,1018.3094716549091,4042.857666661298,1500,NaN,0,17.12516059898982,17.135529399557917,NaN,14.99999999999294,13671.784834162072,0.0,1211.4679699732455,0.6719962623758988,0.05434266087731811,1,ring_buckling,23291.38884903276,-300000.0,-99999.0
378,20.0,4.0,1,2,1,15.0,0,85.0,30.0,44273.87336768328,1.7684540177448167,0.0,6273.573669742212,8336.883727003182,1500,NaN,0,24.492522122841663,33.12008011469505,NaN,14.999999999842505,15989.315612980534,0.0,0.0,0.7773997214453914,0.0434459519026023,1,slack_sky_anchor,44274.75759469215,-300000.0,-99999.0
379,20.0,4.0,1,2,1,15.0,1,70.0,30.0,165916.70318541978,3.5288380691141334,0.0,1018.3094716549091,4042.857666661298,1500,NaN,0,16.426953893800054,16.393349207131383,NaN,14.99999999999294,95860.85112897777,0.0,1211.4679699732455,0.6719962623758988,0.05434266087731811,1,ring_buckling,165918.46760445434,-300000.0,-99999.0
380,20.0,4.0,1,2,1,15.0,1,85.0,30.0,379854.23769457196,1.7684540177448167,0.0,6273.573669742212,8336.883727003182,1500,NaN,0,24.492522122841663,33.12008011469505,NaN,14.999999999842505,140104.27413691502,0.0,0.0,0.7773997214453914,0.0434459519026023,1,slack_sky_anchor,379855.1219215808,-300000.0,-99999.0
381,20.0,4.0,1,2,1,25.0,0,70.0,30.0,24066.97573639804,3.2941432118588727,0.0,1134.8206139706908,4399.31403686885,1500,NaN,0,17.123659107768916,17.13369978141509,NaN,24.999999999985878,12574.839081853626,0.0,1211.4679699732455,0.6586421062020662,0.056780106017134464,1,ring_buckling,24068.62280800397,-300000.0,-99999.0
382,20.0,4.0,1,2,1,25.0,0,85.0,30.0,57677.10311681711,2.151818480010619,0.0,6342.055780349341,9021.148932152904,1500,NaN,0,24.14791867489931,32.11991555887437,NaN,24.999999884305918,26512.909782720337,0.0,0.0,0.7459180606250868,0.040844772776648657,1,slack_sky_anchor,57678.179026057114,-300000.0,-99999.0
383,20.0,4.0,1,2,1,25.0,1,70.0,30.0,145269.07906314512,3.29480890779461,0.0,1134.8206139706908,4399.31403686885,1500,NaN,0,16.392479033457565,16.35931048990824,NaN,24.999999999985878,79536.58772388133,0.0,1211.4679699732455,0.6586421062020662,0.056780106017134464,1,ring_buckling,145270.72646759902,-300000.0,-99999.0
384,20.0,4.0,1,2,1,25.0,1,85.0,30.0,463525.73586356145,2.151818480010619,0.0,6342.055780349341,9021.148932152904,1500,NaN,0,24.14791867489931,32.11991555887437,NaN,24.999999884305918,212202.1121160342,0.0,0.0,0.7459180606250868,0.040844772776648657,1,slack_sky_anchor,463526.81177280145,-300000.0,-99999.0
