island,gen,idx,status,fitness,n_lines,rings,n_active,r_hub,r_bot,tether,m_airborne_kg,T_mass_1p5_N,T_rotary_actual_N,ratio
3,21,2,ok,-6.543,5,4,1,1.23,1.23,25.0,66.21989158866523,1036.9621758998721,2224.412579644859,2.145124124430596
3,21,3,ok,-6.612,5,5,1,1.23,1.23,25.0,66.33979830171415,1038.8398401950744,2224.412579644859,2.141246892521138
3,21,4,clearance_reject,1.0e9,4,8,2,0.708,0.708,25.0,55.02323553984341,861.6295297622257,2224.412579644859,2.581634568929764
3,21,5,clearance_reject,1.0e9,4,8,2,0.708,0.708,25.0,54.88885126715698,859.5251559182267,2224.412579644859,2.5879551800534903
3,21,6,clearance_reject,1.0e9,4,8,3,0.709,0.709,25.0,55.22088220197435,864.7245531442593,2224.412579644859,2.5723943787146832
3,21,7,ok,-7.188,4,8,1,0.7,0.7,25.0,54.37319696806236,851.4503314029173,2224.412579644859,2.612498342656981
3,21,8,ok,-7.188,4,8,1,0.7,0.7,25.0,54.28178385066561,850.0188590334012,2224.412579644859,2.6168979146819744
3,21,9,ok,-7.178,3,8,1,0.7,0.7,25.0,42.143798311331985,659.9455805373819,2224.412579644859,3.3706000089182493
3,21,10,ok,-7.126,4,7,1,0.7,0.7,25.0,54.23178385066561,849.235890237302,2224.412579644859,2.619310612300301
3,22,1,ok,-7.178,3,8,1,0.7,0.7,25.0,42.30056106854854,662.4003874832024,2224.412579644859,3.358108814061144
3,22,2,ok,-7.188,4,8,1,0.7,0.7,25.0,54.75305043432297,857.3985996263606,2224.412579644859,2.594373936013214
3,22,3,ok,-7.178,4,8,1,0.709,0.709,25.0,54.42027208036306,852.1874982830036,2224.412579644859,2.6102384558875
3,22,4,ok,-7.217,5,8,1,0.7,0.7,25.0,66.41989158866522,1040.0940510842684,2224.412579644859,2.1386648422091947
3,22,5,ok,-7.217,5,8,1,0.7,0.7,25.0,66.41989158866522,1040.0940510842684,2224.412579644859,2.1386648422091947
3,22,6,ok,-7.188,4,8,1,0.7,0.7,25.0,55.002694722179804,861.3078733766864,2224.412579644859,2.5825986832376593
3,22,7,ok,-7.188,4,8,1,0.7,0.7,25.0,54.28178385066561,850.0188590334012,2224.412579644859,2.6168979146819744
3,22,8,ok,-7.188,4,8,1,0.7,0.7,25.0,54.28178385066561,850.0188590334012,2224.412579644859,2.6168979146819744
3,22,9,ok,-7.188,4,8,1,0.7,0.7,25.0,54.28178385066561,850.0188590334012,2224.412579644859,2.6168979146819744
3,22,10,ok,-7.178,3,8,1,0.7,0.7,25.0,42.143798311331985,659.9455805373819,2224.412579644859,3.3706000089182493
3,23,1,clearance_reject,1.0e9,5,8,2,0.7,0.7,25.0,67.10663361139781,1050.8480025796612,2224.412579644859,2.116778615160601
3,23,2,ok,-7.182,4,8,1,0.706,0.706,25.0,54.28178385066561,850.0188590334012,2224.412579644859,2.6168979146819744
3,23,3,ok,-7.143,5,7,1,0.709,0.709,25.0,66.36989158866523,1039.3110822881695,2224.412579644859,2.140276013171672
3,23,4,ok,-7.188,4,8,1,0.7,0.7,25.0,54.28178385066561,850.0188590334012,2224.412579644859,2.6168979146819744
3,23,5,ok,-7.217,5,8,1,0.7,0.7,25.0,66.41989158866522,1040.0940510842684,2224.412579644859,2.1386648422091947
3,23,6,ok,-7.217,5,8,1,0.7,0.7,25.0,66.41989158866522,1040.0940510842684,2224.412579644859,2.1386648422091947
3,23,7,ok,-7.188,4,8,1,0.7,0.7,25.0,54.4395248630034,852.488984843913,2224.412579644859,2.6093153333261414
3,23,8,ok,-7.142,5,7,1,0.709,0.709,25.0,66.36989158866523,1039.3110822881695,2224.412579644859,2.140276013171672
3,23,9,ok,-7.219,6,8,1,0.7,0.7,25.0,78.55802029913721,1230.1695715509647,2224.412579644859,1.8082162257032413
3,23,10,ok,-7.218,5,8,1,0.7,0.7,25.0,66.41989158866522,1040.0940510842684,2224.412579644859,2.1386648422091947
3,24,1,ok,-7.182,4,8,1,0.705,0.705,25.0,54.28178385066561,850.0188590334012,2224.412579644859,2.6168979146819744
3,24,2,ok,-7.125,4,7,1,0.7,0.7,25.0,54.23178385066561,849.235890237302,2224.412579644859,2.619310612300301
3,24,3,ok,-7.187,4,8,1,0.7,0.7,25.0,54.28178385066561,850.0188590334012,2224.412579644859,2.6168979146819744
3,24,4,ok,-7.217,5,8,1,0.7,0.7,25.0,66.48644979825848,1041.1363111089834,2224.412579644859,2.136523869074828
3,24,5,ok,-7.188,4,8,1,0.7,0.7,25.0,54.78576865622383,857.910946562605,2224.412579644859,2.59282456828115
3,24,6,ok,-7.227,7,8,1,0.7,0.7,25.0,90.69611942172097,1420.2446286897964,2224.412579644859,1.566217913949742
3,24,7,ok,-7.218,5,8,1,0.7,0.7,25.0,66.4943813684544,1041.2605145483328,2224.412579644859,2.1362690206396056
3,24,8,ok,-7.187,4,8,1,0.7,0.7,25.0,54.28178385066561,850.0188590334012,2224.412579644859,2.6168979146819744
3,24,9,ok,-7.219,6,8,1,0.7,0.7,25.0,78.55802029913721,1230.1695715509647,2224.412579644859,1.8082162257032413
3,24,10,ok,-7.252,6,9,1,0.7,0.7,25.0,78.60802029913721,1230.9525403470639,2224.412579644859,1.8070660782890067
3,25,1,ok,-7.178,3,8,1,0.7,0.7,25.0,42.47544890991246,665.1390219353042,2224.412579644859,3.344282182050687
3,25,2,ok,-7.126,4,7,1,0.7,0.7,25.0,54.23178385066561,849.235890237302,2224.412579644859,2.619310612300301
3,25,3,ok,-7.307,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,25,4,ok,-7.306,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,25,5,ok,-7.307,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,25,6,ok,-7.217,5,8,1,0.7,0.7,25.0,66.41989158866522,1040.0940510842684,2224.412579644859,2.1386648422091947
3,25,7,ok,-7.217,5,8,1,0.7,0.7,25.0,66.41989158866522,1040.0940510842684,2224.412579644859,2.1386648422091947
3,25,8,ok,-7.306,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,25,9,ok,-7.219,6,8,1,0.7,0.7,25.0,78.55802029913721,1230.1695715509647,2224.412579644859,1.8082162257032413
3,25,10,ok,-7.149,6,7,1,0.7,0.7,25.0,78.71029787437392,1232.5541433460844,2224.412579644859,1.8047179441595322
3,26,1,ok,-7.217,5,8,1,0.7,0.7,25.0,66.65591454619484,1043.7900233024432,2224.412579644859,2.131092010830922
3,26,2,ok,-7.227,7,8,1,0.7,0.7,25.0,90.69611942172097,1420.2446286897964,2224.412579644859,1.566217913949742
3,26,3,ok,-7.219,6,8,1,0.7,0.7,25.0,78.58195026637104,1230.54429990368,2224.412579644859,1.8076655832861712
3,26,4,ok,-7.305,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,26,5,ok,-7.15,6,7,1,0.7,0.7,25.0,78.50802029913721,1229.3866027548654,2224.412579644859,1.809367838123739
3,26,6,ok,-7.306,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,26,7,ok,-7.15,6,7,1,0.7,0.7,25.0,78.50802029913721,1229.3866027548654,2224.412579644859,1.809367838123739
3,26,8,ok,-7.243,8,8,1,0.7,0.7,25.0,102.83416301972296,1610.3188163483294,2224.412579644859,1.3813491819521124
3,26,9,ok,-7.2,5,9,1,0.7,0.7,25.0,66.67181367939507,1044.0389938060591,2224.412579644859,2.1305838123303524
3,26,10,reject,1.0e9,8,10,1,0.7,0.7,25.0,102.93416301972296,1611.8847539405274,2224.412579644859,1.3800072084600978
3,27,1,ok,-7.15,6,7,1,0.7,0.7,25.0,78.50802029913721,1229.3866027548654,2224.412579644859,1.809367838123739
3,27,2,ok,-7.306,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,27,3,ok,-7.227,7,8,1,0.7,0.7,25.0,90.89995743199351,1423.4366047198432,2224.412579644859,1.5627057589141187
3,27,4,ok,-7.305,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,27,5,ok,-7.298,7,9,1,0.7,0.7,25.0,90.83558886361777,1422.4286331100875,2224.412579644859,1.5638131347097979
3,27,6,reject,1.0e9,8,10,1,0.7,0.7,25.0,102.93416301972296,1611.8847539405274,2224.412579644859,1.3800072084600978
3,27,7,ok,-7.218,5,8,1,0.7,0.7,25.0,66.58654357052416,1042.703717116341,2224.412579644859,2.1333122181597317
3,27,8,ok,-7.219,6,8,1,0.7,0.7,25.0,78.55802029913721,1230.1695715509647,2224.412579644859,1.8082162257032413
3,27,9,ok,-7.219,6,8,1,0.7,0.7,25.0,78.55802029913721,1230.1695715509647,2224.412579644859,1.8082162257032413
3,27,10,ok,-7.251,6,9,1,0.7,0.7,25.0,78.62688975763024,1231.2480242910503,2224.412579644859,1.8066324052992249
3,28,1,ok,-7.218,5,8,1,0.7,0.7,25.0,66.4321301913399,1040.285699964311,2224.412579644859,2.138270842059226
3,28,2,ok,-7.217,5,8,1,0.7,0.7,25.0,66.41989158866522,1040.0940510842684,2224.412579644859,2.1386648422091947
3,28,3,ok,-7.227,7,8,1,0.7,0.7,25.0,90.69611942172097,1420.2446286897964,2224.412579644859,1.566217913949742
3,28,4,ok,-7.306,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,28,5,ok,-7.306,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,28,6,ok,-7.218,5,8,1,0.7,0.7,25.0,66.41989158866522,1040.0940510842684,2224.412579644859,2.1386648422091947
3,28,7,ok,-7.226,7,8,1,0.7,0.7,25.0,90.69741715472203,1420.2649503787065,2224.412579644859,1.5661955039105417
3,28,8,ok,-7.252,6,9,1,0.7,0.7,25.0,78.60802029913721,1230.9525403470639,2224.412579644859,1.8070660782890067
3,28,9,ok,-7.306,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,28,10,ok,-7.307,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,29,1,ok,-7.307,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,29,2,ok,-7.307,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,29,3,ok,-7.307,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,29,4,ok,-7.307,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,29,5,ok,-7.307,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,29,6,ok,-7.306,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,29,7,ok,-7.227,7,8,1,0.7,0.7,25.0,90.69741715472203,1420.2649503787065,2224.412579644859,1.5661955039105417
3,29,8,ok,-7.306,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,29,9,ok,-7.307,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,29,10,ok,-7.307,7,9,1,0.7,0.7,25.0,90.74746209379224,1421.0486228925993,2224.412579644859,1.565331786548571
3,30,1,ok,-7.227,7,8,1,0.7,0.7,25.0,90.84748337058697,1422.614893666125,2224.412579644859,1.5636083873074569
3,30,2,ok,-7.307,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,30,3,ok,-7.306,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,30,4,ok,-7.307,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,30,5,ok,-7.299,7,9,1,0.7,0.7,25.0,90.81853886729935,1422.161640808269,2224.412579644859,1.5641067202323358
3,30,6,ok,-7.306,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,30,7,ok,-7.306,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,30,8,ok,-7.307,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
3,30,9,ok,-7.227,7,8,1,0.7,0.7,25.0,90.69611942172097,1420.2446286897964,2224.412579644859,1.566217913949742
3,30,10,ok,-7.307,7,9,1,0.7,0.7,25.0,90.74611942172096,1421.0275974858955,2224.412579644859,1.565354947068111
