# v13_5kw telemetry  length=25.0  window=20.0  min_clearance=1.5
island,gen,idx,fitness,status,P_mean,P_end,FoS,twist_crossed,clearance,n_lines,rings,n_active,r_hub,r_bot,bank_top,bank_bot,lam_top,lam_bot,tether,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
3,1,4,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.89,15,5,2,1.625,1.5,21.4,5.0,0.929,0.05,25.0,0.013588,0.010174,0.92834,0.839895,1.624767,0.474023,3.165155,15.0,0.8,19.0,21.392292,4.996823,0.928774,0.05
3,1,5,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.95,3,7,2,0.767,0.767,19.1,20.4,0.172,1.0,25.0,0.02388,0.013734,1.281,0.938611,0.766601,0.502599,4.1832,3.0,-0.8,8.483415,19.071179,20.403085,0.171958,1.0
3,1,6,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.84,5,5,2,1.643,1.5,17.0,5.6,0.267,0.655,25.0,0.019245,0.012083,1.161334,1.226742,1.643102,0.82975,2.806853,5.0,0.627468,19.0,17.022381,5.581035,0.267035,0.654547
3,1,7,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.07,3,7,3,0.7,0.7,19.0,12.4,0.692,1.0,25.0,0.026561,0.012695,1.32,0.884159,0.7,0.326968,4.1832,3.0,-0.8,4.643286,19.045105,12.350279,0.692137,1.0
3,1,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,1.19,7,6,2,1.014,1.014,17.1,3.0,0.298,0.965,25.0,0.021018,0.015,1.18118,0.921525,1.014308,0.607503,3.871672,7.0,-0.8,7.177193,17.118678,3.021236,0.297631,0.965366
3,1,9,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.95,3,7,2,0.7,0.7,22.0,19.9,0.468,1.0,25.0,0.02334,0.013469,1.065619,0.775541,0.7,0.504194,4.1832,3.0,-0.8,10.820252,22.0,19.924768,0.468052,1.0
3,1,10,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.62,3,4,2,1.563,1.5,11.3,7.4,0.674,0.088,25.0,0.020377,0.014938,1.199683,0.749585,1.563356,0.830888,3.94793,3.0,-0.8,9.621911,11.326199,7.357624,0.673953,0.087966
3,2,1,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.62,3,4,2,1.773,1.5,14.6,15.0,0.517,0.05,25.0,0.012427,0.014239,1.170481,0.4,1.773491,0.862863,4.1832,3.0,-0.1639,5.277218,14.58474,15.0,0.517196,0.05
3,2,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.52,7,5,2,1.127,1.127,14.3,21.9,0.366,1.0,25.0,0.02846,0.013223,1.32,1.296534,1.126769,0.316228,4.112957,7.0,-0.8,1.676107,14.304072,21.937648,0.365781,1.0
3,2,3,-1.368,ok,5.83,4.57,78.17,false,8.32,5,5,1,1.571,1.5,15.1,6.9,0.41,0.655,25.0,0.01999,0.013985,1.27599,1.168736,1.571497,0.738281,3.207221,5.0,-0.55143,12.690592,15.139415,6.863486,0.410129,0.654547
3,2,4,1.0e9,clearance_reject,NaN,NaN,NaN,false,1.24,5,8,2,0.7,0.7,19.3,10.5,0.929,0.671,25.0,0.023664,0.012015,0.92834,0.94947,0.7,0.35222,3.620646,5.0,0.050582,11.721324,19.28263,10.468266,0.928774,0.671123
3,2,5,6.937,ok,3.51,2.11,56.65,false,7.26,5,4,1,1.773,1.5,14.8,13.6,0.696,1.0,25.0,0.02388,0.013723,0.873719,0.449486,1.773491,0.881997,3.75695,5.0,0.480589,10.64028,14.764715,13.57399,0.696497,1.0
3,2,6,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.31,10,5,2,1.367,1.367,10.2,15.4,0.501,0.655,25.0,0.016418,0.012426,1.269526,1.188993,1.366902,0.581915,3.207221,10.0,0.8,11.460093,10.22391,15.434164,0.501225,0.654547
3,2,7,10.951,ok,2.73,1.45,19.97,false,7.41,4,3,1,2.2,1.5,9.2,10.2,0.688,1.0,25.0,0.012833,0.01443,1.026593,0.4,2.2,0.948683,3.863597,4.0,0.796286,5.142275,9.159717,10.23818,0.688484,1.0
3,2,8,7.531,ok,3.37,2.08,40.25,false,6.69,6,4,1,1.406,1.406,17.2,7.5,0.813,0.931,25.0,0.026664,0.012293,1.14265,1.068537,1.406363,0.484658,3.806903,6.0,-0.411551,13.440873,17.20228,7.491183,0.813434,0.931381
3,2,9,1.73,ok,5.86,4.1,64.12,false,6.88,5,7,1,0.7,0.7,15.3,4.1,0.801,0.437,25.0,0.024767,0.012951,1.319171,1.231051,0.7,0.45698,4.1832,5.0,-0.8,12.889392,15.340206,4.124806,0.801226,0.437483
3,2,10,15.244,ok,3.02,1.19,28.81,false,1.86,3,7,2,0.7,0.7,19.6,2.7,1.0,0.698,25.0,0.024578,0.012551,0.9896,0.848648,0.7,0.402799,4.1832,3.0,-0.8,10.669207,19.603169,2.749609,1.0,0.69763
3,3,1,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.47,7,4,2,1.716,1.5,12.7,15.0,0.104,0.989,25.0,0.012427,0.014869,1.32,1.400927,1.716491,0.649226,3.833202,7.0,-0.8,4.83307,12.696904,15.0,0.1038,0.988783
3,3,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.21,6,4,2,2.2,1.5,14.3,19.2,0.227,0.972,25.0,0.019659,0.014953,0.960662,0.614782,2.2,0.948683,3.124535,6.0,0.641657,14.345112,14.304072,19.176582,0.227387,0.972083
3,3,3,1.0e9,clearance_reject,NaN,NaN,NaN,false,1.41,4,6,2,1.004,1.004,14.7,5.7,0.471,0.388,25.0,0.018431,0.013828,1.185046,1.314793,1.003905,0.59096,3.432594,4.0,-0.8,14.840312,14.745838,5.672629,0.471256,0.388333
3,3,4,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.57,4,5,2,1.941,1.5,18.1,14.6,0.37,0.642,25.0,0.023582,0.014512,0.92834,0.503668,1.940565,0.948683,2.666286,4.0,0.549005,19.0,18.134313,14.583888,0.370378,0.6418
3,3,5,13.45,ok,1.98,0.9,35.04,false,6.48,3,4,1,1.773,1.5,12.0,5.5,1.0,1.0,25.0,0.021724,0.01282,0.873719,0.4,1.773491,0.845899,3.847172,3.0,0.480589,10.518469,11.973649,5.548382,1.0,1.0
3,3,6,1.0e9,reject_twist,0.0,0.0,Inf,true,1.94,11,9,3,0.7,0.7,19.2,11.4,0.54,0.35,25.0,0.02846,0.014448,1.269852,1.6,0.7,0.316228,3.207221,11.0,0.113065,19.0,19.19983,11.39585,0.540453,0.350332
3,3,7,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.72,6,4,2,1.751,1.5,13.5,15.4,0.688,0.86,25.0,0.012833,0.014181,1.061325,0.680369,1.751027,0.749132,3.627335,6.0,0.5136,5.142275,13.49662,15.430724,0.688484,0.860258
3,3,8,2.078,ok,4.62,3.18,4.78,false,6.16,10,8,1,0.7,0.7,17.2,13.7,0.812,0.248,25.0,0.027423,0.012293,1.32,1.500602,0.7,0.316228,3.699899,10.0,-0.411551,12.571241,17.20228,13.719889,0.811996,0.247502
3,3,9,-3.143,ok,5.98,5.0,32.59,false,9.49,3,4,1,2.145,1.5,15.3,12.1,0.104,1.0,25.0,0.009602,0.015,1.123776,1.047502,2.145039,0.45698,3.282435,3.0,-0.770608,12.020554,15.340206,12.118136,0.1038,1.0
3,3,10,9.23,ok,3.33,1.81,10.18,false,7.79,3,3,1,2.2,1.5,7.5,2.7,0.609,1.0,25.0,0.024578,0.015,0.720777,0.4,2.2,0.948683,3.902692,3.0,0.8,3.819073,7.489362,2.749609,0.609338,1.0
3,4,1,0.326,ok,5.32,4.0,6.56,false,1.96,9,8,2,0.9,0.9,15.0,17.7,0.172,0.388,25.0,0.015863,0.012602,1.32,1.6,0.899888,0.316228,2.82707,9.0,0.150163,15.537296,15.036438,17.702207,0.171967,0.388333
3,4,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.36,5,5,2,1.603,1.5,20.7,16.4,0.487,0.764,25.0,0.02846,0.013777,0.809101,0.517665,1.602869,0.881997,2.969514,5.0,0.317959,19.0,20.667036,16.432031,0.487288,0.764422
3,4,3,1.0e9,reject,0.0,0.0,Inf,false,5.12,10,9,2,0.712,0.712,14.1,15.2,0.104,0.398,25.0,0.011578,0.012552,1.32,1.6,0.712272,0.316228,3.246997,10.0,-0.704103,13.508606,14.084097,15.227336,0.1038,0.398229
3,4,4,11.229,ok,2.71,1.52,116.78,false,6.84,5,5,1,1.79,1.5,16.8,14.6,0.81,1.0,25.0,0.02846,0.013364,0.92834,0.4,1.790302,0.948683,2.666286,5.0,0.549005,12.040617,16.779253,14.583888,0.809693,1.0
3,4,5,12.587,ok,2.33,1.26,84.96,false,6.55,5,5,1,1.773,1.5,20.6,18.8,0.888,1.0,25.0,0.02846,0.012962,0.662191,0.4,1.773491,0.948683,2.56289,5.0,0.8,15.733006,20.5706,18.828502,0.888437,1.0
3,4,6,0.509,ok,5.22,3.86,40.11,false,8.91,3,4,1,2.2,1.5,16.3,10.7,0.276,1.0,25.0,0.027852,0.014448,0.669331,0.4,2.2,0.948683,3.207221,3.0,-0.55143,16.386716,16.263797,10.733121,0.276043,1.0
3,4,7,11.744,ok,2.89,1.41,39.07,false,7.52,3,4,1,2.2,1.5,11.7,10.2,0.688,1.0,25.0,0.019137,0.015,0.777603,0.4,2.2,0.948683,3.804172,3.0,-0.538555,8.517034,11.726077,10.23818,0.688484,1.0
3,4,8,-0.442,ok,5.76,4.38,39.05,false,7.7,7,5,1,1.322,1.322,17.2,16.8,0.529,0.672,25.0,0.024163,0.012762,1.167561,1.016711,1.322024,0.645414,3.699899,7.0,0.371886,12.571241,17.20228,16.796739,0.528529,0.672128
3,4,9,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.53,9,8,2,0.801,0.801,18.4,18.9,0.555,0.6,25.0,0.009602,0.012107,0.990673,1.047502,0.801372,0.499423,3.282435,9.0,0.471233,16.977223,18.414829,18.93154,0.554554,0.600322
3,4,10,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.13,5,4,2,1.968,1.5,7.5,2.7,1.0,1.0,25.0,0.025188,0.013358,0.898555,0.4,1.967597,0.948683,3.459931,5.0,0.8,5.155419,7.489362,2.749609,1.0,1.0
3,5,1,-2.616,ok,5.54,4.58,18.56,false,9.23,4,3,1,2.2,1.5,4.8,8.1,0.172,1.0,25.0,0.009487,0.01439,1.074149,0.4,2.2,0.948683,4.1832,4.0,0.8,0.0,4.815917,8.134812,0.171967,1.0
3,5,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.76,3,4,2,2.168,1.5,11.1,16.4,0.271,1.0,25.0,0.022708,0.015,0.777012,0.774685,2.168196,0.664154,3.566396,3.0,-0.106702,19.0,11.065776,16.432031,0.271004,1.0
3,5,3,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.14,10,4,2,1.679,1.5,14.7,22.0,0.226,0.817,25.0,0.022477,0.013752,1.20558,1.118591,1.678595,0.495036,3.453309,10.0,-0.345438,19.0,14.745838,22.0,0.225941,0.817163
3,5,4,-0.546,ok,5.42,4.15,114.9,false,8.87,5,4,1,2.2,1.5,17.6,12.2,0.261,1.0,25.0,0.02846,0.013364,1.108099,0.747398,2.2,0.948683,3.856727,5.0,-0.756657,10.521601,17.634317,12.203393,0.261431,1.0
3,5,5,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.85,9,5,2,1.773,1.5,14.6,15.2,0.319,0.378,25.0,0.01939,0.012974,1.179146,1.470545,1.773491,0.483279,2.769249,9.0,0.224556,10.64028,14.567903,15.176807,0.318828,0.37772
3,5,6,-3.354,ok,6.35,5.31,4.9,false,3.6,5,9,2,0.7,0.7,16.0,11.4,0.386,0.221,25.0,0.023217,0.011468,1.123776,1.6,0.7,0.316228,3.037627,5.0,0.726609,15.823686,15.987209,11.39585,0.385716,0.221359
3,5,7,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.76,3,4,2,2.158,1.5,3.1,8.1,0.104,1.0,25.0,0.009487,0.015,1.086163,0.629999,2.157878,0.571843,3.743064,3.0,0.789308,1.148794,3.057713,8.06947,0.1038,1.0
3,5,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.52,7,4,2,1.755,1.5,18.2,10.1,0.564,1.0,25.0,0.013473,0.013723,1.149082,0.666129,1.755102,0.645414,3.531458,7.0,-0.046615,5.097933,18.15902,10.148346,0.563721,1.0
3,5,9,-4.085,ok,5.81,5.04,32.13,false,9.45,5,3,1,2.2,1.5,15.5,11.1,0.104,1.0,25.0,0.009602,0.013344,1.131931,0.747398,2.2,0.45698,4.016897,5.0,-0.754796,7.944532,15.457406,11.149283,0.1038,1.0
3,5,10,-4.087,ok,5.81,5.04,32.28,false,9.45,5,3,1,2.2,1.5,7.6,4.7,0.104,1.0,25.0,0.009487,0.013324,1.302487,0.4,2.2,0.815398,4.1832,5.0,0.383046,0.0,7.641291,4.736132,0.1038,1.0
3,6,1,2.114,ok,4.53,3.2,50.64,false,8.32,6,3,1,2.2,1.5,10.2,8.1,0.393,1.0,25.0,0.010283,0.012457,1.32,0.4,2.2,0.948683,4.1832,6.0,0.782167,0.0,10.155078,8.134812,0.392964,1.0
3,6,2,1.398,ok,5.02,3.6,29.22,false,8.62,3,4,1,2.054,1.5,12.5,7.8,0.364,0.835,25.0,0.011836,0.015,1.046307,0.764828,2.05399,0.948683,3.297182,3.0,-0.318201,12.304117,12.487739,7.791585,0.363946,0.834729
3,6,3,10.52,ok,2.77,1.44,73.21,false,7.41,4,4,1,2.2,1.5,14.7,16.2,0.69,1.0,25.0,0.02846,0.014174,0.905839,0.747398,2.2,0.948683,3.622425,4.0,-0.453708,14.840312,14.745838,16.236975,0.690067,1.0
3,6,4,2.949,ok,4.52,3.08,80.43,false,7.86,6,4,1,1.877,1.5,16.9,16.0,0.511,1.0,25.0,0.022291,0.012545,0.934636,0.437086,1.877369,0.532179,4.1832,6.0,0.169977,7.538692,16.877457,15.962794,0.511418,1.0
3,6,5,-5.535,ok,6.49,5.83,62.88,false,9.45,5,4,1,1.773,1.5,6.4,4.1,0.104,1.0,25.0,0.009487,0.013313,1.316121,0.4,1.773491,0.534119,3.75695,5.0,0.38411,10.64028,6.395991,4.133128,0.1038,1.0
3,6,6,-5.963,ok,6.49,5.96,19.32,false,9.49,3,4,1,1.571,1.5,5.3,3.6,0.104,1.0,25.0,0.009487,0.014448,1.027891,0.4,1.571497,0.948683,4.1832,3.0,-0.165221,0.0,5.262843,3.557268,0.1038,1.0
3,6,7,-3.806,ok,5.78,4.96,21.67,false,9.47,4,3,1,2.2,1.5,5.3,10.2,0.104,1.0,25.0,0.009487,0.01368,1.293608,0.4,2.2,0.415059,3.863597,4.0,0.796286,7.716921,5.293502,10.23818,0.1038,1.0
3,6,8,-3.23,ok,5.99,5.02,81.89,false,9.47,4,4,1,2.2,1.5,17.2,14.8,0.104,0.672,25.0,0.024163,0.013578,1.126079,0.747398,2.2,0.316228,3.806227,4.0,-0.482404,13.031225,17.20228,14.776018,0.1038,0.672128
3,6,9,-5.303,ok,6.44,5.75,43.65,false,9.47,4,4,1,1.773,1.5,0.0,1.9,0.104,1.0,25.0,0.009487,0.013877,1.297474,0.4,1.773491,0.534119,3.936262,4.0,0.8,7.944532,0.0,1.898496,0.1038,1.0
3,6,10,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.31,3,4,2,1.773,1.5,9.6,6.2,0.104,0.882,25.0,0.011171,0.015,0.834501,0.661492,1.772545,0.948683,3.853659,3.0,-0.668605,1.192561,9.629125,6.179479,0.1038,0.881542
3,7,1,-2.343,ok,5.81,4.72,111.55,false,9.2,5,4,1,2.2,1.5,0.0,4.2,0.172,1.0,25.0,0.009487,0.01353,1.074149,0.4,2.2,0.538601,3.835658,5.0,0.8,6.361277,0.0,4.203759,0.171967,1.0
3,7,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.95,3,4,2,2.2,1.5,22.0,18.8,0.261,0.786,25.0,0.02846,0.013529,0.993017,0.974027,2.2,0.623045,3.610805,3.0,-0.8,19.0,22.0,18.753019,0.261431,0.786109
3,7,3,1.0e9,clearance_reject,NaN,NaN,NaN,false,-4.06,10,4,2,1.963,1.5,0.0,3.1,0.104,1.0,25.0,0.009487,0.011957,1.32,0.4,1.962883,0.536196,3.93589,10.0,0.8,4.888977,0.0,3.07893,0.1038,1.0
3,7,4,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.53,3,4,2,2.2,1.5,15.5,18.7,0.104,0.672,25.0,0.024163,0.013364,1.108099,0.747398,2.2,0.316228,3.577356,3.0,-0.186477,18.557415,15.520997,18.716109,0.1038,0.672128
3,7,5,-5.535,ok,6.49,5.83,50.89,false,9.45,5,4,1,1.773,1.5,6.4,10.0,0.104,1.0,25.0,0.009487,0.014297,1.316121,0.4,1.773491,0.534119,4.12737,5.0,0.38411,0.0,6.395991,9.964753,0.1038,1.0
3,7,6,-5.254,ok,6.3,5.62,32.67,false,9.13,4,4,1,1.571,1.5,5.3,6.8,0.2,1.0,25.0,0.02105,0.014448,1.170701,0.611713,1.571497,0.786764,3.997069,4.0,0.10479,0.0,5.262843,6.816701,0.199864,1.0
3,7,7,1.0e9,clearance_reject,NaN,NaN,NaN,false,-0.66,11,8,3,0.851,0.851,15.5,18.8,0.471,0.388,25.0,0.009487,0.011177,1.32,1.418004,0.851133,0.316228,2.773654,11.0,0.8,7.716921,15.524825,18.833233,0.471256,0.388333
3,7,8,-6.917,ok,7.36,6.92,19.66,false,8.32,11,7,1,0.794,0.794,12.0,16.7,0.325,0.672,25.0,0.021757,0.011018,1.32,0.747398,0.794089,0.316228,3.563163,11.0,0.8,13.031225,12.030122,16.725227,0.325482,0.672128
3,7,9,-5.303,ok,6.44,5.75,47.62,false,9.47,4,4,1,1.773,1.5,0.0,3.1,0.104,1.0,25.0,0.009487,0.013487,1.32,0.4,1.773491,0.316228,3.760727,4.0,0.8,9.098349,0.0,3.052713,0.1038,1.0
3,7,10,-4.6,ok,6.38,5.55,16.97,false,8.43,9,4,1,1.453,1.453,18.9,18.1,0.321,0.751,25.0,0.02846,0.011669,1.302487,0.4,1.453047,0.622733,3.728404,9.0,-0.144178,0.0,18.891431,18.130039,0.321172,0.751485
3,8,1,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.48,4,4,2,1.67,1.5,11.5,2.4,0.288,0.883,25.0,0.009487,0.014247,1.141156,0.658113,1.67019,0.948683,3.356215,4.0,-0.404382,13.885691,11.485867,2.402178,0.287852,0.883072
3,8,2,-2.211,ok,5.98,4.82,8.7,false,7.91,10,4,1,1.453,1.453,22.0,19.4,0.425,0.751,25.0,0.02846,0.011462,1.180817,0.627848,1.453047,0.948683,3.723898,10.0,-0.8,1.839504,22.0,19.418961,0.424558,0.751485
3,8,3,-5.058,ok,6.46,5.7,18.46,false,8.66,9,5,1,1.531,1.5,20.7,15.5,0.268,0.812,25.0,0.023843,0.011938,1.30287,0.4,1.531029,0.766035,3.066681,9.0,-0.330297,3.756062,20.690093,15.541307,0.268274,0.811963
3,8,4,-3.917,ok,5.83,5.02,9.2,false,9.49,3,3,1,2.113,1.5,2.1,0.0,0.104,1.0,25.0,0.009487,0.015,1.025745,0.4,2.113417,0.948683,4.1832,3.0,-0.39534,0.0,2.145381,0.0,0.1038,1.0
3,8,5,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.49,5,4,2,2.039,1.5,12.6,9.9,0.305,0.844,25.0,0.021363,0.013313,1.121465,0.542616,2.039277,0.948683,3.895711,5.0,-0.792665,1.151393,12.6216,9.928244,0.304571,0.844448
3,8,6,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.49,12,7,2,0.741,0.741,12.9,19.4,0.432,1.0,25.0,0.02491,0.010693,1.027891,0.903002,0.740833,0.440964,4.011996,12.0,0.479226,11.722351,12.924696,19.373391,0.432214,1.0
3,8,7,-2.478,ok,5.51,4.53,21.83,false,9.21,4,3,1,2.2,1.5,14.0,6.2,0.18,1.0,25.0,0.01461,0.013652,1.293608,0.4,2.2,0.948683,3.879779,4.0,0.796286,2.08792,14.014656,6.191595,0.17951,1.0
3,8,8,-4.149,ok,5.74,5.0,4.77,false,8.91,11,3,1,2.066,1.5,2.9,16.7,0.2,0.963,25.0,0.021757,0.014708,0.950944,0.539638,2.065626,0.948683,4.1832,11.0,-0.683201,0.0,2.948166,16.725227,0.19958,0.962936
3,8,9,-2.034,ok,5.67,4.59,13.64,false,8.43,10,4,1,1.914,1.5,0.0,18.3,0.31,0.812,25.0,0.023843,0.011902,1.32,0.4,1.914324,0.766035,3.066681,10.0,0.258347,3.756062,0.0,18.332943,0.309846,0.811963
3,8,10,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.76,3,4,2,2.2,1.5,0.0,0.0,0.104,1.0,25.0,0.009487,0.015,1.176278,0.4,2.2,0.484602,3.728404,3.0,0.8,5.326371,0.0,0.0,0.1038,1.0
3,9,1,-2.846,ok,5.91,4.9,40.65,false,9.49,3,4,1,2.2,1.5,0.0,2.2,0.104,1.0,25.0,0.009487,0.01439,1.32,0.4,2.2,0.316228,3.76364,3.0,0.8,7.909407,0.0,2.219632,0.1038,1.0
3,9,2,-1.78,ok,5.76,4.59,15.46,false,8.41,3,4,1,1.453,1.453,0.0,0.0,0.425,1.0,25.0,0.009487,0.015,0.806512,0.4,1.453047,0.948683,3.723898,3.0,-0.217181,0.0,0.0,0.0,0.424558,1.0
3,9,3,-5.041,ok,6.39,5.67,25.88,false,9.49,3,4,1,1.773,1.5,0.0,0.0,0.104,1.0,25.0,0.023843,0.013986,1.32,0.4,1.773491,0.766035,3.690553,3.0,0.8,3.756062,0.0,0.0,0.1038,1.0
3,9,4,-2.846,ok,5.91,4.9,37.65,false,9.49,3,4,1,2.2,1.5,2.1,0.0,0.104,1.0,25.0,0.009487,0.014767,1.32,0.4,2.2,0.948683,3.242955,3.0,0.8,9.427814,2.145381,0.0,0.1038,1.0
3,9,5,-6.514,ok,6.89,6.51,59.26,false,9.45,5,5,1,1.303,1.303,0.0,0.0,0.104,1.0,25.0,0.009487,0.013313,1.316121,0.4,1.303066,0.715638,3.75695,5.0,0.080326,3.322351,0.0,0.0,0.1038,1.0
3,9,6,1.0e9,reject_twist,0.0,0.0,Inf,true,2.22,12,8,2,0.7,0.7,8.8,10.5,0.325,1.0,25.0,0.021757,0.010796,1.32,0.747398,0.7,0.497838,3.498727,12.0,-0.165221,10.376013,8.831773,10.53929,0.325482,1.0
3,9,7,-2.271,ok,5.77,4.68,80.89,false,8.95,8,4,1,2.2,1.5,12.0,13.1,0.21,0.878,25.0,0.009487,0.011501,1.32,0.4,2.2,0.316228,3.036511,8.0,0.8,11.534672,12.028798,13.133389,0.210484,0.878032
3,9,8,-6.302,ok,7.02,6.35,14.61,false,8.37,9,6,1,1.072,1.072,15.9,11.8,0.335,0.821,25.0,0.02316,0.011853,1.215821,0.564195,1.072144,0.948683,3.563163,9.0,-0.8,0.0,15.853914,11.79405,0.334948,0.820912
3,9,9,-4.483,ok,6.32,5.49,47.78,false,8.9,6,4,1,1.638,1.5,0.0,3.1,0.242,0.842,25.0,0.021576,0.013719,1.32,0.4,1.637505,0.948683,3.760727,6.0,-0.8,0.0,0.0,3.052713,0.242296,0.841662
3,9,10,-6.561,ok,6.95,6.56,8.48,false,8.98,9,5,1,1.193,1.193,14.0,6.6,0.197,0.894,25.0,0.017606,0.013462,1.033129,0.4,1.193162,0.948683,3.732506,9.0,-0.8,0.0,13.970344,6.556437,0.196818,0.893656
3,10,1,-6.541,ok,6.9,6.54,48.43,false,9.44,6,5,1,1.316,1.316,3.5,0.2,0.104,0.989,25.0,0.009487,0.014247,1.041806,0.4,1.315984,0.720828,3.76364,6.0,-0.227435,2.706199,3.489533,0.230192,0.1038,0.988909
3,10,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.96,12,7,3,0.939,0.939,8.2,16.4,0.325,0.672,25.0,0.021757,0.010327,1.32,0.747398,0.939419,0.316228,3.259205,12.0,0.8,19.0,8.243642,16.362213,0.325482,0.672128
3,10,3,-6.026,ok,6.52,6.03,25.18,false,9.49,3,4,1,1.531,1.5,1.3,15.5,0.104,1.0,25.0,0.009487,0.013064,1.32,0.4,1.531029,0.316228,3.835434,3.0,0.8,12.843261,1.34825,15.541307,0.1038,1.0
3,10,4,-3.669,ok,6.09,5.17,86.88,false,9.47,4,4,1,2.113,1.5,1.4,19.1,0.104,1.0,25.0,0.009487,0.012651,1.025745,0.4,2.113417,0.316228,3.663772,4.0,-0.39534,16.988086,1.364718,19.129683,0.1038,1.0
3,10,5,-5.628,ok,6.57,5.9,60.46,false,8.97,7,4,1,1.512,1.5,4.3,11.3,0.215,0.841,25.0,0.015642,0.011867,1.316121,0.4,1.511692,0.316228,3.660162,7.0,0.8,3.322351,4.28423,11.327144,0.215003,0.841093
3,10,6,-4.768,ok,6.33,5.57,24.14,false,9.49,3,4,1,1.829,1.5,0.0,3.6,0.104,1.0,25.0,0.009487,0.014633,1.027891,0.4,1.829276,0.948683,4.1832,3.0,0.8,16.969909,0.0,3.557268,0.1038,1.0
3,10,7,-3.836,ok,6.11,5.21,188.32,false,9.44,6,4,1,2.2,1.5,14.6,22.0,0.104,1.0,25.0,0.020891,0.011951,1.238675,0.53695,2.2,0.456302,3.815568,6.0,0.796286,7.716921,14.571519,22.0,0.1038,1.0
3,10,8,-4.421,ok,5.94,5.19,8.66,false,9.49,3,3,1,2.015,1.5,0.0,0.0,0.104,1.0,25.0,0.009487,0.015,0.926145,0.4,2.015213,0.785428,4.1832,3.0,0.014896,0.620978,0.0,0.0,0.1038,1.0
