island,gen,idx,status,fitness,n_lines,rings,n_active,r_hub,r_bot,tether,m_airborne_kg,T_mass_1p5_N,T_rotary_actual_N,ratio
3,0,4,ok,7.936,15,5,1,1.063,1.063,21.2,188.04512135314653,2944.669245563843,2224.412579644859,0.7554032029220076
3,0,5,clearance_reject,1.0e9,11,9,3,1.385,1.385,21.2,142.01485639460233,2223.8640227895157,2224.412579644859,1.0002466683438023
3,0,6,ok,-3.435,5,4,1,1.571,1.5,21.2,66.84257820343814,1046.713059682188,2224.412579644859,2.1251407528250903
3,0,7,reject_twist,1.0e9,15,6,1,1.815,1.5,21.2,189.29682114607488,2964.2700831627762,2224.412579644859,0.7504082007505489
3,0,8,ok,10.374,6,4,1,1.406,1.406,21.2,79.05087474547517,1237.8873646009918,2224.412579644859,1.7969426324679012
3,0,9,ok,6.598,15,5,1,1.144,1.144,21.2,188.5131934044606,2951.9989617739434,2224.412579644859,0.75352756164526
3,0,10,reject_twist,1.0e9,16,5,1,1.912,1.5,21.2,200.3236747735731,3136.9437293524534,2224.412579644859,0.7091018429278728
3,1,1,clearance_reject,1.0e9,9,7,3,0.7,0.7,21.2,116.71645465037528,1827.706839651313,2224.412579644859,1.2170510780980766
3,1,2,clearance_reject,1.0e9,5,10,2,1.279,1.279,21.2,69.04808196884773,1081.2498722420858,2224.412579644859,2.0572604323478942
3,1,3,ok,2.292,10,4,1,1.671,1.5,21.2,128.23313071690808,2008.0507995488551,2224.412579644859,1.1077471646357817
3,1,4,ok,4.704,15,4,1,2.184,1.5,21.2,188.2474178792103,2947.837082913187,2224.412579644859,0.754591423161891
3,1,5,ok,-6.227,3,5,1,0.908,0.908,21.2,42.35495185809524,663.2521133034078,2224.412579644859,3.3537964448630273
3,1,6,clearance_reject,1.0e9,5,5,2,1.744,1.5,21.2,67.20260066470627,1052.3507867435433,2224.412579644859,2.113755800504709
3,1,7,clearance_reject,1.0e9,3,7,3,0.7,0.7,21.2,43.37762941621014,679.2666056329045,2224.412579644859,3.2747268321431307
3,1,8,ok,-5.955,8,5,1,1.037,1.037,21.2,103.42072656821779,1619.504035456342,2224.412579644859,1.3735146877964193
3,1,9,ok,11.057,3,6,2,0.7,0.7,21.2,42.7864786477973,670.0095535237588,2224.412579644859,3.31997143614756
3,1,10,ok,3.352,3,5,2,0.927,0.927,21.2,42.54484058550477,666.2256522692606,2224.412579644859,3.338827576014506
3,2,1,ok,4.885,5,6,2,0.746,0.746,21.2,66.8749535128876,1047.2200368234478,2224.412579644859,2.1241119358183895
3,2,2,ok,-3.71,5,4,1,1.279,1.279,21.2,67.28141701621036,1053.585001620545,2224.412579644859,2.1112796558639646
3,2,3,clearance_reject,1.0e9,3,4,2,1.306,1.306,21.2,42.85725513770138,671.1178691856052,2224.412579644859,3.314488678932303
3,2,4,clearance_reject,1.0e9,6,6,2,0.911,0.911,21.2,79.69836611793025,1248.0266754085064,2224.412579644859,1.7823437779619253
3,2,5,reject_twist,1.0e9,15,4,1,2.038,1.5,21.2,188.22038614076016,2947.413782758971,2224.412579644859,0.7546997956841554
3,2,6,ok,-2.468,4,4,1,1.531,1.5,21.2,55.13418016556651,863.3668533629475,2224.412579644859,2.576439633952158
3,2,7,clearance_reject,1.0e9,3,7,3,0.737,0.737,21.2,43.043655584006984,674.0367838463302,2224.412579644859,3.3001352937319663
3,2,8,reject_twist,1.0e9,8,5,1,1.037,1.037,21.2,103.2739436053654,1617.205505862094,2224.412579644859,1.3754668603227869
3,2,9,clearance_reject,1.0e9,8,5,2,1.144,1.144,21.2,103.90127621199515,1627.029142977427,2224.412579644859,1.367162099859031
3,2,10,clearance_reject,1.0e9,3,4,2,1.9,1.5,21.2,42.72974505552748,669.1211408750013,2224.412579644859,3.324379463987676
3,3,1,clearance_reject,1.0e9,3,6,2,0.864,0.864,21.2,43.10279866398039,674.9629275688176,2224.412579644859,3.2956070456448336
3,3,2,ok,-5.976,4,4,1,1.326,1.326,21.2,54.836293554703225,858.702134941314,2224.412579644859,2.590435599414087
3,3,3,ok,0.8,5,4,1,1.582,1.5,21.2,66.71692888860753,1044.7454698269157,2224.412579644859,2.1291430725355336
3,3,4,clearance_reject,1.0e9,3,4,2,1.886,1.5,21.2,43.169327282020106,676.0047242082715,2224.412579644859,3.2905281575510643
3,3,5,ok,-6.44,4,5,1,0.908,0.908,21.2,54.51068406113492,853.6032934777611,2224.412579644859,2.6059090875600184
3,3,6,ok,5.688,8,4,1,1.748,1.5,21.2,103.2778543697335,1617.2667459914762,2224.412579644859,1.375414776293547
3,3,7,clearance_reject,1.0e9,9,5,2,1.105,1.105,21.2,115.9747686122044,1816.0924991635088,2224.412579644859,1.224834407206363
3,3,8,ok,6.997,12,5,1,1.304,1.304,21.2,152.1143216637397,2382.0153460499496,2224.412579644859,0.9338363765512928
3,3,9,ok,2.122,4,5,2,1.502,1.5,21.2,54.9939457754852,861.1708703314742,2224.412579644859,2.583009546977196
3,3,10,clearance_reject,1.0e9,6,5,2,1.017,1.017,21.2,79.14413094700085,1239.3476985177383,2224.412579644859,1.794825279705816
3,4,1,clearance_reject,1.0e9,5,5,2,1.881,1.5,21.2,67.16516661582043,1051.7645928997579,2224.412579644859,2.114933887926444
3,4,2,ok,6.839,8,4,1,1.618,1.5,21.2,103.34857555688662,1618.3741956467559,2224.412579644859,1.3744735831974322
3,4,3,clearance_reject,1.0e9,3,4,2,1.582,1.5,21.2,42.88598736912799,671.567797998592,2224.412579644859,3.3122680781807268
3,4,4,clearance_reject,1.0e9,4,7,2,0.777,0.777,21.2,55.40801223215257,867.6548926331122,2224.412579644859,2.56370660562327
3,4,5,clearance_reject,1.0e9,4,6,2,0.908,0.908,21.2,55.326017402537744,866.3709047725146,2224.412579644859,2.5675060962820875
3,4,6,ok,-5.365,11,4,1,1.353,1.353,21.2,139.83899117340806,2189.791331335266,2224.412579644859,1.0158102956268815
3,4,7,ok,-4.913,10,6,2,0.886,0.886,21.2,127.84804770047259,2002.0206398333207,2224.412579644859,1.1110837397910411
3,4,8,reject,1.0e9,16,3,1,2.187,1.5,21.2,200.27319032618593,3136.1531744126037,2224.412579644859,0.7092805918389135
3,4,9,clearance_reject,1.0e9,3,5,2,1.363,1.363,21.2,43.152764834989505,675.7453666240314,2224.412579644859,3.2917910939705624
3,4,10,ok,-0.043,16,4,1,1.333,1.333,21.2,200.44925418370377,3138.9102245437507,2224.412579644859,0.7086575978668467
3,5,1,ok,-3.699,10,6,1,0.7,0.7,21.2,127.40517048487976,1995.0854590270712,2224.412579644859,1.1149460137560332
3,5,2,ok,6.128,13,4,1,1.689,1.5,21.2,164.00123722585695,2568.157025390014,2224.412579644859,0.8661513130440487
3,5,3,clearance_reject,1.0e9,5,5,2,1.161,1.161,21.2,67.83103526808071,1062.191680440166,2224.412579644859,2.0941724743344583
3,5,4,ok,-6.267,15,5,1,0.979,0.979,21.2,187.8173184012637,2941.101993504172,2224.412579644859,0.7563194287575813
3,5,5,ok,-4.152,7,7,1,0.908,0.908,21.2,91.04850309586323,1425.7627371119595,2224.412579644859,1.5601562039352026
3,5,6,ok,5.238,11,4,1,1.647,1.5,21.2,139.6633330342971,2187.0406345011716,2224.412579644859,1.0170879061660467
3,5,7,ok,3.556,3,5,2,1.101,1.101,21.2,42.858701894152354,671.1405244887386,2224.412579644859,3.3143767936519284
3,5,8,clearance_reject,1.0e9,8,5,2,1.048,1.048,21.2,103.24857620146352,1616.80826814823,2224.412579644859,1.375804802255578
3,5,9,clearance_reject,1.0e9,15,6,2,0.886,0.886,21.2,188.3375054299746,2949.247797736496,2224.412579644859,0.7542304791588087
3,5,10,clearance_reject,1.0e9,10,4,2,1.333,1.333,21.2,127.63210977645885,1998.639186705377,2224.412579644859,1.1129635576252532
3,6,1,reject,1.0e9,16,6,2,0.7,0.7,21.2,200.4380353131301,3138.7345440320173,2224.412579644859,0.708697262683253
3,6,2,ok,-0.619,4,5,2,1.27,1.27,21.2,55.2010282733952,864.4136530131103,2224.412579644859,2.573319581303654
3,6,3,ok,-2.501,11,7,2,0.7,0.7,21.2,139.6581068968336,2186.9587964500106,2224.412579644859,1.017125966550282
3,6,4,clearance_reject,1.0e9,4,5,2,1.034,1.034,21.2,54.69419841377578,856.4770137128439,2224.412579644859,2.597165532793447
3,6,5,ok,-2.406,4,5,1,0.908,0.908,21.2,54.706268884788976,856.6660297559948,2224.412579644859,2.596592490399603
3,6,6,clearance_reject,1.0e9,6,4,2,1.353,1.353,21.2,79.3960758404816,1243.2929983163774,2224.412579644859,1.789129821093723
3,6,7,clearance_reject,1.0e9,3,4,2,1.202,1.202,21.2,42.515242516973636,665.7621649875668,2224.412579644859,3.341151985839267
3,6,8,clearance_reject,1.0e9,3,6,2,1.207,1.207,21.2,43.26820104342753,677.5530256069709,2224.412579644859,3.283008850343732
3,6,9,ok,4.289,3,6,2,0.755,0.755,21.2,42.87630110786863,671.416117192253,2224.412579644859,3.3130163585392776
3,6,10,clearance_reject,1.0e9,11,4,2,1.652,1.5,21.2,140.71220119450916,2203.465255314531,2224.412579644859,1.0095065371599596
3,7,1,clearance_reject,1.0e9,8,7,3,0.7,0.7,21.2,103.92270733967422,1627.3647410621852,2224.412579644859,1.3668801612310828
3,7,2,clearance_reject,1.0e9,4,6,2,0.786,0.786,21.2,54.95442249006958,860.5519603474793,2224.412579644859,2.5848672504873162
3,7,3,ok,-4.677,11,6,2,1.144,1.144,21.2,139.87588564482775,2190.36907573267,2224.412579644859,1.0155423596367208
3,7,4,reject_twist,1.0e9,4,7,2,0.717,0.717,21.2,55.01117933588429,861.4407371322378,2224.412579644859,2.582200357798257
3,7,5,ok,-6.44,4,5,1,0.908,0.908,21.2,54.824838779590166,858.5227603117168,2224.412579644859,2.590976829591807
3,7,6,ok,0.331,11,5,1,1.353,1.353,21.2,139.5406902166168,2185.1201245149846,2224.412579644859,1.01798182840799
3,7,7,ok,-4.241,6,6,2,0.839,0.839,21.2,79.10926520271074,1238.8017227210998,2224.412579644859,1.7956163111872396
3,7,8,ok,-4.641,16,5,1,1.148,1.148,21.2,200.09745319028255,3133.4012405380404,2224.412579644859,0.7099035230045745
3,7,9,ok,-0.803,4,5,2,0.857,0.857,21.2,55.21279065171343,864.5978445169321,2224.412579644859,2.5727713685056455
3,7,10,ok,-6.408,16,6,1,0.878,0.878,21.2,199.90446071922904,3130.379098883701,2224.412579644859,0.7105888805729915
3,8,1,clearance_reject,1.0e9,3,4,2,1.22,1.22,21.2,43.00215569435753,673.3869214735886,2224.412579644859,3.3033201398939025
3,8,2,clearance_reject,1.0e9,16,6,2,0.939,0.939,21.2,200.2712252420698,3136.1224024217113,2224.412579644859,0.7092875513810205
3,8,3,clearance_reject,1.0e9,13,7,2,0.924,0.924,21.2,164.063691462953,2569.1350197666216,2224.412579644859,0.8658215946341827
3,8,4,ok,-2.356,9,5,2,1.282,1.282,21.2,116.1788228110661,1819.2878605719434,2224.412579644859,1.222683132149056
3,8,5,ok,-6.298,4,5,1,0.962,0.962,21.2,54.52226316930881,853.7846150854974,2224.412579644859,2.6053556603641863
3,8,6,ok,-5.319,3,4,1,1.161,1.161,21.2,42.66298406840189,668.0757054806788,2224.412579644859,3.329581604893714
3,8,7,ok,2.416,3,5,2,1.129,1.129,21.2,43.26419203062922,677.4902469684861,2224.412579644859,3.283313065536025
3,8,8,clearance_reject,1.0e9,8,5,2,1.09,1.09,21.2,103.9604913859507,1627.9564156466822,2224.412579644859,1.3663833738210018
3,8,9,clearance_reject,1.0e9,10,7,3,0.746,0.746,21.2,127.84734281460926,2002.0096017606047,2224.412579644859,1.1110898657472317
3,8,10,reject,1.0e9,10,8,3,0.7,0.7,21.2,128.43057772584768,2011.1426964865116,2224.412579644859,1.1060441327862673
3,9,1,clearance_reject,1.0e9,12,7,3,0.7,0.7,21.2,152.43792665919986,2387.082798324092,2224.412579644859,0.9318539688721985
3,9,2,reject,1.0e9,14,4,1,1.326,1.326,21.2,176.02686490791788,2756.4708499612116,2224.412579644859,0.8069784520580583
3,9,3,ok,-2.603,4,6,2,0.727,0.727,21.2,54.85685050849318,859.0240440085216,2224.412579644859,2.5894648644116325
3,9,4,clearance_reject,1.0e9,15,7,3,0.7,0.7,21.2,188.4086002437662,2950.361098151762,2224.412579644859,0.7539458749772462
3,9,5,ok,-5.653,4,4,1,1.207,1.207,21.2,55.09202874032738,862.7067883494806,2224.412579644859,2.578410891956207
3,9,6,clearance_reject,1.0e9,4,4,2,1.051,1.051,21.2,55.15870553323549,863.7509053149009,2224.412579644859,2.575294064477879
3,9,7,ok,-3.301,3,6,2,0.886,0.886,21.2,42.86610903282385,671.2565156577017,2224.412579644859,3.313804079004528
3,9,8,ok,-6.08,4,4,1,1.246,1.246,21.2,54.728354887269035,857.0118827714439,2224.412579644859,2.595544617714579
3,9,9,ok,-5.591,16,5,1,0.974,0.974,21.2,199.86887941090575,3129.821917800871,2224.412579644859,0.7107153819178996
3,9,10,ok,-3.678,16,5,1,1.499,1.499,21.2,200.64143351241262,3141.9196328964367,2224.412579644859,0.707978828088051
3,10,1,clearance_reject,1.0e9,16,6,2,0.792,0.792,21.2,200.4528667269885,3138.96679471708,2224.412579644859,0.708644826504241
3,10,2,clearance_reject,1.0e9,8,5,2,0.974,0.974,21.2,103.5114724512366,1620.9250593519057,2224.412579644859,1.3723105622996818
3,10,3,reject,1.0e9,16,5,1,1.144,1.144,21.2,199.864744521446,3129.7571680124247,2224.412579644859,0.7107300855093139
3,10,4,ok,-4.856,10,6,2,0.979,0.979,21.2,127.57398004478205,1997.7289113848058,2224.412579644859,1.1134706851205944
3,10,5,ok,-6.233,13,4,1,1.248,1.248,21.2,163.45363019221784,2559.5818409927374,2224.412579644859,0.8690531179820049
3,10,6,clearance_reject,1.0e9,11,7,3,0.844,0.844,21.2,139.88292326677512,2190.4792805003403,2224.412579644859,1.0154912668869287
3,10,7,clearance_reject,1.0e9,11,7,3,0.886,0.886,21.2,140.0363613126064,2192.8820245407474,2224.412579644859,1.014378591621095
3,10,8,ok,-3.547,16,6,2,0.7,0.7,21.2,200.2096307986342,3135.157871877248,2224.412579644859,0.7095057635209102
3,10,9,clearance_reject,1.0e9,5,5,2,0.864,0.864,21.2,67.01781561142592,1049.4571681294624,2224.412579644859,2.119583959400287
3,10,10,ok,-3.311,3,6,2,0.878,0.878,21.2,43.27651180061348,677.6831668779419,2224.412579644859,3.2823783861898694
3,11,1,ok,-2.76,11,6,1,0.818,0.818,21.2,139.6923314091058,2187.4947309534277,2224.412579644859,1.0168767714815663
3,11,2,ok,-0.878,4,5,2,0.856,0.856,21.2,54.97002658018239,860.7963106604764,2224.412579644859,2.584133496039382
3,11,3,ok,-6.069,16,5,1,1.139,1.139,21.2,200.13980958237232,3134.064515204473,2224.412579644859,0.709753283269516
3,11,4,ok,-5.848,13,4,1,1.353,1.353,21.2,164.10881337081668,2569.8416006841762,2224.412579644859,0.865583535986283
3,11,5,ok,-1.959,16,5,1,0.908,0.908,21.2,200.32719064856218,3136.998785760602,2224.412579644859,0.7090893977204789
3,11,6,ok,-5.881,7,4,1,1.499,1.499,21.2,91.21831995118436,1428.421963087322,2224.412579644859,1.5572517345204644
3,11,7,ok,-6.527,7,6,1,0.886,0.886,21.2,91.48369338561498,1432.5775454567793,2224.412579644859,1.5527345006204198
3,11,8,ok,-6.071,16,5,1,1.079,1.079,21.2,200.24775203441925,3135.7548266390163,2224.412579644859,0.7093706946563301
3,11,9,reject,1.0e9,16,5,1,1.194,1.194,21.2,199.97697629676185,3131.5146475724864,2224.412579644859,0.7103312070946874
3,11,10,ok,-6.279,16,5,1,1.081,1.081,21.2,199.96859462780822,3131.3833958674886,2224.412579644859,0.7103609805750499
3,12,1,reject,1.0e9,7,8,2,0.7,0.7,21.2,91.95409371770975,1439.9437210908768,2224.412579644859,1.5447913325110247
3,12,2,clearance_reject,1.0e9,16,7,3,0.7,0.7,21.2,200.6015037758181,3141.294358140637,2224.412579644859,0.7081197512994326
3,12,3,ok,4.245,16,4,1,1.139,1.139,21.2,199.94821563664465,3131.064273583948,2224.412579644859,0.7104333815219649
3,12,4,ok,-5.91,16,5,1,1.294,1.294,21.2,200.01994117955198,3132.1874508235414,2224.412579644859,0.710178625822665
3,12,5,ok,-6.538,4,6,1,0.777,0.777,21.2,54.59450744849296,854.9159154114549,2224.412579644859,2.601908023404022
3,12,6,ok,-5.686,3,6,1,0.7,0.7,21.2,42.61276682789465,667.2893348338114,2224.412579644859,3.3335053679508446
3,12,7,clearance_reject,1.0e9,7,6,2,0.886,0.886,21.2,91.0016355316065,1425.0288203047157,2224.412579644859,1.5609597139019336
3,12,8,ok,-0.05,16,4,1,1.223,1.223,21.2,199.84445869239747,3129.4395045894644,2224.412579644859,0.710802230361909
3,12,9,ok,-3.182,16,4,1,1.364,1.364,21.2,200.29479448763885,3136.491482098274,2224.412579644859,0.709204087542031
3,12,10,ok,-6.458,5,6,1,0.774,0.774,21.2,66.64940607322109,1043.688104677469,2224.412579644859,2.1313001170328265
3,13,1,clearance_reject,1.0e9,16,7,2,0.7,0.7,21.2,200.34137799647826,3137.220950774956,2224.412579644859,0.7090391829416366
3,13,2,clearance_reject,1.0e9,11,5,2,0.847,0.847,21.2,139.73788964092972,2188.208144431899,2224.412579644859,1.0165452428760424
3,13,3,ok,-6.018,6,4,1,1.36,1.36,21.2,79.00178262413236,1237.118612618077,2224.412579644859,1.7980592620277545
3,13,4,ok,-6.097,3,4,1,1.185,1.185,21.2,43.00121479581102,673.3721875895443,2224.412579644859,3.3033924189942265
3,13,5,ok,-5.94,10,4,1,1.216,1.216,21.2,127.14021494269105,1990.9364205893255,2224.412579644859,1.1172695203327605
3,13,6,ok,-6.428,7,6,1,0.998,0.998,21.2,92.01222368010048,1440.8540000242838,2224.412579644859,1.5438153897670195
3,13,7,clearance_reject,1.0e9,5,6,2,0.886,0.886,21.2,67.687648632455,1059.9463352107146,2224.412579644859,2.0986086802240336
3,13,8,ok,-6.629,3,6,1,0.7,0.7,21.2,42.36009076053478,663.3325853085349,2224.412579644859,3.3533895799951106
3,13,9,clearance_reject,1.0e9,12,6,2,0.7,0.7,21.2,152.1959281385117,2383.2932525160722,2224.412579644859,0.933335659510855
3,13,10,clearance_reject,1.0e9,13,6,2,0.748,0.748,21.2,163.80375523971787,2565.0645807312426,2224.412579644859,0.8671955460126187
3,14,1,ok,-6.206,10,5,1,1.093,1.093,21.2,127.71901303153085,2000.0000374453934,2224.412579644859,1.1122062689989287
3,14,2,ok,-6.312,7,5,1,0.885,0.885,21.2,90.84201545209966,1422.5292694750215,2224.412579644859,1.5637025032643224
3,14,3,ok,-6.444,16,6,1,0.933,0.933,21.2,200.74033454960025,3143.468361416832,2224.412579644859,0.7076300200592017
3,14,4,clearance_reject,1.0e9,15,7,3,0.715,0.715,21.2,190.44276291301057,2982.2148160759234,2224.412579644859,0.7458928068004838
3,14,5,ok,-6.345,5,6,1,0.777,0.777,21.2,66.64826298340395,1043.67020460431,2224.412579644859,2.1313366711356942
3,14,6,ok,-6.559,7,5,1,0.834,0.834,21.2,90.68608949132663,1420.0875662392798,2224.412579644859,1.5663911384955067
3,14,7,ok,-6.524,7,6,1,0.886,0.886,21.2,91.160516233062,1427.5167929355555,2224.412579644859,1.5582391679404075
3,14,8,clearance_reject,1.0e9,3,7,2,0.7,0.7,21.2,42.930329164430155,672.2621628402841,2224.412579644859,3.3088469091385324
3,14,9,clearance_reject,1.0e9,3,6,2,0.737,0.737,21.2,42.45270971794874,664.7829403801823,2224.412579644859,3.3460734993782197
3,14,10,ok,8.391,5,6,2,0.8,0.8,21.2,67.15434800519989,1051.5951802090974,2224.412579644859,2.1152746051979436
3,15,1,clearance_reject,1.0e9,10,6,2,0.772,0.772,21.2,128.14835650810085,2006.7232883446538,2224.412579644859,1.1084799745757556
3,15,2,ok,-6.492,7,5,1,0.819,0.819,21.2,90.76880554528107,1421.3828480229358,2224.412579644859,1.564963713146597
3,15,3,ok,-6.171,10,6,1,1.119,1.119,21.2,128.47964558370637,2011.911068518407,2224.412579644859,1.1056217217806452
3,15,4,ok,-6.037,11,5,1,1.14,1.14,21.2,139.5644109593594,2185.4915765427395,2224.412579644859,1.0178088094778608
3,15,5,ok,-6.25,16,5,1,1.014,1.014,21.2,200.09912892044835,3133.4274814266505,2224.412579644859,0.7098975779174832
3,15,6,clearance_reject,1.0e9,7,7,2,0.834,0.834,21.2,92.45782974828182,1447.8319129590523,2224.412579644859,1.5363748786961362
3,15,7,reject,1.0e9,16,5,1,1.287,1.287,21.2,200.20318953701516,3135.0570057401433,2224.412579644859,0.7095285908907121
3,15,8,ok,-6.23,3,6,1,0.783,0.783,21.2,42.09575963361924,659.193324824283,2224.412579644859,3.3744464573238915
3,15,9,clearance_reject,1.0e9,6,6,2,0.921,0.921,21.2,79.20375019157588,1240.2812986807237,2224.412579644859,1.7934742562118344
3,15,10,ok,-6.512,7,6,1,0.774,0.774,21.2,91.4844308485187,1432.589093665617,2224.412579644859,1.5527219839103863
3,16,1,clearance_reject,1.0e9,10,5,2,0.893,0.893,21.2,127.5057829733775,1996.6609878069037,2224.412579644859,1.114066230185683
3,16,2,ok,-6.57,7,5,1,0.819,0.819,21.2,90.75167912530857,1421.1146589743887,2224.412579644859,1.565259049013122
3,16,3,clearance_reject,1.0e9,14,6,2,0.933,0.933,21.2,176.75763485952714,2767.914251345951,2224.412579644859,0.8036421571091648
3,16,4,clearance_reject,1.0e9,15,7,3,0.7,0.7,21.2,189.00196400017893,2959.6528042719083,2224.412579644859,0.7515788934547264
3,16,5,ok,-6.609,4,6,1,0.705,0.705,21.2,54.58343901278645,854.7425906158583,2224.412579644859,2.602435638596326
3,16,6,clearance_reject,1.0e9,13,5,2,0.883,0.883,21.2,163.9078078483536,2566.6939796455317,2224.412579644859,0.8666450294756436
3,16,7,ok,-6.523,7,5,1,0.886,0.886,21.2,91.27526403485739,1429.3136719000909,2224.412579644859,1.55628020872968
3,16,8,ok,-6.63,3,6,1,0.7,0.7,21.2,42.359314176122446,663.320424481287,2224.412579644859,3.3534510585654553
3,16,9,ok,-6.429,8,6,1,0.845,0.845,21.2,102.82634939826272,1610.1964599125713,2224.412579644859,1.3814541486233534
3,16,10,ok,-6.627,11,6,1,0.728,0.728,21.2,139.4741372534536,2184.07794664609,2224.412579644859,1.0184675794472937
3,17,1,ok,-6.361,16,5,1,1.093,1.093,21.2,200.83806251242973,3144.9987203248684,2224.412579644859,0.7072856867220233
3,17,2,ok,-6.631,3,6,1,0.7,0.7,21.2,42.214302442557255,661.0496312322913,2224.412579644859,3.364970608179956
3,17,3,ok,-6.371,10,5,1,0.922,0.922,21.2,126.95729848036521,1988.0720629434456,2224.412579644859,1.1188792504591099
3,17,4,ok,8.125,13,6,2,0.838,0.838,21.2,164.88983839674714,2582.071965169698,2224.412579644859,0.8614835719726606
3,17,5,ok,-6.631,3,6,1,0.7,0.7,21.2,42.07749218804687,658.9072680269308,2224.412579644859,3.375911433342913
3,17,6,ok,-6.502,3,5,1,0.834,0.834,21.2,42.224238538195785,661.2052242890918,2224.412579644859,3.364178772235929
3,17,7,ok,-6.526,8,5,1,0.901,0.901,21.2,103.10674700540282,1614.5873114504027,2224.412579644859,1.3776973000281063
3,17,8,ok,-6.63,3,6,1,0.7,0.7,21.2,42.444606786809615,664.6560535354048,2224.412579644859,3.3467122849673543
3,17,9,ok,-6.361,8,5,1,1.025,1.025,21.2,103.54908054226183,1621.5139785869783,2224.412579644859,1.3718121514951473
3,17,10,ok,-6.597,8,6,1,0.804,0.804,21.2,103.30801106991656,1617.7389810962093,2224.412579644859,1.3750132781850608
3,18,1,ok,-6.475,16,5,1,0.958,0.958,21.2,199.72400056904462,3127.5532055530257,2224.412579644859,0.7112309314819569
3,18,2,ok,-6.614,5,6,1,0.7,0.7,21.2,66.47394799658363,1040.940540696855,2224.412579644859,2.136925686606203
3,18,3,ok,-6.653,6,6,1,0.7,0.7,21.2,79.15148924000204,1239.4629247939881,2224.412579644859,1.794658424345028
3,18,4,ok,-6.648,6,6,1,0.7,0.7,21.2,78.70597918176107,1232.4865153149683,2224.412579644859,1.8048169712237367
3,18,5,ok,-6.582,10,6,1,0.834,0.834,21.2,127.07875501337782,1989.973996452071,2224.412579644859,1.1178098726972154
3,18,6,reject,1.0e9,16,5,1,0.958,0.958,21.2,199.85922011216238,3129.6706592107057,2224.412579644859,0.7107497311572872
3,18,7,clearance_reject,1.0e9,3,7,2,0.7,0.7,21.2,42.834719461021265,670.7649745528149,2224.412579644859,3.3162324570209236
3,18,8,ok,-6.576,10,6,1,0.861,0.861,21.2,127.39229077352657,1994.8837707852251,2224.412579644859,1.1150587378678642
3,18,9,ok,-6.473,8,5,1,0.976,0.976,21.2,103.34961664272558,1618.3904984012754,2224.412579644859,1.37445973752456
3,18,10,ok,-6.6,3,6,1,0.728,0.728,21.2,43.083320629940594,674.6579137115672,2224.412579644859,3.2970969945456683
3,19,1,clearance_reject,1.0e9,9,6,2,0.728,0.728,21.2,115.3476922081016,1806.272874019858,2224.412579644859,1.2314930992095516
3,19,2,ok,-6.6,13,6,1,0.728,0.728,21.2,163.59886774452806,2561.8561704223516,2224.412579644859,0.868281601959777
3,19,3,ok,-6.631,3,6,1,0.7,0.7,21.2,42.01739242906645,657.9661433082359,2224.412579644859,3.380740182861952
3,19,4,ok,-6.631,3,6,1,0.7,0.7,21.2,42.07214137349604,658.8234776103907,2224.412579644859,3.3763407881470684
3,19,5,ok,-6.539,5,6,1,0.836,0.836,21.2,67.47148757015188,1056.5613878764148,2224.412579644859,2.105332075513105
3,19,6,ok,-6.609,3,6,1,0.72,0.72,21.2,42.901093833801895,671.8043558077727,2224.412579644859,3.3111017521912927
3,19,7,ok,-6.424,3,6,1,0.886,0.886,21.2,43.23058203346408,676.9639353881403,2224.412579644859,3.2858657062277357
3,19,8,clearance_reject,1.0e9,16,6,2,0.7,0.7,21.2,200.5819442032014,3140.9880674401593,2224.412579644859,0.7081888029768
3,19,9,ok,-6.332,3,5,1,0.976,0.976,21.2,42.921249013313,672.1199733405122,2224.412579644859,3.309546908105226
3,19,10,ok,-6.626,6,6,1,0.728,0.728,21.2,78.70487753882117,1232.4692642740404,2224.412579644859,1.8048422334938319
3,20,1,clearance_reject,1.0e9,13,6,2,0.728,0.728,21.2,164.19006181501214,2571.113900614909,2224.412579644859,0.8651552072869533
3,20,2,ok,-6.463,4,6,1,0.85,0.85,21.2,54.454217709873184,852.7190656564111,2224.412579644859,2.608611287391044
3,20,3,ok,-6.299,16,5,1,1.158,1.158,21.2,200.15906961261345,3134.366115258288,2224.412579644859,0.7096849882393383
3,20,4,ok,-6.524,6,6,1,0.828,0.828,21.2,78.82369685002655,1234.3299005349968,2224.412579644859,1.8021216035362422
3,20,5,ok,-6.555,9,6,1,0.875,0.875,21.2,115.30628176576572,1805.6244123362246,2224.412579644859,1.2319353706382277
3,20,6,clearance_reject,1.0e9,5,6,2,0.886,0.886,21.2,67.44718968938511,1056.1808982273806,2224.412579644859,2.106090522351006
3,20,7,ok,-6.499,5,5,1,0.886,0.886,21.2,66.42696763369366,1040.2048575334097,2224.412579644859,2.138437023760403
3,20,8,ok,-6.629,3,6,1,0.7,0.7,21.2,43.03019164564564,673.8259469741394,2224.412579644859,3.3011678900667643
3,20,9,ok,-6.582,3,6,1,0.746,0.746,21.2,42.79860281797979,670.1994104623884,2224.412579644859,3.319030940522877
3,20,10,ok,-6.63,3,6,1,0.7,0.7,21.2,42.565647885112476,666.551481595739,2224.412579644859,3.3371954621112923
3,21,1,clearance_reject,1.0e9,16,6,2,0.838,0.838,21.2,201.27271346611704,3151.8050830035063,2224.412579644859,0.7057582943946233
