# v12_5kw_v3 telemetry  length=18.0  min_clearance=1.5
island,gen,idx,fitness,status,P_kW,FoS,n_lines,rings,n_active,r_hub,r_bot,bank_top,bank_bot,lam_top,lam_bot,clearance,tether
3,6,5,0.508,ok,12.27,6.71,16,0,0,2.2,0.33,0.0,9.5,0.126,1.0,6.65,18.0
3,6,6,2.46,ok,18.22,15.3,14,0,0,1.43,0.37,4.8,7.5,0.315,0.645,5.65,18.0
3,6,7,0.238,ok,2.38,2.97,16,0,0,2.2,0.66,0.0,13.1,1.0,0.898,1.66,18.0
3,6,8,1.723,ok,2.1,5.26,16,0,0,2.2,0.6,16.6,0.3,1.0,0.904,1.66,18.0
3,6,9,0.709,ok,12.87,4.76,15,0,0,1.67,0.52,0.0,13.4,0.458,0.727,4.81,18.0
3,6,10,1.0e9,reject,0.0,0.0,16,0,0,0.99,0.32,14.3,0.6,0.104,0.787,6.77,18.0
3,7,1,1.0e9,reject,0.0,0.0,16,0,0,1.24,0.83,0.0,7.5,0.189,0.863,6.28,18.0
3,7,2,4.123,ok,2.03,13.13,16,0,0,2.2,0.44,18.3,10.0,1.0,0.842,1.66,18.0
3,7,3,1.0e9,reject,0.0,0.0,16,0,0,2.19,0.78,0.0,10.9,1.0,0.799,1.66,18.0
3,7,4,2.229,ok,2.1,6.59,16,0,0,2.19,0.52,16.6,17.1,1.0,0.876,1.66,18.0
3,7,5,1.0e9,reject,0.0,0.0,16,0,0,2.2,0.61,0.0,0.0,0.861,1.0,2.45,18.0
3,7,6,0.329,ok,15.31,6.43,15,0,0,1.43,0.44,8.4,13.5,0.467,0.739,4.76,18.0
3,7,7,0.499,ok,2.74,3.58,16,0,0,2.2,0.52,0.0,22.0,0.904,0.892,2.21,18.0
3,7,8,-0.158,ok,15.7,4.47,15,0,0,1.64,0.35,0.0,20.8,0.155,0.904,6.5,18.0
3,7,9,1.462,ok,2.86,2.31,15,0,0,2.2,0.71,0.0,10.5,0.903,0.862,2.33,18.0
3,7,10,1.0e9,reject,0.0,0.0,16,0,0,2.2,0.47,2.9,12.9,0.627,1.0,3.78,18.0
3,8,1,0.768,ok,4.15,6.63,16,0,0,1.77,0.32,5.8,3.9,0.803,0.595,2.78,18.0
3,8,2,1.0e9,clearance_reject,0.0,0.0,14,0,0,1.5,0.32,4.9,9.8,0.104,0.914,-4.19,18.0
3,8,3,0.369,ok,7.96,15.26,15,0,0,2.07,0.5,0.0,7.5,0.535,1.0,4.38,18.0
3,8,4,1.172,ok,4.17,9.97,16,0,0,1.74,0.46,8.4,0.0,0.803,0.966,2.79,18.0
3,8,5,0.594,ok,2.19,2.98,16,0,0,2.2,0.47,7.3,12.6,1.0,0.579,1.66,18.0
3,8,6,0.423,ok,15.53,5.12,15,0,0,1.57,0.35,5.6,14.2,0.389,1.0,5.19,18.0
3,8,7,0.662,ok,2.35,12.93,16,0,0,2.16,0.58,6.2,0.0,1.0,0.57,1.66,18.0
3,8,8,1.0e9,reject,0.0,0.0,15,0,0,2.14,0.47,12.5,20.8,1.0,0.585,1.79,18.0
3,8,9,1.595,ok,3.27,7.48,16,0,0,1.9,0.32,0.0,20.2,0.876,0.753,2.37,18.0
3,8,10,1.042,ok,13.02,6.17,15,0,0,1.83,0.47,0.0,7.7,0.405,0.727,5.1,18.0
3,9,1,1.0e9,reject,0.0,0.0,14,0,0,1.77,0.62,0.0,13.1,0.104,0.844,6.8,18.0
3,9,2,3.511,ok,2.98,7.25,16,0,0,1.59,0.44,14.4,0.0,1.0,0.891,1.66,18.0
3,9,3,1.0e9,clearance_reject,0.0,0.0,15,0,0,1.37,0.32,4.1,6.9,0.319,0.514,-1.99,18.0
3,9,4,0.72,ok,3.67,4.81,16,0,0,1.85,0.47,7.5,18.0,0.818,0.682,2.7,18.0
3,9,5,1.0e9,reject,0.0,0.0,16,0,0,1.1,0.32,6.3,3.6,0.104,0.804,6.77,18.0
3,9,6,1.0e9,clearance_reject,0.0,0.0,15,0,0,1.64,0.32,0.0,17.4,0.104,1.0,-4.82,18.0
3,9,7,1.422,ok,11.13,8.94,15,0,0,2.2,0.42,0.0,20.1,0.353,0.816,5.4,18.0
3,9,8,1.99,ok,2.27,12.52,16,0,0,2.14,0.55,10.4,0.0,1.0,0.961,1.66,18.0
3,9,9,1.897,ok,11.0,15.2,15,0,0,1.96,0.35,0.0,13.4,0.439,0.755,4.91,18.0
3,9,10,1.631,ok,18.42,7.5,15,0,0,1.14,0.32,8.4,2.7,0.25,1.0,5.97,18.0
3,10,1,2.562,ok,4.72,1.92,14,0,0,1.82,0.57,0.0,5.5,0.803,0.589,2.99,18.0
3,10,2,0.425,ok,15.64,4.39,14,0,0,1.82,0.5,0.0,22.0,0.165,0.708,6.47,18.0
3,10,3,-0.097,ok,8.44,4.14,15,0,0,1.69,0.78,0.0,17.9,0.605,0.953,3.99,18.0
3,10,4,0.739,ok,2.53,2.51,16,0,0,2.2,0.5,0.0,22.0,0.956,0.945,1.91,18.0
3,10,5,0.016,ok,16.45,3.26,14,0,0,1.61,0.54,0.0,21.9,0.132,0.882,6.64,18.0
3,10,6,0.471,ok,4.86,5.07,16,0,0,1.58,0.32,0.0,0.0,0.81,0.936,2.74,18.0
3,10,7,1.616,ok,2.56,2.05,15,0,0,2.2,0.32,0.0,22.0,1.0,0.898,1.79,18.0
3,10,8,1.79,ok,2.22,12.34,16,0,0,2.16,0.35,11.6,0.0,1.0,0.782,1.66,18.0
3,10,9,1.0e9,reject,0.0,0.0,14,0,0,2.2,0.81,0.0,22.0,0.781,0.668,3.11,18.0
3,10,10,0.344,ok,3.36,10.1,16,0,0,1.83,0.49,0.0,10.0,0.921,0.727,2.11,18.0
3,11,1,0.071,ok,3.69,10.46,16,0,0,1.95,0.32,0.0,3.9,0.803,0.807,2.78,18.0
3,11,2,1.0e9,reject,0.0,0.0,14,0,0,2.2,0.72,0.0,10.6,0.906,0.863,2.43,18.0
3,11,3,1.235,ok,10.43,14.88,15,0,0,1.59,0.42,0.0,19.2,0.521,0.642,4.46,18.0
3,11,4,1.0e9,clearance_reject,0.0,0.0,16,0,0,1.55,0.32,4.8,10.3,0.649,1.0,-4.95,18.0
3,11,5,1.511,ok,2.38,11.7,16,0,0,2.2,0.51,0.0,4.3,1.0,0.742,1.66,18.0
3,11,6,2.764,ok,16.57,13.32,14,0,0,1.97,0.59,8.4,22.0,0.174,0.742,6.42,18.0
3,11,7,1.541,ok,9.16,12.79,15,0,0,2.2,0.32,0.0,13.1,0.434,0.985,4.95,18.0
3,11,8,1.0e9,clearance_reject,0.0,0.0,16,0,0,1.47,0.32,0.0,19.4,0.718,0.919,-4.47,18.0
3,11,9,0.764,ok,14.49,5.56,15,0,0,1.89,0.58,0.0,18.0,0.298,0.57,5.7,18.0
3,11,10,1.969,ok,2.76,10.11,16,0,0,1.97,0.37,0.0,0.0,0.983,1.0,1.75,18.0
3,12,1,0.711,ok,2.77,12.67,16,0,0,1.95,0.64,0.0,11.0,1.0,0.807,1.66,18.0
3,12,2,0.891,ok,13.11,6.2,16,0,0,2.07,0.4,0.0,0.0,0.165,0.702,6.42,18.0
3,12,3,-3.111,ok,6.23,3.43,15,0,0,1.69,0.52,0.0,15.9,0.688,0.603,3.52,18.0
3,12,4,0.716,ok,5.21,7.44,16,0,0,1.45,0.45,8.4,7.5,0.818,0.866,2.7,18.0
3,12,5,1.0e9,reject,0.0,0.0,16,0,0,2.13,0.68,0.0,9.6,0.803,0.837,2.78,18.0
3,12,6,-0.396,ok,3.8,4.66,16,0,0,2.2,0.4,0.0,2.2,0.726,0.883,3.22,18.0
3,12,7,-0.632,ok,6.85,7.03,16,0,0,2.2,0.61,0.0,13.1,0.519,0.685,4.4,18.0
3,12,8,2.396,ok,18.06,4.41,14,0,0,1.32,0.35,0.0,19.3,0.379,0.561,5.3,18.0
3,12,9,3.783,ok,13.57,7.66,15,0,0,1.56,0.46,0.0,13.4,0.458,0.851,4.81,18.0
3,12,10,-0.032,ok,8.86,4.54,15,0,0,1.84,0.64,0.0,11.4,0.559,0.727,4.25,18.0
3,13,1,0.448,ok,3.45,2.72,16,0,0,1.95,0.55,0.0,1.0,0.837,0.713,2.59,18.0
3,13,2,1.788,ok,18.41,3.83,14,0,0,1.25,0.44,0.0,22.0,0.104,0.786,6.8,18.0
3,13,3,1.0e9,reject,0.0,0.0,16,0,0,1.89,0.32,0.0,15.9,0.526,1.0,4.37,18.0
3,13,4,1.017,ok,13.4,9.64,16,0,0,2.01,0.41,0.0,7.5,0.198,0.875,6.24,18.0
3,13,5,0.507,ok,8.99,12.65,16,0,0,2.01,0.61,0.0,4.2,0.483,0.915,4.61,18.0
3,13,6,-0.915,ok,4.47,4.79,16,0,0,2.2,0.61,0.0,14.8,0.676,0.601,3.51,18.0
3,13,7,-0.546,ok,7.83,6.91,14,0,0,2.2,0.61,0.0,22.0,0.519,0.743,4.54,18.0
3,13,8,1.032,ok,12.82,11.9,16,0,0,2.11,0.69,0.0,6.9,0.155,0.904,6.48,18.0
3,13,9,0.859,ok,2.4,3.25,16,0,0,2.2,0.4,0.0,13.4,1.0,0.728,1.66,18.0
3,13,10,1.66,ok,18.07,4.66,14,0,0,1.25,0.32,0.0,18.0,0.104,0.957,6.8,18.0
3,14,1,0.823,ok,10.38,6.79,16,0,0,1.91,0.56,0.0,18.0,0.453,0.547,4.78,18.0
3,14,2,-0.489,ok,6.29,4.31,15,0,0,1.71,0.48,0.0,22.0,0.71,0.708,3.4,18.0
3,14,3,-1.781,ok,5.4,6.09,15,0,0,1.99,0.52,0.0,13.8,0.699,0.603,3.46,18.0
3,14,4,0.167,ok,3.29,2.48,16,0,0,1.98,0.41,7.5,21.7,0.818,0.824,2.7,18.0
3,14,5,1.746,ok,3.14,4.46,16,0,0,2.2,0.32,0.0,7.4,0.815,0.861,2.72,18.0
3,14,6,0.737,ok,6.49,2.46,16,0,0,1.67,0.61,0.0,14.8,0.676,0.713,3.51,18.0
3,14,7,1.0e9,reject,0.0,0.0,16,0,0,2.2,0.61,0.0,13.1,0.519,0.685,4.4,18.0
3,14,8,0.276,ok,10.18,4.41,16,0,0,1.64,0.35,0.0,17.7,0.536,0.904,4.31,18.0
3,14,9,-1.328,ok,3.5,3.05,16,0,0,2.2,0.67,0.0,13.4,0.748,0.727,3.1,18.0
3,14,10,1.0e9,clearance_reject,0.0,0.0,15,0,0,1.83,0.32,7.5,12.3,0.43,0.979,-4.7,18.0
3,15,1,1.831,ok,3.09,1.66,16,0,0,2.2,0.7,0.0,9.9,0.803,0.773,2.78,18.0
3,15,2,0.653,ok,11.28,3.02,15,0,0,1.84,0.64,0.0,17.3,0.458,0.535,4.81,18.0
3,15,3,-0.877,ok,4.72,5.96,16,0,0,1.95,0.32,0.0,3.0,0.724,0.849,3.23,18.0
3,15,4,1.07,ok,2.59,6.79,16,0,0,2.08,0.5,0.0,0.0,1.0,0.696,1.66,18.0
3,15,5,0.91,ok,3.26,4.93,15,0,0,1.83,0.41,7.5,9.5,0.941,0.803,2.11,18.0
3,15,6,-0.688,ok,3.78,3.6,16,0,0,2.2,0.61,0.0,8.9,0.726,0.601,3.22,18.0
3,15,7,-0.648,ok,6.85,7.15,16,0,0,2.2,0.54,0.0,0.0,0.519,0.685,4.4,18.0
3,15,8,0.453,ok,5.59,8.89,15,0,0,2.13,0.67,7.5,12.1,0.668,0.904,3.64,18.0
3,15,9,-0.194,ok,3.11,6.69,16,0,0,2.06,0.44,0.0,1.3,0.873,0.958,2.38,18.0
3,15,10,1.37,ok,12.69,14.75,15,0,0,1.84,0.32,0.0,8.4,0.414,1.0,5.06,18.0
3,16,1,1.356,ok,2.65,9.93,16,0,0,2.02,0.63,0.0,18.7,0.999,0.54,1.66,18.0
3,16,2,0.209,ok,15.26,4.01,15,0,0,1.71,0.48,0.0,22.0,0.265,0.639,5.89,18.0
3,16,3,0.813,ok,11.31,6.35,16,0,0,1.69,0.52,0.0,3.5,0.487,0.616,4.59,18.0
3,16,4,-0.499,ok,4.12,12.57,16,0,0,2.06,0.72,0.0,13.9,0.741,0.732,3.14,18.0
3,16,5,0.112,ok,3.93,2.66,16,0,0,1.86,0.62,0.0,15.1,0.803,0.79,2.78,18.0
3,16,6,0.051,ok,4.15,3.77,15,0,0,1.71,0.61,0.0,22.0,0.874,0.738,2.49,18.0
3,16,7,-0.852,ok,6.83,6.39,16,0,0,2.2,0.64,0.0,22.0,0.519,0.535,4.4,18.0
3,16,8,0.813,ok,3.4,2.01,16,0,0,2.2,0.35,0.0,20.8,0.761,0.757,3.02,18.0
3,16,9,0.174,ok,3.06,13.47,16,0,0,2.2,0.77,0.0,13.4,0.808,0.873,2.75,18.0
3,16,10,-1.842,ok,6.8,5.29,15,0,0,2.02,0.64,0.0,11.4,0.6,0.465,4.02,18.0
3,17,1,-3.13,ok,7.01,3.34,14,0,0,1.95,0.32,0.0,12.2,0.609,0.467,4.05,18.0
3,17,2,0.907,ok,4.4,1.71,16,0,0,2.2,0.7,0.0,5.9,0.675,0.621,3.52,18.0
3,17,3,1.0e9,reject,0.0,0.0,16,0,0,2.2,0.82,0.0,10.0,1.0,0.554,1.66,18.0
3,17,4,2.274,ok,7.88,2.7,14,0,0,1.34,0.43,0.0,21.0,0.741,0.679,3.33,18.0
3,17,5,0.598,ok,6.37,7.15,16,0,0,1.75,0.66,0.0,21.5,0.705,0.843,3.34,18.0
3,17,6,1.366,ok,3.96,2.15,15,0,0,2.2,0.41,0.0,17.8,0.75,0.779,3.18,18.0
3,17,7,1.0e9,reject,0.0,0.0,16,0,0,2.2,0.79,0.0,13.1,0.519,0.535,4.4,18.0
3,17,8,-1.613,ok,8.37,3.24,15,0,0,1.8,0.35,0.0,20.8,0.577,0.589,4.15,18.0
3,17,9,-2.473,ok,7.86,3.47,16,0,0,1.69,0.52,0.0,21.0,0.601,0.437,3.93,18.0
3,17,10,-3.863,ok,5.96,3.91,15,0,0,1.96,0.48,0.0,16.1,0.642,0.516,3.78,18.0
3,18,1,1.0e9,clearance_reject,0.0,0.0,14,0,0,2.2,0.32,0.0,7.3,0.609,0.98,-4.56,18.0
3,18,2,2.486,ok,10.78,1.82,15,0,0,1.62,0.48,0.0,22.0,0.532,0.285,4.39,18.0
3,18,3,3.155,ok,10.5,1.87,14,0,0,1.64,0.32,0.0,21.7,0.554,0.533,4.35,18.0
3,18,4,0.612,ok,4.89,2.83,15,0,0,1.69,0.5,0.0,10.4,0.808,0.653,2.86,18.0
3,18,5,-2.185,ok,5.76,7.57,14,0,0,1.79,0.61,0.0,17.5,0.727,0.644,3.4,18.0
3,18,6,-0.048,ok,5.08,9.96,15,0,0,2.2,0.61,0.0,10.8,0.676,0.559,3.59,18.0
3,18,7,0.214,ok,4.06,15.95,16,0,0,1.87,0.72,0.0,18.4,0.792,0.875,2.85,18.0
3,18,8,-0.158,ok,9.36,4.83,14,0,0,1.68,0.41,0.0,13.2,0.577,0.568,4.22,18.0
3,18,9,-0.441,ok,7.17,7.92,16,0,0,2.2,0.52,0.0,17.1,0.496,0.463,4.53,18.0
3,18,10,-0.859,ok,7.06,8.49,16,0,0,2.04,0.48,0.0,22.0,0.568,0.618,4.13,18.0
3,19,1,-3.396,ok,5.79,5.39,15,0,0,1.98,0.46,0.0,20.1,0.657,0.584,3.7,18.0
3,19,2,-1.741,ok,3.88,5.19,16,0,0,2.11,0.7,0.0,12.0,0.739,0.601,3.15,18.0
3,19,3,1.493,ok,3.69,4.65,15,0,0,1.84,0.68,0.0,8.9,0.881,0.675,2.45,18.0
3,19,4,-0.253,ok,4.17,11.89,15,0,0,2.0,0.79,0.0,12.9,0.796,0.732,2.92,18.0
3,19,5,3.637,ok,5.93,1.72,16,0,0,1.68,0.61,0.0,18.6,0.727,0.395,3.22,18.0
3,19,6,-0.457,ok,7.08,7.45,16,0,0,2.19,0.65,0.0,14.8,0.509,0.486,4.46,18.0
3,19,7,-0.57,ok,6.86,7.21,16,0,0,2.2,0.54,0.0,22.0,0.519,0.639,4.4,18.0
3,19,8,-0.8,ok,7.05,3.87,14,0,0,1.8,0.4,0.0,20.8,0.649,0.589,3.83,18.0
3,19,9,0.273,ok,9.01,6.47,16,0,0,1.69,0.79,0.0,17.0,0.571,0.546,4.11,18.0
3,19,10,1.0e9,reject,0.0,0.0,16,0,0,1.96,0.77,0.0,12.4,0.774,0.733,2.95,18.0
3,20,1,-2.501,ok,6.05,8.83,15,0,0,1.92,0.5,0.0,20.1,0.657,0.619,3.7,18.0
3,20,2,-0.774,ok,9.12,2.96,16,0,0,1.8,0.35,0.0,22.0,0.529,0.498,4.34,18.0
3,20,3,-2.017,ok,7.63,3.31,16,0,0,1.9,0.4,0.0,22.0,0.566,0.434,4.14,18.0
3,20,4,1.0e9,reject,0.0,0.0,14,0,0,1.8,0.59,0.0,13.9,0.735,0.682,3.36,18.0
3,20,5,-0.714,ok,6.82,10.76,16,0,0,2.13,0.61,0.0,21.5,0.552,0.603,4.21,18.0
3,20,6,-0.671,ok,6.43,7.13,16,0,0,2.2,0.74,0.0,19.7,0.55,0.601,4.23,18.0
3,20,7,1.0e9,reject,0.0,0.0,16,0,0,2.2,0.95,0.0,6.9,0.861,0.708,2.45,18.0
3,20,8,0.359,ok,6.14,9.11,16,0,0,1.8,0.63,0.0,12.3,0.702,0.614,3.36,18.0
3,20,9,-1.198,ok,5.71,9.86,16,0,0,2.2,0.77,0.0,17.6,0.601,0.545,3.93,18.0
3,20,10,-0.663,ok,7.06,4.03,16,0,0,2.01,0.41,0.0,17.2,0.585,0.56,4.03,18.0
3,21,1,0.435,ok,6.63,10.9,15,0,0,2.2,0.74,0.0,17.2,0.586,0.651,4.09,18.0
3,21,2,0.174,ok,7.74,5.78,16,0,0,2.2,0.56,0.0,21.1,0.466,0.455,4.71,18.0
3,21,3,0.124,ok,8.35,9.48,15,0,0,2.08,0.55,0.0,22.0,0.509,0.527,4.53,18.0
3,21,4,2.072,ok,8.89,1.87,15,0,0,1.64,0.43,0.0,13.9,0.596,0.414,4.04,18.0
3,21,5,2.64,ok,5.26,1.95,16,0,0,1.81,0.61,0.0,22.0,0.727,0.535,3.22,18.0
3,21,6,-0.549,ok,7.04,11.65,16,0,0,1.75,0.59,0.0,20.4,0.641,0.613,3.71,18.0
3,21,7,-0.537,ok,5.08,6.81,14,0,0,1.77,0.58,0.0,22.0,0.782,0.757,3.11,18.0
3,21,8,-1.476,ok,6.48,5.52,16,0,0,2.11,0.35,0.0,20.8,0.577,0.632,4.07,18.0
3,21,9,-1.668,ok,4.9,3.23,16,0,0,2.15,0.51,0.0,21.0,0.663,0.561,3.58,18.0
3,21,10,-0.464,ok,5.25,8.23,16,0,0,1.96,0.63,0.0,12.2,0.702,0.615,3.36,18.0
3,22,1,-1.672,ok,6.03,4.94,16,0,0,1.95,0.71,0.0,21.7,0.657,0.402,3.62,18.0
3,22,2,-1.456,ok,4.36,6.67,15,0,0,2.11,0.6,0.0,15.3,0.732,0.693,3.28,18.0
3,22,3,-2.724,ok,6.54,3.11,15,0,0,1.69,0.44,0.0,15.5,0.676,0.603,3.6,18.0
3,22,4,1.0e9,reject,0.0,0.0,14,0,0,2.18,0.43,0.0,13.9,0.684,0.628,3.64,18.0
3,22,5,0.405,ok,4.64,8.62,16,0,0,1.79,0.61,0.0,12.1,0.778,0.681,2.93,18.0
3,22,6,-1.136,ok,3.37,3.02,16,0,0,2.2,0.67,0.0,8.5,0.769,0.658,2.98,18.0
3,22,7,-3.942,ok,5.76,3.36,14,0,0,2.2,0.38,0.0,18.4,0.612,0.517,4.03,18.0
3,22,8,0.169,ok,3.99,2.56,15,0,0,2.2,0.63,0.0,20.8,0.745,0.622,3.21,18.0
3,22,9,-1.072,ok,3.45,3.35,16,0,0,2.03,0.52,0.0,9.8,0.802,0.709,2.79,18.0
3,22,10,-1.857,ok,5.79,2.51,14,0,0,1.96,0.41,0.0,12.0,0.669,0.492,3.72,18.0
3,23,1,1.0e9,reject,0.0,0.0,15,0,0,1.98,0.64,0.0,20.1,0.657,0.589,3.7,18.0
3,23,2,-2.356,ok,5.84,3.99,16,0,0,2.01,0.4,0.0,18.2,0.645,0.578,3.69,18.0
3,23,3,-1.066,ok,7.32,8.75,16,0,0,1.69,0.52,0.0,16.8,0.632,0.686,3.76,18.0
3,23,4,-0.453,ok,3.06,2.96,16,0,0,2.2,0.74,0.0,6.0,0.803,0.62,2.78,18.0
3,23,5,0.118,ok,7.32,10.63,14,0,0,1.79,0.44,0.0,21.4,0.637,0.623,3.89,18.0
3,23,6,-0.709,ok,5.51,2.58,15,0,0,2.2,0.51,0.0,17.0,0.649,0.607,3.75,18.0
3,23,7,-2.63,ok,7.36,5.87,16,0,0,1.72,0.48,0.0,19.5,0.612,0.517,3.87,18.0
3,23,8,1.0e9,reject,0.0,0.0,16,0,0,1.61,0.71,0.0,13.4,0.577,0.722,4.07,18.0
3,23,9,0.272,ok,3.57,4.14,15,0,0,2.08,0.78,0.0,8.1,0.814,0.694,2.82,18.0
3,23,10,-2.658,ok,7.7,3.44,14,0,0,1.86,0.4,0.0,21.7,0.598,0.612,4.1,18.0
3,24,1,-1.349,ok,3.69,2.67,16,0,0,2.14,0.63,0.0,20.1,0.747,0.636,3.1,18.0
3,24,2,-2.302,ok,5.9,4.01,16,0,0,2.01,0.39,0.0,18.2,0.645,0.598,3.69,18.0
3,24,3,0.684,ok,6.34,1.96,15,0,0,1.67,0.56,0.0,22.0,0.688,0.441,3.52,18.0
3,24,4,2.133,ok,3.14,14.58,16,0,0,2.13,0.71,0.0,9.2,0.839,0.791,2.58,18.0
3,24,5,1.0e9,reject,0.0,0.0,15,0,0,2.2,0.35,0.0,17.3,0.605,0.514,3.99,18.0
3,24,6,-3.277,ok,6.33,4.89,15,0,0,1.79,0.61,0.0,21.5,0.659,0.513,3.69,18.0
3,24,7,-2.584,ok,4.79,2.95,15,0,0,2.1,0.38,0.0,18.4,0.706,0.53,3.43,18.0
3,24,8,-0.97,ok,6.18,3.79,15,0,0,1.8,0.55,0.0,16.9,0.695,0.606,3.49,18.0
3,24,9,-0.845,ok,8.21,2.98,16,0,0,1.54,0.52,0.0,21.0,0.623,0.424,3.81,18.0
3,24,10,-1.232,ok,4.8,6.99,13,0,0,2.05,0.63,0.0,15.9,0.75,0.598,3.38,18.0
3,25,1,-1.564,ok,5.4,4.31,15,0,0,2.01,0.4,0.0,15.4,0.693,0.584,3.5,18.0
3,25,2,-0.274,ok,9.62,3.79,16,0,0,1.65,0.37,0.0,22.0,0.554,0.545,4.2,18.0
3,25,3,-1.933,ok,3.67,3.34,16,0,0,2.14,0.74,0.0,11.4,0.754,0.614,3.06,18.0
3,25,4,-1.071,ok,5.27,4.23,15,0,0,1.83,0.61,0.0,13.9,0.741,0.6,3.23,18.0
3,25,5,-0.767,ok,6.97,2.88,14,0,0,1.67,0.57,0.0,17.5,0.69,0.607,3.61,18.0
3,25,6,-0.36,ok,7.94,2.36,14,0,0,1.79,0.41,0.0,17.3,0.604,0.473,4.07,18.0
3,25,7,-2.528,ok,7.74,5.3,14,0,0,1.78,0.63,0.0,18.8,0.612,0.466,4.03,18.0
3,25,8,-1.041,ok,8.41,8.32,15,0,0,1.8,0.63,0.0,15.5,0.577,0.598,4.15,18.0
3,25,9,-2.473,ok,7.86,3.47,16,0,0,1.69,0.64,0.0,21.0,0.601,0.437,3.93,18.0
3,25,10,-3.219,ok,6.5,4.72,15,0,0,2.12,0.32,0.0,22.0,0.581,0.567,4.12,18.0
3,26,1,-2.51,ok,5.86,6.31,16,0,0,2.02,0.46,0.0,22.0,0.628,0.495,3.78,18.0
3,26,2,0.391,ok,7.19,10.57,14,0,0,1.77,0.61,0.0,22.0,0.65,0.578,3.83,18.0
3,26,3,-2.251,ok,8.0,4.26,14,0,0,1.69,0.45,0.0,21.5,0.622,0.515,3.98,18.0
3,26,4,-1.311,ok,4.87,6.29,13,0,0,1.98,0.5,0.0,14.1,0.756,0.7,3.35,18.0
3,26,5,0.005,ok,9.91,2.5,16,0,0,1.59,0.7,0.0,22.0,0.55,0.338,4.23,18.0
3,26,6,1.0e9,reject,0.0,0.0,12,0,0,1.98,0.69,0.0,11.7,0.864,0.74,2.9,18.0
3,26,7,-2.072,ok,6.53,2.92,16,0,0,1.96,0.55,0.0,18.3,0.612,0.502,3.87,18.0
3,26,8,-1.158,ok,5.76,10.95,15,0,0,1.88,0.35,0.0,20.8,0.708,0.673,3.42,18.0
3,26,9,-1.487,ok,5.99,3.32,12,0,0,2.18,0.44,0.0,21.0,0.688,0.6,3.81,18.0
3,26,10,0.414,ok,6.92,5.37,16,0,0,1.45,0.66,0.0,16.1,0.715,0.516,3.28,18.0
3,27,1,-2.573,ok,5.52,3.28,16,0,0,2.16,0.38,0.0,18.3,0.619,0.53,3.83,18.0
3,27,2,-0.542,ok,6.3,4.22,15,0,0,1.71,0.4,0.0,15.6,0.713,0.594,3.39,18.0
3,27,3,-1.963,ok,5.08,4.68,15,0,0,2.09,0.44,0.0,15.9,0.688,0.419,3.52,18.0
3,27,4,-0.336,ok,4.55,2.73,15,0,0,1.98,0.35,0.0,15.4,0.756,0.653,3.15,18.0
3,27,5,0.468,ok,4.3,6.69,13,0,0,1.89,0.64,0.0,10.2,0.844,0.711,2.88,18.0
3,27,6,0.523,ok,7.3,8.08,13,0,0,1.79,0.43,0.0,16.7,0.659,0.739,3.87,18.0
3,27,7,3.028,ok,6.9,1.86,14,0,0,1.67,0.56,0.0,17.1,0.696,0.607,3.57,18.0
3,27,8,-1.801,ok,5.42,4.21,16,0,0,2.2,0.36,0.0,21.0,0.623,0.565,3.81,18.0
3,27,9,-1.889,ok,7.98,3.44,16,0,0,1.69,0.33,0.0,21.2,0.601,0.509,3.93,18.0
3,27,10,-1.727,ok,5.36,3.0,15,0,0,1.96,0.43,0.0,17.8,0.71,0.516,3.41,18.0
3,28,1,-2.664,ok,5.68,3.4,15,0,0,2.06,0.47,0.0,16.2,0.657,0.584,3.7,18.0
3,28,2,-2.598,ok,6.11,3.88,16,0,0,1.89,0.4,0.0,15.7,0.645,0.461,3.69,18.0
3,28,3,-2.458,ok,6.19,5.99,15,0,0,1.75,0.7,0.0,21.3,0.688,0.478,3.52,18.0
3,28,4,-0.755,ok,6.24,4.43,15,0,0,1.75,0.6,0.0,15.7,0.701,0.581,3.45,18.0
3,28,5,-1.154,ok,6.02,2.82,16,0,0,1.92,0.38,0.0,17.5,0.669,0.632,3.55,18.0
3,28,6,0.063,ok,6.62,5.21,13,0,0,1.66,0.65,0.0,17.4,0.736,0.644,3.46,18.0
3,28,7,-0.604,ok,8.29,7.59,16,0,0,1.57,0.38,0.0,22.0,0.613,0.434,3.86,18.0
3,28,8,-2.714,ok,5.85,3.86,16,0,0,2.01,0.32,0.0,11.5,0.632,0.464,3.76,18.0
3,28,9,-2.473,ok,7.86,3.47,16,0,0,1.69,0.47,0.0,16.7,0.601,0.482,3.93,18.0
3,28,10,-3.264,ok,7.2,3.47,16,0,0,1.71,0.42,0.0,14.5,0.62,0.516,3.83,18.0
3,29,1,-1.684,ok,6.68,3.39,16,0,0,1.98,0.32,0.0,20.1,0.601,0.405,3.94,18.0
3,29,2,-2.271,ok,5.74,5.84,14,0,0,1.74,0.56,0.0,14.7,0.742,0.69,3.32,18.0
3,29,3,-1.565,ok,5.3,5.11,15,0,0,2.05,0.32,0.0,18.7,0.688,0.445,3.52,18.0
3,29,4,-0.97,ok,6.68,4.54,14,0,0,1.78,0.6,0.0,18.6,0.674,0.596,3.69,18.0
3,29,5,-2.403,ok,5.91,6.24,14,0,0,1.75,0.6,0.0,18.7,0.721,0.621,3.44,18.0
3,29,6,-2.917,ok,7.32,4.23,16,0,0,1.71,0.42,0.0,14.4,0.616,0.465,3.85,18.0
