run_id,wind_speed,payout_duration,active_winch,damping_mode,EA_back_line,c_back_line,i_pto,field_imu,mppt_stall,payout_base_m,lifter_elev_deg,duration_s,d_tau_gen_rms,d_omega_rms,T_min,T_mean,T_std,slack_events,brake_time,brake_engaged,omega_hub_final,omega_gnd_final,time_to_omega1,max_payout_reached,peak_tau_gen,min_tension_before_brake,T_cyan_min,twist_max,fos_buckling_min,is_disqualified,disqualification_reason,smoothness_raw,tension_raw,composite_score
60,11.0,15.0,1,2,350000.0,500.0,25.0,1,0,15.0,75.0,30.0,11492.944960258877,2.4413532621625205,0.0,4316.265140106169,5523.753701754325,1500,NaN,0,10.036709493569829,9.805976813115358,NaN,14.781606765372475,6380.0816569341305,0.0,560.7397664157077,0.7943063693491013,0.06392824506675303,1,ring_buckling,11494.165636889958,-300000.0,-99999.0
61,11.0,15.0,1,2,700000.0,250.0,12.5,1,0,15.0,75.0,30.0,19433.45040421666,1.5690489021576022,0.0,3423.7692491750095,4022.283838813489,1500,NaN,0,9.319787573867869,9.380079454130472,NaN,3.386500248884546,7360.248251806802,1443.6270333440132,539.5163599407837,0.8608588645417399,0.0888013586800073,1,ring_buckling,19434.234928667738,-300000.0,-99999.0
62,11.0,15.0,1,2,700000.0,250.0,25.0,1,0,15.0,75.0,30.0,8284.617542916481,2.0086275023644573,0.0,3675.7216856801642,3914.8397086694777,1500,NaN,0,10.550492131522299,10.519937774150502,NaN,4.147183699451696,4970.07304590209,1317.6925394423424,539.5739603021532,0.7905993427406202,0.05980538901735405,1,ring_buckling,8285.621856667663,-300000.0,-99999.0
63,11.0,15.0,1,2,700000.0,500.0,12.5,1,0,15.0,75.0,30.0,19433.45040421666,1.5690489021576022,0.0,3423.7692491750095,4022.283838813489,1500,NaN,0,9.319787573867869,9.380079454130472,NaN,3.386500248884546,7360.248251806802,1443.6270333440132,539.5163599407837,0.8608588645417399,0.0888013586800073,1,ring_buckling,19434.234928667738,-300000.0,-99999.0
64,11.0,15.0,1,2,700000.0,500.0,25.0,1,0,15.0,75.0,30.0,8284.617542916481,2.0086275023644573,0.0,3675.7216856801642,3914.8397086694777,1500,NaN,0,10.550492131522299,10.519937774150502,NaN,4.147183699451696,4970.07304590209,1317.6925394423424,539.5739603021532,0.7905993427406202,0.05980538901735405,1,ring_buckling,8285.621856667663,-300000.0,-99999.0
65,15.0,15.0,0,0,350000.0,250.0,12.5,1,0,15.0,75.0,30.0,19506.477699301948,3.265274164342579,0.0,4436.065263165458,3607.62917830259,1500,NaN,0,11.590675405968351,10.511768292387087,NaN,14.999999999997222,12054.665618545436,2540.217008926986,619.7546599043591,0.7866597774856814,0.08485608524200282,1,ring_buckling,19508.110336384118,-300000.0,-99999.0
66,15.0,15.0,0,0,350000.0,250.0,25.0,1,0,15.0,75.0,30.0,11745.303686530015,3.399411358342753,0.0,2704.8297649820765,4356.478596076632,1500,NaN,0,11.767621782944415,11.385637673637449,NaN,14.999999999997222,10315.39862580478,0.0,619.842812583471,0.7967178979574783,0.06812487245058926,1,ring_buckling,11747.003392209186,-300000.0,-99999.0
67,15.0,15.0,0,0,350000.0,500.0,12.5,1,0,15.0,75.0,30.0,19506.477699301948,3.265274164342579,0.0,4436.065263165458,3607.62917830259,1500,NaN,0,11.590675405968351,10.511768292387087,NaN,14.999999999997222,12054.665618545436,2540.217008926986,619.7546599043591,0.7866597774856814,0.08485608524200282,1,ring_buckling,19508.110336384118,-300000.0,-99999.0
68,15.0,15.0,0,0,350000.0,500.0,25.0,1,0,15.0,75.0,30.0,11745.303686530015,3.399411358342753,0.0,2704.8297649820765,4356.478596076632,1500,NaN,0,11.767621782944415,11.385637673637449,NaN,14.999999999997222,10315.39862580478,0.0,619.842812583471,0.7967178979574783,0.06812487245058926,1,ring_buckling,11747.003392209186,-300000.0,-99999.0
69,15.0,15.0,0,0,700000.0,250.0,12.5,1,0,15.0,75.0,30.0,19056.110829926758,3.187956823958336,0.0,2363.826573881829,3839.702206840214,1500,NaN,0,11.424244547206314,10.940780331673544,NaN,14.999999999997222,10694.393638764495,0.0,594.5595593776609,0.7934562574399706,0.08335146024618659,1,ring_buckling,19057.704808338738,-300000.0,-99999.0
70,15.0,15.0,0,0,700000.0,250.0,25.0,1,0,15.0,75.0,30.0,11172.490567083383,3.297395570586992,0.0,3581.8612920699866,4070.453346049364,1500,NaN,0,11.651065868287558,11.682668524532033,NaN,14.999999999997222,6383.4559456921515,2398.0676535070997,594.6097374426529,0.7977385853957628,0.05545756378379458,1,ring_buckling,11174.139264868676,-300000.0,-99999.0
71,15.0,15.0,0,0,700000.0,500.0,12.5,1,0,15.0,75.0,30.0,19056.110829926758,3.187956823958336,0.0,2363.826573881829,3839.702206840214,1500,NaN,0,11.424244547206314,10.940780331673544,NaN,14.999999999997222,10694.393638764495,0.0,594.5595593776609,0.7934562574399706,0.08335146024618659,1,ring_buckling,19057.704808338738,-300000.0,-99999.0
72,15.0,15.0,0,0,700000.0,500.0,25.0,1,0,15.0,75.0,30.0,11172.490567083383,3.297395570586992,0.0,3581.8612920699866,4070.453346049364,1500,NaN,0,11.651065868287558,11.682668524532033,NaN,14.999999999997222,6383.4559456921515,2398.0676535070997,594.6097374426529,0.7977385853957628,0.05545756378379458,1,ring_buckling,11174.139264868676,-300000.0,-99999.0
73,15.0,15.0,0,2,350000.0,250.0,12.5,1,0,15.0,75.0,30.0,37005.36377332068,4.201370976767874,0.0,7139.5887846299765,6428.831012930565,1500,NaN,0,15.297160048259402,16.379321539505913,NaN,14.999999999997222,15411.815101889151,2404.153486173623,619.73853079067,0.9529756692429459,0.03800399306037346,1,ring_buckling,37007.46445880906,-300000.0,-99999.0
74,15.0,15.0,0,2,350000.0,250.0,25.0,1,0,15.0,75.0,30.0,25273.514418242703,3.4269892127491492,0.0,5560.0701869719405,7382.528564894964,1500,NaN,0,13.901553005749253,14.065386855398044,NaN,14.999999999997222,11774.494262967786,0.0,619.8388539358391,0.9472788279646522,0.03576271802962172,1,ring_buckling,25275.227912849077,-300000.0,-99999.0
75,15.0,15.0,0,2,350000.0,500.0,12.5,1,0,15.0,75.0,30.0,37005.36377332068,4.201370976767874,0.0,7139.5887846299765,6428.831012930565,1500,NaN,0,15.297160048259402,16.379321539505913,NaN,14.999999999997222,15411.815101889151,2404.153486173623,619.73853079067,0.9529756692429459,0.03800399306037346,1,ring_buckling,37007.46445880906,-300000.0,-99999.0
76,15.0,15.0,0,2,350000.0,500.0,25.0,1,0,15.0,75.0,30.0,25273.514418242703,3.4269892127491492,0.0,5560.0701869719405,7382.528564894964,1500,NaN,0,13.901553005749253,14.065386855398044,NaN,14.999999999997222,11774.494262967786,0.0,619.8388539358391,0.9472788279646522,0.03576271802962172,1,ring_buckling,25275.227912849077,-300000.0,-99999.0
77,15.0,15.0,0,2,700000.0,250.0,12.5,1,0,15.0,75.0,30.0,31698.584144745953,4.188902061740416,0.0,3686.4881721521665,5454.883991606912,1500,NaN,0,15.916424340935036,13.131150276811164,NaN,14.999999999997222,17862.796176797685,0.0,314.87979207209804,0.8746497528870378,0.04562707912167963,1,ring_buckling,31700.678595776822,-300000.0,-99999.0
78,15.0,15.0,0,2,700000.0,250.0,25.0,1,0,15.0,75.0,30.0,21429.363736225325,4.301490992997675,0.0,4491.341919230199,6352.834344136166,1500,NaN,0,15.504862180264615,16.226483009873903,NaN,14.999999999997222,15200.491334486354,0.0,594.6081695662464,0.8935526555956415,0.03670355479298217,1,ring_buckling,21431.514481721824,-300000.0,-99999.0
79,15.0,15.0,0,2,700000.0,500.0,12.5,1,0,15.0,75.0,30.0,31698.584144745953,4.188902061740416,0.0,3686.4881721521665,5454.883991606912,1500,NaN,0,15.916424340935036,13.131150276811164,NaN,14.999999999997222,17862.796176797685,0.0,314.87979207209804,0.8746497528870378,0.04562707912167963,1,ring_buckling,31700.678595776822,-300000.0,-99999.0
80,15.0,15.0,0,2,700000.0,500.0,25.0,1,0,15.0,75.0,30.0,21429.363736225325,4.301490992997675,0.0,4491.341919230199,6352.834344136166,1500,NaN,0,15.504862180264615,16.226483009873903,NaN,14.999999999997222,15200.491334486354,0.0,594.6081695662464,0.8935526555956415,0.03670355479298217,1,ring_buckling,21431.514481721824,-300000.0,-99999.0
81,15.0,15.0,1,0,350000.0,250.0,12.5,1,0,15.0,75.0,30.0,20872.65728580414,3.371899122169784,0.0,5899.7934034137115,4912.320417586677,1500,NaN,0,13.328178661413897,13.380287116348198,NaN,5.68282232882983,11999.775944747551,3554.132748072255,619.7546599043591,0.8097129007570203,0.07112776242913918,1,ring_buckling,20874.343235365224,-300000.0,-99999.0
82,15.0,15.0,1,0,350000.0,250.0,25.0,1,0,15.0,75.0,30.0,21942.64079559633,4.059631390917558,0.0,3248.3121744833547,5145.112224118287,1500,NaN,0,11.529672417266019,10.713307197993155,NaN,14.999999555536235,17872.811942708187,0.0,580.5383482907266,0.8217932946825783,0.025927470329933144,1,ring_buckling,21944.67061129179,-300000.0,-99999.0
83,15.0,15.0,1,0,350000.0,500.0,12.5,1,0,15.0,75.0,30.0,20872.65728580414,3.371899122169784,0.0,5899.7934034137115,4912.320417586677,1500,NaN,0,13.328178661413897,13.380287116348198,NaN,5.68282232882983,11999.775944747551,3554.132748072255,619.7546599043591,0.8097129007570203,0.07112776242913918,1,ring_buckling,20874.343235365224,-300000.0,-99999.0
84,15.0,15.0,1,0,350000.0,500.0,25.0,1,0,15.0,75.0,30.0,21942.64079559633,4.059631390917558,0.0,3248.3121744833547,5145.112224118287,1500,NaN,0,11.529672417266019,10.713307197993155,NaN,14.999999555536235,17872.811942708187,0.0,580.5383482907266,0.8217932946825783,0.025927470329933144,1,ring_buckling,21944.67061129179,-300000.0,-99999.0
85,15.0,15.0,1,0,700000.0,250.0,12.5,1,0,15.0,75.0,30.0,20013.13133913175,3.2275453838593373,0.0,2960.7426062183285,4545.241710493369,1500,NaN,0,10.98930279332429,12.693296682251342,NaN,14.999999999852752,10442.220542604304,0.0,363.7780076722663,0.8170606127812761,0.0684822417002321,1,ring_buckling,20014.74511182368,-300000.0,-99999.0
86,15.0,15.0,1,0,700000.0,250.0,25.0,1,0,15.0,75.0,30.0,10661.091126493757,3.2141636303750754,0.0,2514.5212378131278,4523.36808149131,1500,NaN,0,11.646327447624188,11.754195206307186,NaN,14.999999999989193,7013.0282786567695,0.0,470.9013513548577,0.8269168128720565,0.04805685531297994,1,ring_buckling,10662.698208308944,-300000.0,-99999.0
87,15.0,15.0,1,0,700000.0,500.0,12.5,1,0,15.0,75.0,30.0,20013.13133913175,3.2275453838593373,0.0,2960.7426062183285,4545.241710493369,1500,NaN,0,10.98930279332429,12.693296682251342,NaN,14.999999999852752,10442.220542604304,0.0,363.7780076722663,0.8170606127812761,0.0684822417002321,1,ring_buckling,20014.74511182368,-300000.0,-99999.0
88,15.0,15.0,1,0,700000.0,500.0,25.0,1,0,15.0,75.0,30.0,10661.091126493757,3.2141636303750754,0.0,2514.5212378131278,4523.36808149131,1500,NaN,0,11.646327447624188,11.754195206307186,NaN,14.999999999989193,7013.0282786567695,0.0,470.9013513548577,0.8269168128720565,0.04805685531297994,1,ring_buckling,10662.698208308944,-300000.0,-99999.0
89,15.0,15.0,1,2,350000.0,250.0,12.5,1,0,15.0,75.0,30.0,49720.35027440259,2.9099870108087385,0.0,4304.351306340974,6370.023182008989,1500,NaN,0,14.502384628965874,14.782289666550346,NaN,14.999999653265903,16263.354474465126,0.0,619.73853079067,0.9979914539534605,0.0645682084981982,1,ring_buckling,49721.80526790799,-300000.0,-99999.0
90,15.0,15.0,1,2,350000.0,250.0,25.0,1,0,15.0,75.0,30.0,23700.303170818326,3.5138226984017744,0.0,5025.705248342712,6146.726296053296,1500,NaN,0,12.825940175570711,12.846578280051974,NaN,4.951665224199454,14294.517255018363,2306.24271237568,619.8388539358391,0.9586294628610688,0.02495780702462886,1,ring_buckling,23702.060082167525,-300000.0,-99999.0
91,15.0,15.0,1,2,350000.0,500.0,12.5,1,0,15.0,75.0,30.0,49720.35027440259,2.9099870108087385,0.0,4304.351306340974,6370.023182008989,1500,NaN,0,14.502384628965874,14.782289666550346,NaN,14.999999653265903,16263.354474465126,0.0,619.73853079067,0.9979914539534605,0.0645682084981982,1,ring_buckling,49721.80526790799,-300000.0,-99999.0
92,15.0,15.0,1,2,350000.0,500.0,25.0,1,0,15.0,75.0,30.0,23700.303170818326,3.5138226984017744,0.0,5025.705248342712,6146.726296053296,1500,NaN,0,12.825940175570711,12.846578280051974,NaN,4.951665224199454,14294.517255018363,2306.24271237568,619.8388539358391,0.9586294628610688,0.02495780702462886,1,ring_buckling,23702.060082167525,-300000.0,-99999.0
93,15.0,15.0,1,2,700000.0,250.0,12.5,1,0,15.0,75.0,30.0,52713.02104791868,3.7705041578670526,0.0,4926.358928442638,6584.273462955713,1500,NaN,0,14.969839627260262,15.300245035229237,NaN,14.99910570481753,24078.93418252985,0.0,594.5531168267237,0.9823451385698263,0.04819232493821661,1,ring_buckling,52714.906299997616,-300000.0,-99999.0
94,15.0,15.0,1,2,700000.0,250.0,25.0,1,0,15.0,75.0,30.0,26612.100297147488,3.6177643671637374,0.0,5209.363717931051,7006.772822034468,1500,NaN,0,14.57664114552155,14.33712859976517,NaN,14.998576632685001,13057.993915873896,0.0,594.6081695662464,0.9465404552324799,0.04716981512854906,1,ring_buckling,26613.90917933107,-300000.0,-99999.0
95,15.0,15.0,1,2,700000.0,500.0,12.5,1,0,15.0,75.0,30.0,52713.02104791868,3.7705041578670526,0.0,4926.358928442638,6584.273462955713,1500,NaN,0,14.969839627260262,15.300245035229237,NaN,14.99910570481753,24078.93418252985,0.0,594.5531168267237,0.9823451385698263,0.04819232493821661,1,ring_buckling,52714.906299997616,-300000.0,-99999.0
96,15.0,15.0,1,2,700000.0,500.0,25.0,1,0,15.0,75.0,30.0,26612.100297147488,3.6177643671637374,0.0,5209.363717931051,7006.772822034468,1500,NaN,0,14.57664114552155,14.33712859976517,NaN,14.998576632685001,13057.993915873896,0.0,594.6081695662464,0.9465404552324799,0.04716981512854906,1,ring_buckling,26613.90917933107,-300000.0,-99999.0
97,20.0,15.0,0,0,350000.0,250.0,12.5,1,0,15.0,75.0,30.0,57225.141495531076,6.659816938478311,0.0,5380.099819026076,4942.805902269618,1500,NaN,0,12.639868494022284,13.933225153150007,NaN,14.999999999997222,38202.78640753911,2627.5700488366124,710.5546020730991,0.7635998832259929,0.03340576614098985,1,ring_buckling,57228.47140400032,-300000.0,-99999.0
98,20.0,15.0,0,0,350000.0,250.0,25.0,1,0,15.0,75.0,30.0,20076.441257470084,6.015538408414445,0.0,7015.923302052495,5419.208542858554,1384,NaN,0,17.503012022246597,17.60536764764733,NaN,14.999999999997222,15559.17199948334,5805.2395278317035,710.629147970021,0.7253458547722715,0.033624116859825894,1,ring_buckling,20079.44902667429,-276800.0,-99999.0
99,20.0,15.0,0,0,350000.0,500.0,12.5,1,0,15.0,75.0,30.0,57225.141495531076,6.659816938478311,0.0,5380.099819026076,4942.805902269618,1500,NaN,0,12.639868494022284,13.933225153150007,NaN,14.999999999997222,38202.78640753911,2627.5700488366124,710.5546020730991,0.7635998832259929,0.03340576614098985,1,ring_buckling,57228.47140400032,-300000.0,-99999.0
100,20.0,15.0,0,0,350000.0,500.0,25.0,1,0,15.0,75.0,30.0,20076.441257470084,6.015538408414445,0.0,7015.923302052495,5419.208542858554,1384,NaN,0,17.503012022246597,17.60536764764733,NaN,14.999999999997222,15559.17199948334,5805.2395278317035,710.629147970021,0.7253458547722715,0.033624116859825894,1,ring_buckling,20079.44902667429,-276800.0,-99999.0
101,20.0,15.0,0,0,700000.0,250.0,12.5,1,0,15.0,75.0,30.0,47265.12790578909,5.144962850687262,0.0,5609.569906980795,4578.399952365523,1500,NaN,0,17.666839789097782,17.505914119227405,NaN,14.999999999997222,29505.934404550248,5477.005336345845,675.3913490911145,0.6109466008604727,0.05629536792003433,1,ring_buckling,47267.700387214434,-300000.0,-99999.0
102,20.0,15.0,0,0,700000.0,250.0,25.0,1,0,15.0,75.0,30.0,28073.795120970986,6.090197195739398,0.0,6592.987962336478,5537.669931118646,1500,NaN,0,17.586957541784702,17.671818662000938,NaN,14.999999999997222,24283.341474033463,5543.634246944235,675.4333150143843,0.7748328350796498,0.03247808071527955,1,ring_buckling,28076.840219568858,-300000.0,-99999.0
103,20.0,15.0,0,0,700000.0,500.0,12.5,1,0,15.0,75.0,30.0,47265.12790578909,5.144962850687262,0.0,5609.569906980795,4578.399952365523,1500,NaN,0,17.666839789097782,17.505914119227405,NaN,14.999999999997222,29505.934404550248,5477.005336345845,675.3913490911145,0.6109466008604727,0.05629536792003433,1,ring_buckling,47267.700387214434,-300000.0,-99999.0
104,20.0,15.0,0,0,700000.0,500.0,25.0,1,0,15.0,75.0,30.0,28073.795120970986,6.090197195739398,0.0,6592.987962336478,5537.669931118646,1500,NaN,0,17.586957541784702,17.671818662000938,NaN,14.999999999997222,24283.341474033463,5543.634246944235,675.4333150143843,0.7748328350796498,0.03247808071527955,1,ring_buckling,28076.840219568858,-300000.0,-99999.0
105,20.0,15.0,0,2,350000.0,250.0,12.5,1,0,15.0,75.0,30.0,62752.71839042579,3.3723567467638462,0.0,2796.835271125695,5753.460624453414,1500,NaN,0,17.357728723178212,17.375287350072018,NaN,14.999999999997222,13002.72482771307,0.0,710.542368944278,0.6944606336684274,0.056497578590292495,1,ring_buckling,62754.404568799175,-300000.0,-99999.0
106,20.0,15.0,0,2,350000.0,250.0,25.0,1,0,15.0,75.0,30.0,27408.189109035055,2.6600166541542367,0.0,1940.9652245637244,4342.45756012169,1500,NaN,0,17.323862226257965,17.35436837161047,NaN,14.999999999997222,12774.146472690183,0.0,710.6264247123129,0.6380835668767304,0.07742805443052095,1,ring_buckling,27409.51911736213,-300000.0,-99999.0
107,20.0,15.0,0,2,350000.0,500.0,12.5,1,0,15.0,75.0,30.0,62752.71839042579,3.3723567467638462,0.0,2796.835271125695,5753.460624453414,1500,NaN,0,17.357728723178212,17.375287350072018,NaN,14.999999999997222,13002.72482771307,0.0,710.542368944278,0.6944606336684274,0.056497578590292495,1,ring_buckling,62754.404568799175,-300000.0,-99999.0
108,20.0,15.0,0,2,350000.0,500.0,25.0,1,0,15.0,75.0,30.0,27408.189109035055,2.6600166541542367,0.0,1940.9652245637244,4342.45756012169,1500,NaN,0,17.323862226257965,17.35436837161047,NaN,14.999999999997222,12774.146472690183,0.0,710.6264247123129,0.6380835668767304,0.07742805443052095,1,ring_buckling,27409.51911736213,-300000.0,-99999.0
109,20.0,15.0,0,2,700000.0,250.0,12.5,1,0,15.0,75.0,30.0,68349.68390816856,3.354778878531927,0.0,2810.6493672969114,5772.777459891444,1500,NaN,0,17.36594180941229,17.381086612053714,NaN,14.999999999997222,18850.132103431206,0.0,675.3864878060512,0.6918746519339152,0.0531817206270804,1,ring_buckling,68351.36129760783,-300000.0,-99999.0
110,20.0,15.0,0,2,700000.0,250.0,25.0,1,0,15.0,75.0,30.0,29502.22090527745,3.0669493196784634,0.0,2008.4663063790022,4524.082683797715,1500,NaN,0,17.33658117536298,17.352821434868147,NaN,14.999999999997222,11357.480447983306,0.0,675.43224096136,0.6541565112091234,0.07570312403703552,1,ring_buckling,29503.754379937287,-300000.0,-99999.0
111,20.0,15.0,0,2,700000.0,500.0,12.5,1,0,15.0,75.0,30.0,68349.68390816856,3.354778878531927,0.0,2810.6493672969114,5772.777459891444,1500,NaN,0,17.36594180941229,17.381086612053714,NaN,14.999999999997222,18850.132103431206,0.0,675.3864878060512,0.6918746519339152,0.0531817206270804,1,ring_buckling,68351.36129760783,-300000.0,-99999.0
112,20.0,15.0,0,2,700000.0,500.0,25.0,1,0,15.0,75.0,30.0,29502.22090527745,3.0669493196784634,0.0,2008.4663063790022,4524.082683797715,1500,NaN,0,17.33658117536298,17.352821434868147,NaN,14.999999999997222,11357.480447983306,0.0,675.43224096136,0.6541565112091234,0.07570312403703552,1,ring_buckling,29503.754379937287,-300000.0,-99999.0
113,20.0,15.0,1,0,350000.0,250.0,12.5,1,0,15.0,75.0,30.0,36598.57625453823,6.1930797910865385,0.0,3525.9049034113837,4929.123158243529,1500,NaN,0,17.396126003809638,17.519987299251454,NaN,14.999999999992644,16199.53366748451,0.0,710.5546020730991,0.6455028265400244,0.0625082935242795,1,ring_buckling,36601.672794433776,-300000.0,-99999.0
114,20.0,15.0,1,0,350000.0,250.0,25.0,1,0,15.0,75.0,30.0,24173.05669062359,5.215308362511233,0.0,6935.999156280641,6052.699684919688,1100,NaN,0,16.622492160026287,16.620329087063958,NaN,5.477132899328735,15066.617155141268,3745.428982562803,710.629147970021,0.7020589601365259,0.03849902142440645,1,ring_buckling,24175.664344804845,-220000.0,-99999.0
115,20.0,15.0,1,0,350000.0,500.0,12.5,1,0,15.0,75.0,30.0,36598.57625453823,6.1930797910865385,0.0,3525.9049034113837,4929.123158243529,1500,NaN,0,17.396126003809638,17.519987299251454,NaN,14.999999999992644,16199.53366748451,0.0,710.5546020730991,0.6455028265400244,0.0625082935242795,1,ring_buckling,36601.672794433776,-300000.0,-99999.0
116,20.0,15.0,1,0,350000.0,500.0,25.0,1,0,15.0,75.0,30.0,24173.05669062359,5.215308362511233,0.0,6935.999156280641,6052.699684919688,1100,NaN,0,16.622492160026287,16.620329087063958,NaN,5.477132899328735,15066.617155141268,3745.428982562803,710.629147970021,0.7020589601365259,0.03849902142440645,1,ring_buckling,24175.664344804845,-220000.0,-99999.0
117,20.0,15.0,1,0,700000.0,250.0,12.5,1,0,15.0,75.0,30.0,43518.83435207057,5.294831761335548,0.0,4443.9027934462265,5202.281281303427,1500,NaN,0,17.47357565044683,17.290782265816674,NaN,14.999951580939943,23667.274800595264,3163.5522585452463,675.3913490911145,0.6430920776127209,0.040282481556960265,1,ring_buckling,43521.481767951234,-300000.0,-99999.0
118,20.0,15.0,1,0,700000.0,250.0,25.0,1,0,15.0,75.0,30.0,21141.63524363062,5.454109793879755,0.0,6606.365358327467,5204.910028673075,1500,NaN,0,18.066938796648316,17.987502197117145,NaN,8.544118409935821,12439.611181962342,6706.6408399697175,675.4333150143843,0.641448542587284,0.04062994840705218,1,ring_buckling,21144.362298527558,-300000.0,-99999.0
119,20.0,15.0,1,0,700000.0,500.0,12.5,1,0,15.0,75.0,30.0,43518.83435207057,5.294831761335548,0.0,4443.9027934462265,5202.281281303427,1500,NaN,0,17.47357565044683,17.290782265816674,NaN,14.999951580939943,23667.274800595264,3163.5522585452463,675.3913490911145,0.6430920776127209,0.040282481556960265,1,ring_buckling,43521.481767951234,-300000.0,-99999.0
120,20.0,15.0,1,0,700000.0,500.0,25.0,1,0,15.0,75.0,30.0,21141.63524363062,5.454109793879755,0.0,6606.365358327467,5204.910028673075,1500,NaN,0,18.066938796648316,17.987502197117145,NaN,8.544118409935821,12439.611181962342,6706.6408399697175,675.4333150143843,0.641448542587284,0.04062994840705218,1,ring_buckling,21144.362298527558,-300000.0,-99999.0
121,20.0,15.0,1,2,350000.0,250.0,12.5,1,0,15.0,75.0,30.0,65576.97680618815,3.2786293265339936,0.0,3767.762736848733,6384.560902940475,1500,NaN,0,17.522044179908704,17.572868114706385,NaN,14.99999999989898,15868.58960940941,0.0,710.542368944278,0.678303800740423,0.07458703232731813,1,ring_buckling,65578.61612085141,-300000.0,-99999.0
122,20.0,15.0,1,2,350000.0,250.0,25.0,1,0,15.0,75.0,30.0,47083.793950728716,5.939186014598607,0.0,7474.532341006143,8160.932429001516,1347,NaN,0,17.50192699296006,17.531152449421835,NaN,8.111199827765013,24231.483717087773,4854.625850567522,710.6264247123129,0.7873653534990126,0.033803353479518156,1,ring_buckling,47086.763543736015,-269400.0,-99999.0
123,20.0,15.0,1,2,350000.0,500.0,12.5,1,0,15.0,75.0,30.0,65576.97680618815,3.2786293265339936,0.0,3767.762736848733,6384.560902940475,1500,NaN,0,17.522044179908704,17.572868114706385,NaN,14.99999999989898,15868.58960940941,0.0,710.542368944278,0.678303800740423,0.07458703232731813,1,ring_buckling,65578.61612085141,-300000.0,-99999.0
124,20.0,15.0,1,2,350000.0,500.0,25.0,1,0,15.0,75.0,30.0,47083.793950728716,5.939186014598607,0.0,7474.532341006143,8160.932429001516,1347,NaN,0,17.50192699296006,17.531152449421835,NaN,8.111199827765013,24231.483717087773,4854.625850567522,710.6264247123129,0.7873653534990126,0.033803353479518156,1,ring_buckling,47086.763543736015,-269400.0,-99999.0
125,20.0,15.0,1,2,700000.0,250.0,12.5,1,0,15.0,75.0,30.0,61590.193275892445,3.3459054868342406,0.0,3795.1753770116525,5170.562144161907,1500,NaN,0,17.530879122050592,17.528224668226084,NaN,14.93981165765748,14102.542664839584,3312.327119733924,675.3864878060512,0.6877976321613346,0.05480577270825307,1,ring_buckling,61591.86622863586,-300000.0,-99999.0
126,20.0,15.0,1,2,700000.0,250.0,25.0,1,0,15.0,75.0,30.0,40631.26746197016,4.8923422823223435,0.0,4104.189658685866,7584.07531265484,1500,NaN,0,17.5665575238738,17.564008370239403,NaN,14.999999999929091,14114.980546586452,0.0,675.43224096136,0.7316864535195577,0.03177618616030935,1,ring_buckling,40633.71363311132,-300000.0,-99999.0
127,20.0,15.0,1,2,700000.0,500.0,12.5,1,0,15.0,75.0,30.0,61590.193275892445,3.3459054868342406,0.0,3795.1753770116525,5170.562144161907,1500,NaN,0,17.530879122050592,17.528224668226084,NaN,14.93981165765748,14102.542664839584,3312.327119733924,675.3864878060512,0.6877976321613346,0.05480577270825307,1,ring_buckling,61591.86622863586,-300000.0,-99999.0
128,20.0,15.0,1,2,700000.0,500.0,25.0,1,0,15.0,75.0,30.0,40631.26746197016,4.8923422823223435,0.0,4104.189658685866,7584.07531265484,1500,NaN,0,17.5665575238738,17.564008370239403,NaN,14.999999999929091,14114.980546586452,0.0,675.43224096136,0.7316864535195577,0.03177618616030935,1,ring_buckling,40633.71363311132,-300000.0,-99999.0
129,6.0,4.0,0,0,350000.0,250.0,12.5,1,0,15.0,75.0,30.0,9548.298737278828,2.5648377965260596,0.0,2270.692268102528,2436.894327533918,1500,3.9263199999926703,1,0.08558580315492081,0.0,3.939999999992608,14.999999999997232,5430.70678916908,853.4239436725154,537.2641611920415,0.6722662311720686,0.06738402747339908,1,ring_buckling,9549.581156177092,-300000.0,-99999.0
130,6.0,4.0,0,0,350000.0,250.0,25.0,1,0,15.0,75.0,30.0,2347.869552840227,2.69182801028329,0.0,2211.0393496671795,2256.0659416961867,1500,3.966799999992486,1,0.24472572709480486,0.0,3.979999999992426,14.999999999997232,1806.8838446398306,840.281362318645,537.2824445867508,0.6660010360292627,0.07293988560245324,1,ring_buckling,2349.2154668453686,-300000.0,-99999.0
131,6.0,4.0,0,0,350000.0,500.0,12.5,1,0,15.0,75.0,30.0,9548.298737278828,2.5648377965260596,0.0,2270.692268102528,2436.894327533918,1500,3.9263199999926703,1,0.08558580315492081,0.0,3.939999999992608,14.999999999997232,5430.70678916908,853.4239436725154,537.2641611920415,0.6722662311720686,0.06738402747339908,1,ring_buckling,9549.581156177092,-300000.0,-99999.0
132,6.0,4.0,0,0,350000.0,500.0,25.0,1,0,15.0,75.0,30.0,2347.869552840227,2.69182801028329,0.0,2211.0393496671795,2256.0659416961867,1500,3.966799999992486,1,0.24472572709480486,0.0,3.979999999992426,14.999999999997232,1806.8838446398306,840.281362318645,537.2824445867508,0.6660010360292627,0.07293988560245324,1,ring_buckling,2349.2154668453686,-300000.0,-99999.0
