scenario,t,hub_x,hub_z,elev_deg,omega_hub,twist_deg,T_max
NoLift_v3,3.776000000000003,25.187578193851486,13.530433405889493,28.244103125489488,-0.0357803832237283,1.930799246564549,0.0
NoLift_v3,3.780000000000003,25.18680865564023,13.530025606496947,28.24411298758282,-0.035687545483502045,1.8937467379472719,0.0
NoLift_v3,3.784000000000003,25.18610481336145,13.529586065407477,28.244004507748063,-0.03559511317708324,1.8520852859830468,0.0
NoLift_v3,3.788000000000003,25.18546660510368,13.52911452910602,28.243777287325887,-0.03550372588170726,1.8060354531097693,0.0
NoLift_v3,3.792000000000003,25.18489396496455,13.528610780548526,28.243430996847877,-0.035414028442898454,1.7558090835131581,0.0
NoLift_v3,3.796000000000003,25.18438682333368,13.528074639295294,28.242965376011913,-0.03532661290063143,1.7016014638706853,0.0
NoLift_v3,3.800000000000003,25.183945107119072,13.527505961646396,28.24238023371421,-0.035241992517405264,1.6435662574182222,0.0
NoLift_v3,3.804000000000003,25.1835687399362,13.526904640812464,28.24167544817858,-0.035160568330196096,1.5810423595788579,0.0
NoLift_v3,3.808000000000003,25.183257642250243,13.526270607118802,28.240850967188305,-0.0350826093333978,1.512960987612336,0.0
NoLift_v3,3.812000000000003,25.18301173146162,13.525603828180865,28.239906808320814,-0.03500827675100634,1.439006805170242,0.0
NoLift_v3,3.816000000000003,25.182830921954093,13.52490430903885,28.238843059144987,-0.03493761682432572,1.3592585239250725,0.0
NoLift_v3,3.820000000000003,25.182715125116832,13.524172092214961,28.237659877306193,-0.03487071208930638,1.2739597104523337,0.0
NoLift_v3,3.824000000000003,25.182664273794217,13.52340730417498,28.236357549392338,-0.03481190442406945,1.1834039897536546,0.0
NoLift_v3,3.828000000000003,25.18267837723565,13.522610249671512,28.23493660545208,-0.034776658559357715,1.087880682454414,0.0
NoLift_v3,3.832000000000003,25.182757364600533,13.521781106646817,28.233397428632564,-0.03476871543921208,0.9877020155792341,0.0
NoLift_v3,3.836000000000003,25.18290113801388,13.520920046636407,28.231740417466586,-0.03479286129039542,0.8831759770730706,0.0
NoLift_v3,3.840000000000003,25.183109622364782,13.52002732712122,28.229966101747788,-0.03485246503224198,0.7747163713068075,0.0
NoLift_v3,3.844000000000003,25.183382676415434,13.519103111772171,28.228074909351367,-0.034944752291026476,0.6629802055130539,0.0
NoLift_v3,3.848000000000003,25.183720149936264,13.518147597376638,28.226067336200494,-0.03506580848667689,0.5484505581740847,0.0
NoLift_v3,3.852000000000003,25.184121910148658,13.517161069030072,28.22394401867688,-0.03521143638115884,0.4313611568897002,0.0
NoLift_v3,3.856000000000003,25.184587840118855,13.51614389808627,28.221705731538325,-0.035378516819909445,0.31199125563279867,0.0
NoLift_v3,3.860000000000003,25.18511782919135,13.51509652257616,28.219353362414513,-0.0355646063300227,0.1906212023617239,0.0
NoLift_v3,3.864000000000003,25.185711764816865,13.514019430178783,28.216887889480198,-0.035767430855296656,0.0674771842439034,0.0
NoLift_v3,3.868000000000003,25.186369526421508,13.512913145204369,28.214310364272766,-0.035985547036989335,-0.05725467467857471,0.0
NoLift_v3,3.872000000000003,25.18709098232152,13.511778221975996,28.211621902919312,-0.036217593215071404,-0.18339300706360034,0.0
NoLift_v3,3.876000000000003,25.187875977386174,13.510615219436177,28.20882365296006,-0.0364587499078241,-0.31081055638204125,0.0
NoLift_v3,3.880000000000003,25.188724405095734,13.50942485943337,28.205917004673594,-0.0366918985810695,-0.4395038731623761,0.0
NoLift_v3,3.884000000000003,25.189636079025536,13.5082077560931,28.202903234784227,-0.036897904228108507,-0.5694821423664902,0.0
NoLift_v3,3.888000000000003,25.190610796522787,13.506964540840384,28.199783666936973,-0.037074449347632175,-0.700731549854901,0.0
NoLift_v3,3.892000000000003,25.191648315885555,13.505695805335737,28.19655959248061,-0.03722657895738263,-0.8345394515098968,0.0
NoLift_v3,3.896000000000003,25.192748457122885,13.50440232360299,28.19323256742726,-0.037361472401448124,-0.9705600986677692,0.0
NoLift_v3,3.900000000000003,25.19391101660209,13.503084869350646,28.18980417058361,-0.03748377275497351,-1.1082423568247783,0.0
NoLift_v3,3.904000000000003,25.195135770537604,13.501744225406751,28.18627601688579,-0.03759459990321226,-1.2473956994539253,0.0
NoLift_v3,3.908000000000003,25.19642249677581,13.500381234922335,28.182649827211755,-0.03769398320716512,-1.3878906797510908,0.0
NoLift_v3,3.912000000000003,25.197770954159665,13.49899675701361,28.178927369533188,-0.03778167280657954,-1.5297077195900066,0.0
NoLift_v3,3.916000000000003,25.19918088210687,13.497591665841792,28.175110457658434,-0.037857701171763423,-1.6728929869529698,0.0
NoLift_v3,3.920000000000003,25.20065200343042,13.496166857707571,28.1712009610657,-0.03792222845860681,-1.817891939633046,0.0
NoLift_v3,3.924000000000003,25.20218402522659,13.494723253975398,28.16720080919819,-0.03797547488576635,-1.9645530732066931,0.0
NoLift_v3,3.928000000000003,25.203776638596974,13.49326180136639,28.163111992212226,-0.03801772196413381,-2.112663344031813,0.0
NoLift_v3,3.932000000000003,25.205429519410412,13.491783474828791,28.1589365652942,-0.03804918861729315,-2.261924196307231,0.0
NoLift_v3,3.936000000000003,25.20714232634951,13.490289273863011,28.15467664397927,-0.038070150640231816,-2.411901189638296,0.0
NoLift_v3,3.940000000000003,25.208914698502866,13.488780217457657,28.15033439744108,-0.038081128577032754,-2.5627423979701063,0.0
NoLift_v3,3.944000000000003,25.21074625852169,13.487257352852465,28.1459120609484,-0.03808252418890146,-2.7146177784655117,0.0
NoLift_v3,3.948000000000003,25.21263661415717,13.48572176077185,28.141411943617896,-0.03807430762474747,-2.867122713108215,0.0
NoLift_v3,3.952000000000003,25.21458534996016,13.484174535258349,28.136836400581355,-0.038056701699546724,-3.020169255253912,0.0
NoLift_v3,3.956000000000003,25.21659202588631,13.482616780359148,28.13218782839605,-0.0380303851546096,-3.173379183697677,0.0
NoLift_v3,3.960000000000003,25.218656181373156,13.481049621297052,28.127468680876845,-0.03799603568882818,-3.3265433415111847,0.0
NoLift_v3,3.964000000000003,25.22077733600731,13.479474207176386,28.12268147319395,-0.03795412546857957,-3.478910791225166,0.0
NoLift_v3,3.968000000000003,25.22295498820367,13.477891708400714,28.11782877850229,-0.03790489541158766,-3.629401573690669,0.0
NoLift_v3,3.972000000000003,25.225188613518938,13.47630331288963,28.112913222790475,-0.03784838287956678,-3.7771769228683447,0.0
NoLift_v3,3.976000000000003,25.227477663302455,13.474710222993185,28.107937480640157,-0.037784438905451356,-3.9216077989399456,0.0
NoLift_v3,3.980000000000003,25.229821563172102,13.473113651645788,28.10290426980308,-0.037712800923859875,-4.062210786340454,0.0
NoLift_v3,3.984000000000003,25.232219711546875,13.471514818351771,28.097816345423517,-0.037633209947878804,-4.198621548547173,0.0
NoLift_v3,3.988000000000003,25.234671479877907,13.469914950020387,28.092676501224467,-0.03754529052068154,-4.330584963471033,0.0
NoLift_v3,3.992000000000003,25.237176211289324,13.468315276911788,28.087487563552873,-0.03744862823815412,-4.457944246600608,0.0
NoLift_v3,3.996000000000003,25.239733219559323,13.466717029244707,28.08225238627034,-0.0373428874918157,-4.580633748196079,0.0
NoLift_v3,4.000000000000003,25.24234178880644,13.465121435718743,28.07697384835974,-0.03722788071974543,-4.698663804306626,0.0
NoLift_v3,4.004000000000002,25.24500117459825,13.463529726631606,28.071654858309113,-0.03710336912575956,-4.812105111289882,0.0
NoLift_v3,4.008000000000002,25.247710603081753,13.461943130572642,28.066298349008964,-0.03696910702358318,-4.921078766372194,0.0
NoLift_v3,4.012000000000001,25.250469271238945,13.460362874721254,28.060907277957476,-0.036824783521423474,-5.025739087487811,0.0
NoLift_v3,4.016000000000001,25.253276346617945,13.45879018330459,28.055484624706622,-0.036670008145109526,-5.126254407045387,0.0
NoLift_v3,4.0200000000000005,25.256130965563163,13.457226270262623,28.050033379485207,-0.03650450965491247,-5.2227865627850845,0.0
NoLift_v3,4.024,25.25903223310989,13.455672337216225,28.04455653962319,-0.03632819596216455,-5.315475766179995,0.0
NoLift_v3,4.028,25.261979224024312,13.454129575598609,28.039057112254266,-0.03614105973717047,-5.404434970728108,0.0
NoLift_v3,4.031999999999999,25.264970983928176,13.452599169466215,28.033538118140214,-0.03594302923632431,-5.4897479404989316,0.0
NoLift_v3,4.035999999999999,25.268006529116114,13.451082293340022,28.02800258794564,-0.035733942656949416,-5.571477063710426,0.0
NoLift_v3,4.039999999999998,25.271084846287337,13.449580109431542,28.02245355750615,-0.03551353384076257,-5.64967605899473,0.0
NoLift_v3,4.043999999999998,25.274204892392255,13.448093765020007,28.01689406325618,-0.03528141653422268,-5.724393183476624,0.0
NoLift_v3,4.047999999999997,25.277365594473483,13.44662438945169,28.011327136995256,-0.035037091477633904,-5.795677196032318,0.0
NoLift_v3,4.051999999999997,25.28056584962672,13.445173091261035,28.005755800758024,-0.034779963646181744,-5.863590064847045,0.0
NoLift_v3,4.0559999999999965,25.28380452510035,13.443740955506703,28.00018306193531,-0.03450936678313924,-5.928224214210269,0.0
NoLift_v3,4.059999999999996,25.28708045857072,13.44232904153951,27.994611908995196,-0.0342245859674975,-5.989744426677507,0.0
NoLift_v3,4.063999999999996,25.29039245874462,13.440938382130199,27.98904530930159,-0.03392484935234993,-6.048392891426563,0.0
NoLift_v3,4.067999999999995,25.29373930584321,13.43956998177778,27.98348620559933,-0.03360935453475931,-6.104355176594061,0.0
NoLift_v3,4.071999999999995,25.297119751779736,13.43822481278323,27.977937508842388,-0.033277366565375006,-6.157491357321453,0.0
NoLift_v3,4.075999999999994,25.30053252105918,13.436903814756015,27.972402096412047,-0.03292821559517121,-6.207788312739033,0.0
NoLift_v3,4.079999999999994,25.303976311776868,13.435607894630738,27.966882811147205,-0.03256126470256518,-6.255373637673115,0.0
NoLift_v3,4.083999999999993,25.30744979655221,13.434337926312606,27.96138245978378,-0.032175887987583446,-6.3004166718050865,0.0
NoLift_v3,4.087999999999993,25.310951623366282,13.433094749780416,27.955903810530202,-0.03177148285818218,-6.343087209248189,0.0
NoLift_v3,4.0919999999999925,25.314480416355302,13.431879170473577,27.950449591190228,-0.03134700548116041,-6.383535149603744,0.0
NoLift_v3,4.095999999999992,25.31803477656801,13.430691958209678,27.945022486494725,-0.03090124438524196,-6.421872003211857,0.0
NoLift_v3,4.099999999999992,25.321613282688965,13.42953384529045,27.93962513403663,-0.030432906413073984,-6.4582132438448205,0.0
NoLift_v3,4.103999999999991,25.325214491818706,13.428405524686159,27.934260120296184,-0.029940611823157284,-6.49286659721045,0.0
NoLift_v3,4.107999999999991,25.328836940422136,13.42730764906521,27.928929978006398,-0.02942258044972821,-6.526030006890483,0.0
NoLift_v3,4.11199999999999,25.332479145748096,13.426240830044321,27.923637183472245,-0.02887816542938635,-6.5576926097523645,0.0
NoLift_v3,4.11599999999999,25.336139607938073,13.42520564389063,27.918384164643033,-0.028307871451693504,-6.587693826462411,0.0
NoLift_v3,4.1199999999999894,25.33981681305122,13.424202643068389,27.91317331865047,-0.027714588736345146,-6.615753650396254,0.0
NoLift_v3,4.123999999999989,25.343509230680286,13.423232290390136,27.908006897765233,-0.027101852073630764,-6.641490937220544,0.0
NoLift_v3,4.127999999999989,25.347215318541263,13.422294984725058,27.90288705050468,-0.02647290381344498,-6.663897049742636,0.0
NoLift_v3,4.131999999999988,25.350933525585713,13.4213910790829,27.897815850659423,-0.025830555856489964,-6.680414633231262,0.0
NoLift_v3,4.135999999999988,25.354662293849877,13.420520889873032,27.892795311921,-0.025176824385159807,-6.688576103994096,0.0
NoLift_v3,4.139999999999987,25.35840005906078,13.41968469105096,27.887827376996125,-0.024512800299155268,-6.686355546707433,0.0
NoLift_v3,4.143999999999987,25.36214525147159,13.418882704041552,27.882913899060213,-0.023839483750976626,-6.672911243416833,0.0
NoLift_v3,4.147999999999986,25.36589629776071,13.418115103056019,27.878056649397138,-0.023158034463277386,-6.648382295324815,0.0
NoLift_v3,4.151999999999986,25.369651622763406,13.417382015173049,27.87325731595805,-0.02246979246479783,-6.613434614900516,0.0
NoLift_v3,4.1559999999999855,25.37340965119295,13.416683518334713,27.868517498255912,-0.02177623748400358,-6.5688788784085075,0.0
NoLift_v3,4.159999999999985,25.37716880937765,13.416019640846141,27.863838704905632,-0.021078840916694257,-6.515604385454957,0.0
NoLift_v3,4.163999999999985,25.380927526598597,13.41539036716858,27.859222362647156,-0.020378341145826318,-6.45458422593466,0.0
NoLift_v3,4.167999999999984,25.384684236285974,13.414795621120273,27.854669785640336,-0.019675063495345903,-6.386747154647394,0.0
NoLift_v3,4.171999999999984,25.388437377626232,13.41423526972184,27.85018218081489,-0.018969369621525418,-6.312744211054586,0.0
NoLift_v3,4.175999999999983,25.39218539703289,13.413709132082536,27.84576066224266,-0.018261692932135077,-6.233262983557266,0.0
NoLift_v3,4.179999999999983,25.39592674969929,13.41321697938941,27.841406249737283,-0.017552527581166537,-6.1497111870078385,0.0
NoLift_v3,4.183999999999982,25.399659901158806,13.412758534610308,27.83711986694652,-0.016842465734348496,-6.062997720113531,0.0
NoLift_v3,4.187999999999982,25.403383328778975,13.41233347429545,27.832902343211874,-0.016132209976667908,-5.973528734303531,0.0
NoLift_v3,4.1919999999999815,25.407095523413453,13.411941427138489,27.82875440956864,-0.015422578387713869,-5.881508038112993,0.0
NoLift_v3,4.195999999999981,25.410794990960238,13.411581974539118,27.824676698367828,-0.014714499424639057,-5.78706705782157,0.0
NoLift_v3,4.199999999999981,25.414480253641695,13.411254654296473,27.82066974868081,-0.014008992121631153,-5.690317311092963,0.0
NoLift_v3,4.20399999999998,25.418149851023465,13.410958965614384,27.816734014260106,-0.013307135083944599,-5.591370990182579,0.0
NoLift_v3,4.20799999999998,25.421802340855145,13.410694373872163,27.812869871250793,-0.012610031459355284,-5.490348475292007,0.0
NoLift_v3,4.211999999999979,25.42543629985645,13.410460314022124,27.80907762352951,-0.011918775757088681,-5.387380323176865,0.0
NoLift_v3,4.215999999999979,25.4290503246024,13.410256191732048,27.805357503974605,-0.01123442750299864,-5.28260255396124,0.0
NoLift_v3,4.219999999999978,25.432643032530386,13.410081382898667,27.80170967275182,-0.010557994654195534,-5.176117920796735,0.0
NoLift_v3,4.223999999999978,25.436213063045805,13.409935232297645,27.798134213987865,-0.0098904257826458,-5.068026728830615,0.0
NoLift_v3,4.2279999999999776,25.43975907868974,13.40981705195836,27.794631131903493,-0.009232609146662539,-4.9584513758379325,0.0
NoLift_v3,4.231999999999977,25.443279766315996,13.409726119748749,27.79120034731035,-0.008585376133460963,-4.847515086302061,0.0
NoLift_v3,4.235999999999977,25.4467738381253,13.409661679178353,27.78784169638916,-0.007949574023082868,-4.735332963676212,0.0
NoLift_v3,4.239999999999976,25.450240028285616,13.409622983752794,27.78455501207039,-0.007333354341676992,-4.622009828845626,0.0
NoLift_v3,4.243999999999976,25.45367711576252,13.409609228713599,27.781339982622335,-0.006752966448627808,-4.507640975531901,0.0
NoLift_v3,4.247999999999975,25.45708393480528,13.409619499082666,27.778196050501606,-0.00621807388131021,-4.392312723635261,0.0
NoLift_v3,4.251999999999975,25.460459361184164,13.409652833498622,27.77512253774467,-0.005734376131129765,-4.276104947319309,0.0
NoLift_v3,4.2559999999999745,25.463802305532933,13.409708250998232,27.772118699424073,-0.005304924647844378,-4.159096088737866,0.0
NoLift_v3,4.259999999999974,25.46711170877225,13.409784764908007,27.769183752438845,-0.004930554837171935,-4.041368476801245,0.0
NoLift_v3,4.263999999999974,25.470386538385192,13.40988139196181,27.766316895087968,-0.004610412378906463,-3.923011876524696,0.0
NoLift_v3,4.267999999999973,25.47362578524864,13.409997160040989,27.763517323689083,-0.004342687203545486,-3.804122325476828,0.0
NoLift_v3,4.271999999999973,25.47682846206519,13.410131110930816,27.76078423892579,-0.0041252064370440504,-3.684736627750987,0.0
NoLift_v3,4.275999999999972,25.47999360466344,13.41028229077797,27.758116827873906,-0.003955417029060814,-3.564748909141407,0.0
NoLift_v3,4.279999999999972,25.48312027267466,13.410449744631427,27.755514253802826,-0.0038304991081872988,-3.4442776867477645,0.0
NoLift_v3,4.283999999999971,25.486207549765822,13.410632514492129,27.752975652568747,-0.003747589135880187,-3.323510691815205,0.0
NoLift_v3,4.287999999999971,25.48925454407725,13.410829637807089,27.750500129600763,-0.0037039930925880944,-3.2026182035673316,0.0
NoLift_v3,4.2919999999999705,25.492260388912808,13.411040146053587,27.748086756811478,-0.003697361046895451,-3.081740978147961,0.0
NoLift_v3,4.29599999999997,25.495224243853627,13.411263062412173,27.745734567511338,-0.0037257453148944477,-2.960989524135195,0.0
NoLift_v3,4.29999999999997,25.498145296121947,13.411497398760352,27.743442549896564,-0.0037875286316344067,-2.8404476763273587,0.0
NoLift_v3,4.303999999999969,25.50102275792778,13.41174216523867,27.741209666384286,-0.003879097757380141,-2.7201782667121557,0.0
NoLift_v3,4.307999999999969,25.50385586265072,13.411996366192787,27.73903485003744,-0.003990592581703965,-2.600228062331062,0.0
NoLift_v3,4.311999999999968,25.50664386878797,13.41225897327545,27.73691695360847,-0.004112338780263302,-2.480632942954317,0.0
NoLift_v3,4.315999999999968,25.509386056385015,13.412528945755419,27.73485478862535,-0.004237064155111486,-2.3614200782702675,0.0
NoLift_v3,4.319999999999967,25.512081728321817,13.412805235675668,27.732847133307963,-0.004360292949336834,-2.242609358991165,0.0
NoLift_v3,4.323999999999967,25.51473021201924,13.4130867920894,27.730892738468597,-0.004480413521093398,-2.1242115588141752,0.0
NoLift_v3,4.3279999999999665,25.517330860805988,13.413372566068384,27.728990335081374,-0.004598473949393706,-2.0062250275708156,0.0
NoLift_v3,4.331999999999966,25.519883055997294,13.413661512118507,27.72713863486887,-0.004717721354730297,-1.888627412140398,0.0
NoLift_v3,4.335999999999966,25.522386208673527,13.413952588940502,27.72533633001299,-0.004843021799573137,-1.7713656392357877,0.0
NoLift_v3,4.339999999999965,25.52483976045861,13.414244761553695,27.723582096186647,-0.004980244427241448,-1.654364809696861,0.0
NoLift_v3,4.343999999999965,25.527243183661483,13.414537003447291,27.721874596219603,-0.005135654744371302,-1.5375456867627895,0.0
NoLift_v3,4.347999999999964,25.529595981002956,13.414828298123345,27.72021248307441,-0.005315362782274157,-1.4208398001209688,0.0
NoLift_v3,4.351999999999964,25.531897684941004,13.41511764020978,27.718594402434082,-0.005524864585212529,-1.3042007294882685,0.0
NoLift_v3,4.3559999999999635,25.534147856562836,13.415404036539648,27.717018995627747,-0.005768703777461317,-1.187609267990396,0.0
NoLift_v3,4.359999999999963,25.536346083983197,13.41568650771284,27.71548490385755,-0.00605026794979863,-1.0710620002480684,0.0
NoLift_v3,4.363999999999963,25.5384919804107,13.415964090004099,27.7139907733376,-0.006371711830898461,-0.9537725491902402,0.0
NoLift_v3,4.367999999999962,25.540585182204783,13.41623583700961,27.71253525997802,-0.006733986778327647,-0.8347720019085244,0.0
NoLift_v3,4.371999999999962,25.54262534707795,13.41650082089422,27.711117033229474,-0.007136955777049381,-0.7141695526122698,0.0
NoLift_v3,4.375999999999961,25.544612152440887,13.416758133494108,27.709734779538767,-0.007579575631509498,-0.5922699142663499,0.0
NoLift_v3,4.379999999999961,25.54654529389236,13.417006887447195,27.70838720571708,-0.008060121345923332,-0.46942716611148605,0.0
NoLift_v3,4.38399999999996,25.548424484138337,13.417246216672218,27.70707304076497,-0.008576419003594165,-0.3460581125456212,0.0
NoLift_v3,4.38799999999996,25.550249452385305,13.417475276125126,27.705791035987943,-0.00912606678430225,-0.22264290213850987,0.0
NoLift_v3,4.3919999999999595,25.552019944004197,13.417693241375453,27.704539964545276,-0.009706633971809858,-0.09968331947288857,0.0
NoLift_v3,4.395999999999959,25.553735720277626,13.41789930844136,27.70331862137628,-0.01031582714683965,0.02234022956039104,0.0
NoLift_v3,4.399999999999959,25.55539655838001,13.418092693390216,27.702125822499212,-0.010951607773199857,0.14298846829675416,0.0
NoLift_v3,4.403999999999958,25.557002251324892,13.41827263228828,27.700960404953975,-0.01161226843393119,0.26189759368582666,0.0
NoLift_v3,4.407999999999958,25.558552608025828,13.418438381006208,27.699821226386444,-0.012296454565263489,0.37893948308824704,0.0
NoLift_v3,4.411999999999957,25.560047453147924,13.418589215592334,27.698707165823617,-0.013003160372032615,0.49416755204621315,0.0
NoLift_v3,4.415999999999957,25.56148662651009,13.418724433734972,27.697617126776592,-0.013731701114471652,0.6075054759629293,0.0
NoLift_v3,4.419999999999956,25.56286998238174,13.418843356370154,27.696550040695545,-0.014481661042441361,0.7187038186779731,0.0
NoLift_v3,4.423999999999956,25.56419738884523,13.418945328969533,27.695504869801454,-0.015252821750625175,0.8273996517022388,0.0
NoLift_v3,4.4279999999999555,25.565468727301063,13.419029722303375,27.694480608863223,-0.016045079479251236,0.9331774545898214,0.0
NoLift_v3,4.431999999999955,25.56668389203591,13.419095932882087,27.69347628635217,-0.016858362596431378,1.0356352218231337,0.0
NoLift_v3,4.435999999999955,25.5678427898121,13.419143383192905,27.692490965216873,-0.01769255269874929,1.1344428053713675,0.0
NoLift_v3,4.439999999999954,25.56894533876269,13.419171523405769,27.69152374687995,-0.01854735831763706,1.2296028911420631,0.0
NoLift_v3,4.443999999999954,25.5699914674581,13.419179832551508,27.690573774149296,-0.01942238180823579,1.3213995577455593,0.0
NoLift_v3,4.447999999999953,25.570981115802436,13.419167815462156,27.689640224997465,-0.020317086310183773,1.4097144454177297,0.0
NoLift_v3,4.451999999999953,25.571914234643675,13.41913500269221,27.688722312765417,-0.02123075032264582,1.4939753488968759,0.0
NoLift_v3,4.455999999999952,25.572790785306843,13.419080950611251,27.687819286738996,-0.02216246845381395,1.5735838130324442,0.0
NoLift_v3,4.459999999999952,25.573610739100296,13.419005241405651,27.68693043259107,-0.023111290121838112,1.6479938721936909,0.0
NoLift_v3,4.463999999999952,25.574374076258426,13.418907481016351,27.686055069718158,-0.0240730854628192,1.7166958781433415,0.0
NoLift_v3,4.467999999999951,25.575080784645806,13.418787295823188,27.685192546595843,-0.025041090041618034,1.7793181878455102,0.0
NoLift_v3,4.471999999999951,25.575730858894364,13.4186443331347,27.684342242420918,-0.026008596311934588,1.8363936172187718,0.0
NoLift_v3,4.47599999999995,25.576324299636873,13.418478262433297,27.683503569992208,-0.026968975717964513,1.8883092050116237,0.0
NoLift_v3,4.47999999999995,25.576861113041538,13.418288777298121,27.682675979504893,-0.02791701456762598,1.9351972427949922,0.0
NoLift_v3,4.483999999999949,25.577341310502213,13.418075597317907,27.68185896218455,-0.028848424091526357,1.9771819431093993,0.0
NoLift_v3,4.487999999999949,25.577764908375773,13.417838468577118,27.68105205137253,-0.029759229011593016,2.0144514587566875,0.0
NoLift_v3,4.4919999999999485,25.57813192777755,13.417577164144976,27.68025482356393,-0.030645954454789504,2.047258236261853,0.0
NoLift_v3,4.495999999999948,25.578442394407514,13.417291484801767,27.679466899835365,-0.03150577111486258,2.075887853183024,0.0
NoLift_v3,4.499999999999948,25.57869633843056,13.416981259877625,27.678687947421594,-0.032336587266390625,2.100673548985199,0.0
NoLift_v3,4.503999999999947,25.57889379450863,13.416646347903143,27.677917680823207,-0.03313708257534672,2.1220887536099715,0.0
NoLift_v3,4.507999999999947,25.579034802016494,13.416286636920045,27.67715586214926,-0.03390668723321387,2.140089892864485,0.0
NoLift_v3,4.511999999999946,25.579119405368687,13.415902044542573,27.676402300921108,-0.03464551529718747,2.154310557122128,0.0
NoLift_v3,4.515999999999946,25.57914765434572,13.415492517961843,27.675656853778168,-0.03535426495402257,2.163815290945961,0.0
NoLift_v3,4.519999999999945,25.57911960493112,13.41505803268854,27.674919421498174,-0.03603404541803943,2.167231551338859,0.0
NoLift_v3,4.523999999999945,25.579035324211482,13.414598581846013,27.67418992567441,-0.03668612261439166,2.163664417588563,0.0
NoLift_v3,4.5279999999999445,25.578894876047464,13.414114208498912,27.67346837871371,-0.037311379606196335,2.152230545356055,0.0
NoLift_v3,4.531999999999944,25.578698309649884,13.413605031017923,27.6727549389304,-0.03791159692220403,2.132387025600812,0.0
NoLift_v3,4.535999999999944,25.578445704310607,13.413071144384512,27.672049695954367,-0.03848909913764098,2.1042598486682125,0.0
NoLift_v3,4.539999999999943,25.57813714915638,13.412512665056306,27.671352768207576,-0.03904550295191281,2.0685013661812808,0.0
NoLift_v3,4.543999999999943,25.577772740147967,13.4119297374951,27.670664317145047,-0.03958225082168791,2.026064613557328,0.0
NoLift_v3,4.547999999999942,25.577352580266293,13.411322533614655,27.66998454612236,-0.0401005671613906,1.9780271637063698,0.0
NoLift_v3,4.551999999999942,25.576876779563293,13.410691252502161,27.669313699869715,-0.04060143472520284,1.9254301061467407,0.0
NoLift_v3,4.555999999999941,25.576345455519984,13.410036119421768,27.668652062422574,-0.04108559139949601,1.8691822254887145,0.0
NoLift_v3,4.559999999999941,25.575758720646363,13.40935741447322,27.668000018917162,-0.04155406228316141,1.8100342433846663,0.0
NoLift_v3,4.5639999999999405,25.575116692892728,13.408655448616836,27.66735800389119,-0.04200659861424743,1.7486037943257111,0.0
NoLift_v3,4.56799999999994,25.574419527991513,13.40793048718323,27.666726337085212,-0.04244197637708357,1.6853595178880056,0.0
NoLift_v3,4.57199999999994,25.573667393446957,13.407182808923364,27.66610535117096,-0.04285882516783115,1.6206103224458506,0.0
NoLift_v3,4.575999999999939,25.572860459160598,13.406412727735152,27.665495438582358,-0.04325582270003911,1.554534107333919,0.0
NoLift_v3,4.579999999999939,25.57199889646136,13.405620595309513,27.664897057079187,-0.04363179994702814,1.4872143049041398,0.0
NoLift_v3,4.583999999999938,25.571082879240915,13.40480679902468,27.664310725022112,-0.04398579863177297,1.4186969378873813,0.0
NoLift_v3,4.587999999999938,25.570112585487042,13.403971758959822,27.663737014733528,-0.0443171011725035,1.3490169681468198,0.0
NoLift_v3,4.5919999999999375,25.56908819875242,13.403115925065926,27.663176546194165,-0.04462522908631938,1.2781930536528805,0.0
NoLift_v3,4.595999999999937,25.568009909921845,13.402239773572166,27.66262997912028,-0.04490991908327563,1.2062464222340705,0.0
NoLift_v3,4.599999999999937,25.56687791900841,13.401343803231482,27.66209800473027,-0.0451710955014429,1.1332178446157137,0.0
NoLift_v3,4.603999999999936,25.565692436440894,13.400428532716893,27.661581340001632,-0.04540886384139842,1.0591824588307952,0.0
NoLift_v3,4.607999999999936,25.564453683891717,13.399494499092574,27.661080724239632,-0.04562350458667355,0.9842598611891334,0.0
NoLift_v3,4.611999999999935,25.563161894501313,13.398542257781349,27.660596918832688,-0.04581551933374421,0.9086181521718326,0.0
NoLift_v3,4.615999999999935,25.561817310237274,13.397572389886381,27.66013072258032,-0.0459857370121939,0.8324742013568057,0.0
NoLift_v3,4.619999999999934,25.56042018050519,13.396585506741463,27.65968298099959,-0.04613540107820568,0.7560906112083263,0.0
NoLift_v3,4.623999999999934,25.55897076926467,13.395582232537217,27.65925454923984,-0.04626549981067106,0.6797737972573794,0.0
NoLift_v3,4.6279999999999335,25.557469371645347,13.394563161356185,27.658846201219028,-0.046376859682925174,0.603853218564188,0.0
NoLift_v3,4.631999999999933,25.55591629669107,13.393528896625533,27.65845871490959,-0.046455888971090174,0.5286603079480335,0.0
NoLift_v3,4.635999999999933,25.55431185183375,13.392480059664459,27.658092901698907,-0.046479843835823306,0.45452040927213005,0.0
NoLift_v3,4.639999999999932,25.552656392185984,13.39141718480162,27.657749376467123,-0.0464567731563884,0.38173851655958924,0.0
NoLift_v3,4.643999999999932,25.550950290010167,13.390340812713728,27.657428749882957,-0.04639007511358309,0.3105901200009777,0.0
NoLift_v3,4.647999999999931,25.54919390054958,13.389251578730404,27.657131815275566,-0.046280784456795156,0.24131916937263787,0.0
NoLift_v3,4.651999999999931,25.547387569688656,13.38815019259599,27.656859506036163,-0.046129317475344066,0.1741404476470651,0.0
