t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
102.0504,-0.549519,-0.873090,1.031628,-0.700546,-1.022899,1.239793,215.0825,290.3456,0.0000,577.4253,8.0056,14.010670,6.0951,0
102.1004,-0.553869,-0.871290,1.032432,-0.682895,-1.073399,1.272215,210.0177,291.7356,64.2689,512.3209,10.4820,13.565554,5.5324,0
102.1504,-0.550542,-0.870833,1.030265,-0.674427,-1.057778,1.254490,210.7640,289.6253,0.0000,562.9400,10.2918,13.724840,5.7296,0
102.2004,-0.549531,-0.873044,1.031596,-0.698907,-1.022894,1.238863,215.6515,290.2501,0.0000,578.7362,8.0398,14.002737,6.0847,0
102.2504,-0.553879,-0.871274,1.032425,-0.683982,-1.073362,1.272768,203.8881,291.9350,57.0611,480.8327,11.1265,13.576477,5.5458,0
102.3004,-0.550781,-0.870809,1.030373,-0.674704,-1.059048,1.255710,210.5776,289.6419,0.0000,562.4392,10.5308,13.718336,5.7215,0
102.3504,-0.549552,-0.872986,1.031558,-0.697240,-1.023084,1.238081,216.0587,290.1615,0.0000,579.5235,8.0705,13.993255,6.0724,0
102.4004,-0.553860,-0.871275,1.032415,-0.685492,-1.072923,1.273210,196.6086,292.1255,48.8128,455.0117,12.5911,13.590095,5.5625,0
102.4504,-0.551027,-0.870795,1.030492,-0.675026,-1.060247,1.256894,210.4541,289.6588,0.0000,561.4979,10.9175,13.711715,5.7132,0
102.5004,-0.549580,-0.872916,1.031514,-0.695563,-1.023462,1.237449,216.3259,290.0797,0.0000,579.5792,8.0879,13.983027,6.0591,0
102.5504,-0.553803,-0.871299,1.032405,-0.687620,-1.071816,1.273425,187.4219,292.2966,38.6994,464.6500,15.2754,13.608289,5.5849,0
102.6004,-0.551279,-0.870789,1.030622,-0.675384,-1.061371,1.258035,210.4274,289.6756,0.0000,560.1147,11.3574,13.704991,5.7048,0
102.6504,-0.549616,-0.872833,1.031463,-0.693892,-1.024014,1.236968,216.4743,290.0045,0.0000,578.9484,8.0933,13.972529,6.0454,0
102.7004,-0.553703,-0.871352,1.032396,-0.690564,-1.069758,1.273287,176.6614,292.4227,22.7188,478.3220,17.6086,13.630207,5.6119,0
102.7504,-0.551538,-0.870790,1.030761,-0.675775,-1.062421,1.259130,210.5328,289.6923,0.0000,558.3549,11.6610,13.698194,5.6963,0
102.8004,-0.549659,-0.872740,1.031407,-0.692243,-1.024734,1.236641,216.5213,289.9361,0.0000,577.8670,8.1143,13.959976,6.0292,0
102.8504,-0.553556,-0.871436,1.032388,-0.694316,-1.066727,1.272785,169.7847,292.4667,0.0000,485.0771,17.0848,13.655163,5.6428,0
102.9004,-0.551801,-0.870798,1.030909,-0.676189,-1.063397,1.260176,210.8011,289.7089,0.0000,556.3876,11.7000,13.691399,5.6878,0
102.9505,-0.549709,-0.872636,1.031345,-0.690630,-1.025609,1.236464,216.4806,289.8742,0.0000,576.5976,8.1593,13.944852,6.0096,0
103.0005,-0.553391,-0.871531,1.032380,-0.698074,-1.063336,1.272003,173.1663,292.4576,0.0000,497.0724,16.3754,13.684228,5.6789,0
103.0505,-0.552068,-0.870810,1.031062,-0.676620,-1.064298,1.261168,211.2558,289.7256,0.0000,554.4522,11.5574,13.684654,5.6794,0
103.1005,-0.549765,-0.872523,1.031280,-0.689067,-1.026625,1.236435,216.3652,289.8187,0.0000,575.2971,8.2167,13.927781,5.9875,0
103.1505,-0.553225,-0.871629,1.032373,-0.701381,-1.059956,1.271000,176.4109,292.4300,0.0000,513.7600,14.8377,13.722206,5.7263,0
103.2005,-0.552338,-0.870828,1.031221,-0.677062,-1.065130,1.262107,211.9130,289.7432,0.0000,552.7669,11.4441,13.677804,5.6709,0
103.2505,-0.549829,-0.872402,1.031211,-0.687565,-1.027772,1.236552,216.1911,289.7692,0.0000,574.0181,8.2763,13.910275,5.9650,0
103.3005,-0.553059,-0.871728,1.032368,-0.704244,-1.056616,1.269802,179.4406,292.3846,0.0000,522.1871,14.1377,13.766447,5.7819,0
103.3505,-0.552607,-0.870848,1.031383,-0.677509,-1.065891,1.262990,212.7811,289.7620,0.8118,551.4795,11.5106,13.670657,5.6620,0
103.4005,-0.549898,-0.872275,1.031141,-0.686134,-1.029035,1.236808,215.9758,289.7256,0.0000,572.7069,8.3584,13.893862,5.9439,0
103.4505,-0.552897,-0.871826,1.032364,-0.706681,-1.053338,1.268431,182.3162,292.3231,0.0000,526.2528,13.2948,13.807324,5.8335,0
103.5005,-0.552876,-0.870870,1.031546,-0.677957,-1.066587,1.263817,213.8647,289.7830,6.3277,550.6503,11.7723,13.663337,5.6529,0
103.5505,-0.549974,-0.872143,1.031070,-0.684784,-1.030403,1.237198,215.7351,289.6875,0.0000,571.3704,8.5001,13.879114,5.9250,0
103.6005,-0.552739,-0.871925,1.032363,-0.708708,-1.050147,1.266916,185.0752,292.2468,0.0000,529.6355,12.4481,13.844727,5.8811,0
103.6505,-0.553143,-0.870894,1.031709,-0.678401,-1.067221,1.264590,215.1654,289.8073,18.7635,550.2340,12.1572,13.656235,5.6441,0
103.7005,-0.550057,-0.872007,1.030999,-0.683522,-1.031861,1.237715,215.4812,289.6548,0.0000,570.1437,8.5883,13.865731,5.9079,0
103.7505,-0.552586,-0.872023,1.032364,-0.710343,-1.047064,1.265279,187.7640,292.1571,0.0000,531.9637,11.6879,13.878595,5.9243,0
103.8005,-0.553405,-0.870918,1.031869,-0.678837,-1.067795,1.265309,216.6828,289.8359,32.0283,550.1006,12.6002,13.649576,5.6359,0
103.8505,-0.550147,-0.871869,1.030931,-0.682355,-1.033394,1.238351,215.2225,289.6271,0.0000,569.1279,8.9516,13.853229,5.8919,0
103.9006,-0.552442,-0.872118,1.032367,-0.711608,-1.044107,1.263545,190.4254,292.0559,0.0000,533.7126,11.0295,13.908516,5.9627,0
103.9506,-0.553662,-0.870940,1.032027,-0.679264,-1.068317,1.265978,218.4154,289.8703,44.4637,550.1033,13.0952,13.643301,5.6281,0
104.0006,-0.550244,-0.871732,1.030866,-0.681289,-1.034992,1.239098,214.9653,289.6044,0.0000,568.3582,9.0757,13.840951,5.8763,0
104.0506,-0.552305,-0.872212,1.032373,-0.712522,-1.041295,1.261738,193.0727,291.9451,0.0000,534.5325,10.4912,13.934075,5.9957,0
104.1006,-0.553911,-0.870961,1.032178,-0.679678,-1.068790,1.266600,220.3535,289.9119,56.1716,550.0852,13.6347,13.637128,5.6205,0
104.1506,-0.550349,-0.871595,1.030806,-0.680325,-1.036639,1.239945,214.7119,289.5863,0.0000,567.7889,8.9996,13.828899,5.8609,0
104.2006,-0.552177,-0.872301,1.032380,-0.713109,-1.038640,1.259880,195.6470,291.8268,0.0000,535.4428,10.0770,13.955238,6.0230,0
104.2506,-0.554152,-0.870979,1.032322,-0.680080,-1.069220,1.267178,222.4739,289.9625,67.2397,549.8635,13.6242,13.630575,5.6124,0
104.3006,-0.550462,-0.871461,1.030753,-0.679469,-1.038323,1.240884,214.4578,289.5727,0.0000,567.4515,8.7726,13.818106,5.8472,0
104.3506,-0.552061,-0.872385,1.032389,-0.713392,-1.036159,1.257995,198.0878,291.7030,0.0000,540.4353,9.7403,13.972414,6.0453,0
104.4006,-0.554381,-0.870995,1.032458,-0.680468,-1.069612,1.267718,224.7230,290.0245,77.7330,549.3974,13.5908,13.623224,5.6033,0
104.4506,-0.550582,-0.871331,1.030708,-0.678720,-1.040032,1.241905,214.1931,289.5635,0.0000,567.4207,8.5540,13.808769,5.8354,0
104.5006,-0.551954,-0.872464,1.032398,-0.713389,-1.033863,1.256104,200.3875,291.5752,0.0000,545.5712,9.4493,13.986692,6.0638,0
104.5506,-0.554598,-0.871006,1.032584,-0.680844,-1.069974,1.268224,226.9980,290.1000,87.6413,548.8290,13.7108,13.614682,5.5928,0
104.6006,-0.550712,-0.871206,1.030671,-0.678078,-1.041753,1.242996,213.9053,289.5584,0.0000,567.6765,8.4753,13.799522,5.8236,0
104.6506,-0.551859,-0.872535,1.032407,-0.713127,-1.031761,1.254225,202.5458,291.4448,0.0000,550.2865,9.1797,13.998894,6.0797,0
104.7006,-0.554803,-0.871013,1.032700,-0.681209,-1.070309,1.268703,229.1385,290.1918,96.8602,548.4999,13.9249,13.604705,5.5805,0
104.7506,-0.550850,-0.871088,1.030646,-0.677543,-1.043474,1.244147,213.5837,289.5572,0.0000,568.1425,8.5639,13.790436,5.8122,0
104.8006,-0.551775,-0.872598,1.032416,-0.712625,-1.029865,1.252380,204.5611,291.3134,0.0000,554.6451,8.9423,14.008273,6.0920,0
104.8506,-0.554992,-0.871016,1.032804,-0.681565,-1.070628,1.269163,230.9168,290.3022,105.1573,548.7430,14.0223,13.593682,5.5669,0
104.9007,-0.550998,-0.870978,1.030631,-0.677112,-1.045186,1.245349,213.2254,289.5594,0.0000,568.6773,8.7517,13.781555,5.8009,0
104.9507,-0.551702,-0.872652,1.032423,-0.711908,-1.028177,1.250584,206.4309,291.1821,0.0000,558.6932,8.7449,14.014894,6.1006,0
105.0502,-0.551178,-0.870854,1.030623,-0.676688,-1.047314,1.246906,212.7357,289.5662,0.0000,569.0695,8.9764,13.770823,5.7874,0
105.1002,-0.551607,-0.872708,1.032420,-0.710711,-1.026363,1.248411,208.5752,291.0189,0.0000,563.3171,8.5431,14.019992,6.1073,0
105.1502,-0.555339,-0.871009,1.032985,-0.682339,-1.071322,1.270164,232.1353,290.6282,118.1899,552.2577,13.7572,13.568723,5.5363,0
105.2002,-0.551348,-0.870764,1.030638,-0.676480,-1.048967,1.248182,212.3404,289.5746,0.0000,568.9076,9.1041,13.762796,5.7773,0
105.2502,-0.551559,-0.872738,1.032419,-0.709589,-1.025165,1.246788,210.1101,290.8925,0.0000,566.5557,8.3983,14.022090,6.1100,0
105.3002,-0.555472,-0.870997,1.033046,-0.682707,-1.071630,1.270622,230.8207,290.8061,119.9084,554.2287,14.3326,13.560270,5.5260,0
105.3502,-0.551528,-0.870684,1.030666,-0.676361,-1.050580,1.249473,211.9690,289.5848,0.0000,568.1961,9.2423,13.755270,5.7678,0
105.4002,-0.551522,-0.872755,1.032413,-0.708326,-1.024185,1.245263,211.4905,290.7699,0.0000,569.4149,8.2543,14.022815,6.1109,0
105.4502,-0.555586,-0.870980,1.033093,-0.683104,-1.071946,1.271102,228.1599,291.0007,117.8620,554.4086,14.2193,13.554961,5.5195,0
105.5002,-0.551717,-0.870613,1.030708,-0.676328,-1.052145,1.250771,211.6417,289.5967,0.0000,566.7799,9.4508,13.748436,5.7592,0
105.5502,-0.551496,-0.872759,1.032403,-0.706943,-1.023423,1.243850,212.7081,290.6521,0.0000,571.9116,8.1245,14.022012,6.1099,0
105.6002,-0.555679,-0.870960,1.033126,-0.683553,-1.072266,1.271613,224.2246,291.2068,110.8159,551.2625,12.5617,13.553194,5.5173,0
105.6502,-0.551917,-0.870554,1.030765,-0.676374,-1.053656,1.252068,211.3632,289.6099,0.0000,565.3087,9.7045,13.741935,5.7510,0
105.7002,-0.551479,-0.872751,1.032387,-0.705460,-1.022877,1.242558,213.7511,290.5398,0.0000,574.1799,8.0335,14.019227,6.1063,0
105.7502,-0.555750,-0.870937,1.033145,-0.684088,-1.072573,1.272159,219.2919,291.4177,97.0789,542.2259,11.2105,13.555345,5.5199,0
105.8002,-0.552126,-0.870504,1.030835,-0.676491,-1.055106,1.253351,211.1197,289.6244,0.0000,563.5818,9.9647,13.735426,5.7429,0
105.8502,-0.551472,-0.872728,1.032364,-0.703899,-1.022541,1.241396,214.6120,290.4336,0.0000,576.2770,8.0010,14.014309,6.0998,0
105.9003,-0.555798,-0.870914,1.033152,-0.684762,-1.072824,1.272734,213.7286,291.6273,73.9794,524.8037,10.5480,13.560735,5.5265,0
105.9503,-0.552345,-0.870466,1.030920,-0.676673,-1.056492,1.254616,210.8889,289.6400,0.0000,562.9899,10.1959,13.728919,5.7347,0
106.0003,-0.551473,-0.872693,1.032335,-0.702280,-1.022414,1.240374,215.2922,290.3340,0.0000,577.9181,8.0197,14.007440,6.0909,0
106.0503,-0.555821,-0.870895,1.033148,-0.685650,-1.072942,1.273311,207.8522,291.8312,61.7968,503.9432,10.5997,13.569591,5.5374,0
106.1003,-0.552572,-0.870437,1.031018,-0.676912,-1.057809,1.255854,210.6777,289.6564,0.0000,562.7594,10.3616,13.722457,5.7266,0
106.1503,-0.551483,-0.872644,1.032299,-0.700622,-1.022485,1.239495,215.7999,290.2410,0.0000,579.0553,8.0543,13.998965,6.0798,0
106.2003,-0.555815,-0.870886,1.033137,-0.686863,-1.072785,1.273833,201.4260,292.0278,54.2452,466.2673,11.5776,13.581276,5.5517,0
106.2503,-0.552808,-0.870418,1.031127,-0.677201,-1.059053,1.257058,210.5099,289.6730,0.0000,562.0975,10.6606,13.715938,5.7185,0
106.3003,-0.551502,-0.872582,1.032257,-0.698943,-1.022748,1.238764,216.1529,290.1548,0.0000,579.5918,8.0825,13.988957,6.0668,0
106.3503,-0.555778,-0.870895,1.033125,-0.688567,-1.072136,1.274206,193.5038,292.2130,45.4739,456.7928,13.4079,13.596499,5.5704,0
106.4003,-0.553052,-0.870407,1.031249,-0.677533,-1.060226,1.258225,210.4170,289.6899,0.0000,560.9925,11.0830,13.709292,5.7102,0
106.4503,-0.551527,-0.872508,1.032208,-0.697260,-1.023196,1.238185,216.3741,290.0754,0.0000,579.3732,8.0929,13.978801,6.0536,0
106.5003,-0.555701,-0.870931,1.033114,-0.690964,-1.070710,1.274304,183.5977,292.3717,34.0220,470.6960,16.3874,13.616100,5.5945,0
106.5503,-0.553301,-0.870405,1.031381,-0.677900,-1.061323,1.259347,210.4337,289.7066,0.0000,559.4580,11.4977,13.702561,5.7018,0
106.6003,-0.551560,-0.872422,1.032153,-0.695590,-1.023815,1.237757,216.4833,290.0027,0.0000,578.5413,8.1020,13.967691,6.0392,0
106.6503,-0.555577,-0.870997,1.033103,-0.694221,-1.068267,1.274024,173.1282,292.4712,13.3902,480.7575,17.0664,13.639184,5.6230,0
106.7003,-0.553557,-0.870409,1.031522,-0.678295,-1.062345,1.260421,210.5945,289.7231,0.0000,557.5970,11.7119,13.695774,5.6933,0
106.7503,-0.551601,-0.872326,1.032093,-0.693947,-1.024597,1.237482,216.4964,289.9366,0.0000,577.3593,8.1326,13.954186,6.0217,0
106.8003,-0.555414,-0.871089,1.033093,-0.698094,-1.065006,1.273410,170.9485,292.4873,0.0000,488.5765,17.2308,13.666022,5.6563,0
106.8504,-0.553816,-0.870420,1.031670,-0.678711,-1.063294,1.261445,210.9278,289.7397,0.0000,555.6123,11.6655,13.689016,5.6849,0
106.9004,-0.551647,-0.872219,1.032028,-0.692346,-1.025529,1.237357,216.4265,289.8771,0.0000,576.0599,8.1844,13.938199,6.0010,0
106.9504,-0.555243,-0.871187,1.033084,-0.701676,-1.061611,1.272544,174.4062,292.4712,0.0000,503.2782,15.7820,13.696068,5.6937,0
107.0004,-0.554079,-0.870435,1.031824,-0.679141,-1.064170,1.262414,211.4542,289.7566,0.0000,553.7459,11.5084,13.682287,5.6765,0
107.0504,-0.551701,-0.872104,1.031959,-0.690799,-1.026599,1.237379,216.2876,289.8237,0.0000,574.7651,8.2430,13.920764,5.9785,0
107.1004,-0.555072,-0.871286,1.033076,-0.704809,-1.058239,1.271466,177.5603,292.4369,0.0000,518.0804,14.4202,13.738786,5.7471,0
107.1504,-0.554344,-0.870454,1.031982,-0.679581,-1.064975,1.263330,212.1873,289.7745,0.0000,552.1936,11.4488,13.675359,5.6679,0
107.2004,-0.551761,-0.871981,1.031888,-0.689317,-1.027795,1.237546,216.0964,289.7764,0.0000,573.4784,8.3065,13.903505,5.9563,0
107.2504,-0.554903,-0.871387,1.033069,-0.707504,-1.054916,1.270201,180.5311,292.3853,0.0000,523.7860,13.9772,13.781852,5.8013,0
107.3004,-0.554608,-0.870476,1.032143,-0.680023,-1.065712,1.264189,213.1334,289.7940,3.0905,551.0735,11.5898,13.668132,5.6589,0
107.3504,-0.551828,-0.871853,1.031815,-0.687910,-1.029102,1.237849,215.8705,289.7348,0.0000,572.1471,8.4055,13.887684,5.9360,0
107.4004,-0.554736,-0.871487,1.033064,-0.709778,-1.051666,1.268773,183.3590,292.3181,0.0000,527.6457,12.9748,13.821444,5.8514,0
107.4504,-0.554871,-0.870500,1.032304,-0.680464,-1.066384,1.264993,214.2957,289.8160,10.3580,550.4082,11.9058,13.660869,5.6499,0
107.5004,-0.551901,-0.871720,1.031742,-0.686588,-1.030508,1.238285,215.6242,289.6987,0.0000,570.8313,8.5630,13.873498,5.9178,0
107.5504,-0.554575,-0.871587,1.033062,-0.711649,-1.048511,1.267209,186.0867,292.2367,0.0000,530.6684,12.1607,13.857533,5.8974,0
107.6004,-0.555131,-0.870525,1.032465,-0.680900,-1.066995,1.265743,215.6757,289.8417,24.1805,550.1165,12.3161,13.653933,5.6413,0
107.6504,-0.551981,-0.871584,1.031670,-0.685356,-1.031999,1.238845,215.3682,289.6679,0.0000,569.6738,8.7882,13.860567,5.9013,0
107.7004,-0.554420,-0.871686,1.033062,-0.713134,-1.045472,1.265532,188.7604,292.1425,0.0000,532.7017,11.4349,13.889963,5.9389,0
107.7504,-0.555386,-0.870549,1.032623,-0.681327,-1.067550,1.266440,217.2721,289.8721,37.1042,550.0529,12.7757,13.647464,5.6332,0
107.8004,-0.552068,-0.871447,1.031601,-0.684222,-1.033561,1.239520,215.1100,289.6420,0.0000,568.7512,9.0202,13.848169,5.8855,0
107.8505,-0.554273,-0.871781,1.033064,-0.714257,-1.042565,1.263766,191.4171,292.0374,0.0000,534.2710,10.8163,13.918300,5.9753,0
107.9005,-0.555636,-0.870572,1.032776,-0.681743,-1.068053,1.267087,219.0816,289.9088,49.2339,550.0731,13.2903,13.641289,5.6256,0
107.9505,-0.552163,-0.871310,1.031536,-0.683190,-1.035182,1.240303,214.8546,289.6210,0.0000,568.0668,9.0750,13.836052,5.8700,0
108.0005,-0.554135,-0.871875,1.033069,-0.715037,-1.039810,1.261936,194.0466,291.9235,0.0000,534.6071,10.3254,13.942229,6.0062,0
108.0505,-0.555877,-0.870593,1.032924,-0.682147,-1.068509,1.267689,221.0907,289.9535,60.6722,550.0015,13.6874,13.635036,5.6179,0
108.1005,-0.552265,-0.871175,1.031476,-0.682262,-1.036848,1.241183,214.6020,289.6046,0.0000,567.5770,8.9303,13.824214,5.8550,0
108.1505,-0.554006,-0.871964,1.033075,-0.715498,-1.037220,1.260064,196.5738,291.8029,0.0000,537.0617,9.9453,13.961865,6.0316,0
108.2005,-0.556108,-0.870611,1.033063,-0.682537,-1.068924,1.268249,223.2667,290.0079,71.4974,549.6889,13.5956,13.628244,5.6095,0
108.2505,-0.552376,-0.871043,1.031424,-0.681442,-1.038545,1.242151,214.3452,289.5926,0.0000,567.3547,8.6857,13.814163,5.8422,0
108.3005,-0.553888,-0.872047,1.033082,-0.715663,-1.034807,1.258173,198.9613,291.6774,0.0000,542.4223,9.6301,13.977740,6.0522,0
108.3505,-0.556329,-0.870625,1.033194,-0.682915,-1.069304,1.268773,225.5406,290.0745,81.7548,549.1605,13.6099,13.620495,5.5999,0
108.4005,-0.552495,-0.870916,1.031380,-0.680730,-1.040262,1.243197,214.0731,289.5850,0.0000,567.4383,8.5082,13.805011,5.8306,0
108.4505,-0.553781,-0.872125,1.033090,-0.715551,-1.032585,1.256282,201.2077,291.5484,0.0000,547.3916,9.3477,13.991197,6.0697,0
108.5005,-0.556536,-0.870636,1.033315,-0.683279,-1.069656,1.269265,227.7882,290.1557,91.4026,548.6393,13.7799,13.611432,5.5887,0
108.5505,-0.552622,-0.870794,1.031345,-0.680124,-1.041987,1.244309,213.7732,289.5813,0.0000,567.7855,8.4942,13.795813,5.8190,0
108.6005,-0.553685,-0.872194,1.033097,-0.715187,-1.030561,1.254412,203.3123,291.4174,0.0000,551.9601,9.0888,14.002346,6.0842,0
108.6505,-0.556729,-0.870642,1.033424,-0.683635,-1.069984,1.269733,229.8244,290.2540,100.2901,548.4892,13.9794,13.601015,5.5759,0
108.7005,-0.552759,-0.870679,1.031322,-0.679625,-1.043708,1.245478,213.4372,289.5814,0.0000,568.2979,8.6321,13.786838,5.8076,0
108.7505,-0.553600,-0.872255,1.033103,-0.714594,-1.028744,1.252581,205.2730,291.2858,0.0000,556.1930,8.8653,14.010643,6.0950,0
108.8005,-0.556908,-0.870644,1.033522,-0.683982,-1.070297,1.270184,231.4004,290.3718,108.1293,549.0382,13.9946,13.589724,5.5621,0
108.8506,-0.552905,-0.870572,1.031310,-0.679229,-1.045415,1.246693,213.0662,289.5849,0.0000,568.7990,8.8309,13.778064,5.7965,0
108.9006,-0.553526,-0.872306,1.033107,-0.713792,-1.027140,1.250806,207.0875,291.1549,0.0000,560.1172,8.6818,14.016302,6.1024,0
108.9506,-0.557069,-0.870642,1.033607,-0.684327,-1.070603,1.270627,232.2279,290.5106,114.4674,550.5116,13.8087,13.578323,5.5481,0
109.0006,-0.553061,-0.870474,1.031311,-0.678932,-1.047098,1.247943,212.6727,289.5911,0.0000,569.0144,8.9989,13.769658,5.7859,0
109.0506,-0.553464,-0.872346,1.033107,-0.712807,-1.025751,1.249103,208.7544,291.0259,0.0000,563.6950,8.5271,14.019845,6.1071,0
109.1006,-0.557214,-0.870635,1.033679,-0.684676,-1.070907,1.271072,232.0205,290.6708,118.6885,552.4842,13.7917,13.567944,5.5354,0
109.1506,-0.553227,-0.870386,1.031325,-0.678731,-1.048748,1.249219,212.2792,289.5997,0.0000,568.7925,9.1233,13.761705,5.7759,0
109.2006,-0.553413,-0.872375,1.033104,-0.711660,-1.024582,1.247489,210.2713,290.8999,0.0000,566.8861,8.3825,14.021753,6.1096,0
109.2506,-0.557339,-0.870623,1.033737,-0.685040,-1.071217,1.271529,230.5539,290.8508,120.0021,554.3832,14.4783,13.559826,5.5254,0
109.3006,-0.553403,-0.870307,1.031353,-0.678619,-1.050357,1.250509,211.9129,289.6101,0.0000,567.9822,9.2662,13.754281,5.7666,0
109.3506,-0.553372,-0.872392,1.033096,-0.710373,-1.023632,1.245974,211.6329,290.7778,0.0000,569.6996,8.2395,14.022285,6.1103,0
109.4006,-0.557445,-0.870607,1.033781,-0.685436,-1.071534,1.272009,227.7376,291.0469,117.4195,554.2227,14.0256,13.554939,5.5195,0
109.4506,-0.553588,-0.870239,1.031395,-0.678592,-1.051917,1.251805,211.5923,289.6220,0.0000,566.5206,9.4819,13.747540,5.7581,0
109.5006,-0.553341,-0.872396,1.033083,-0.708969,-1.022899,1.244572,212.8301,290.6606,0.0000,572.1608,8.1133,14.021272,6.1089,0
109.5506,-0.557531,-0.870588,1.033810,-0.685887,-1.071854,1.272522,223.6666,291.2539,109.6577,550.6376,12.3731,13.553578,5.5178,0
109.6006,-0.553784,-0.870181,1.031451,-0.678643,-1.053422,1.253098,211.3198,289.6354,0.0000,565.0422,9.7371,13.741063,5.7500,0
109.6506,-0.553321,-0.872386,1.033064,-0.707469,-1.022383,1.243294,213.8512,290.5490,0.0000,574.4124,8.0290,14.018224,6.1050,0
109.7006,-0.557594,-0.870566,1.033826,-0.686430,-1.072157,1.273070,218.6372,291.4649,94.9440,540.5795,11.0962,13.556181,5.5210,0
109.7506,-0.553989,-0.870134,1.031522,-0.678764,-1.054865,1.254377,211.0788,289.6500,0.0000,563.3486,10.0002,13.734566,5.7418,0
109.8006,-0.553309,-0.872363,1.033039,-0.705893,-1.022077,1.242146,214.6898,290.4435,0.0000,576.4725,8.0036,14.013058,6.0982,0
109.8507,-0.557634,-0.870544,1.033829,-0.687118,-1.072398,1.273644,213.0186,291.6739,70.4315,522.6431,10.5160,13.561932,5.5280,0
109.9007,-0.554204,-0.870097,1.031606,-0.678950,-1.056243,1.255636,210.8492,289.6657,0.0000,562.9387,10.2208,13.728081,5.7337,0
109.9507,-0.553307,-0.872327,1.033007,-0.704262,-1.021978,1.241139,215.3478,290.3446,0.0000,578.0471,8.0268,14.005975,6.0890,0
110.0502,-0.554469,-0.870069,1.031725,-0.679241,-1.057883,1.257173,210.5943,289.6861,0.0000,562.5120,10.4624,13.719961,5.7235,0
110.1002,-0.553298,-0.872267,1.032951,-0.702138,-1.022139,1.240067,215.9354,290.2295,0.0000,579.3087,8.0686,13.994803,6.0744,0
110.1502,-0.557608,-0.870526,1.033800,-0.689669,-1.072165,1.274826,198.6169,292.1211,51.1051,456.6111,12.1420,13.586840,5.5585,0
110.2002,-0.554703,-0.870053,1.031837,-0.679543,-1.059100,1.258360,210.4506,289.7028,0.0000,561.6798,10.8147,13.713414,5.7153,0
110.2502,-0.553315,-0.872201,1.032904,-0.700450,-1.022478,1.239392,216.2349,290.1459,0.0000,579.5548,8.0917,13.984537,6.0610,0
110.3002,-0.557552,-0.870545,1.033786,-0.691606,-1.071253,1.275108,189.9483,292.2988,41.6221,460.8977,14.4751,13.603879,5.5795,0
110.3502,-0.554945,-0.870047,1.031962,-0.679885,-1.060244,1.259508,210.3948,289.7196,0.0000,560.4044,11.2563,13.706747,5.7070,0
110.4002,-0.553338,-0.872123,1.032851,-0.698765,-1.022997,1.238868,216.4105,290.0690,0.0000,579.0699,8.0982,13.974258,6.0477,0
110.4502,-0.557453,-0.870594,1.033774,-0.694312,-1.069452,1.275067,179.4148,292.4396,27.8865,475.8781,17.2396,13.624836,5.6053,0
110.5002,-0.555192,-0.870048,1.032095,-0.680258,-1.061312,1.260609,210.4623,289.7362,0.0000,558.7258,11.6157,13.700011,5.6986,0
110.5502,-0.553369,-0.872034,1.032792,-0.697098,-1.023684,1.238497,216.4809,289.9989,0.0000,578.0656,8.1143,13.962306,6.0322,0
110.6002,-0.557306,-0.870674,1.033762,-0.697879,-1.066627,1.274648,170.4227,292.5061,0.4792,483.1117,16.9251,13.648874,5.6350,0
110.6502,-0.555444,-0.870055,1.032237,-0.680657,-1.062306,1.261661,210.6854,289.7527,0.0000,556.7886,11.7264,13.693244,5.6901,0
110.7002,-0.553407,-0.871934,1.032728,-0.695465,-1.024529,1.238277,216.4603,289.9353,0.0000,576.8127,8.1548,13.947793,6.0134,0
110.7502,-0.557133,-0.870771,1.033750,-0.701709,-1.063249,1.273928,172.3400,292.5036,0.0000,493.3259,16.6964,13.677427,5.6704,0
110.8003,-0.555700,-0.870068,1.032386,-0.681075,-1.063227,1.262662,211.0902,289.7693,0.0000,554.8214,11.6125,13.686526,5.6818,0
110.8503,-0.553451,-0.871824,1.032660,-0.693878,-1.025520,1.238207,216.3620,289.8781,0.0000,575.5004,8.2114,13.931056,5.9918,0
110.9003,-0.556957,-0.870871,1.033739,-0.705108,-1.059856,1.272978,175.6638,292.4803,0.0000,509.9256,15.1541,13.711270,5.7126,0
110.9503,-0.555959,-0.870086,1.032540,-0.681505,-1.064075,1.263608,211.6940,289.7864,0.0000,553.0564,11.4707,13.679773,5.6734,0
111.0003,-0.553502,-0.871707,1.032588,-0.692350,-1.026643,1.238283,216.2008,289.8271,0.0000,574.2134,8.2703,13.913480,5.9691,0
111.0503,-0.556781,-0.870972,1.033730,-0.708061,-1.056497,1.271824,178.7406,292.4391,0.0000,520.9827,14.1815,13.755798,5.7685,0
111.1003,-0.556219,-0.870107,1.032698,-0.681941,-1.064854,1.264499,212.5078,289.8047,0.0000,551.6614,11.4821,13.672739,5.6646,0
111.1503,-0.553560,-0.871583,1.032514,-0.690892,-1.027887,1.238501,215.9944,289.7820,0.0000,572.9090,8.3426,13.896675,5.9475,0
111.2003,-0.556608,-0.871074,1.033722,-0.710582,-1.053197,1.270493,181.6533,292.3813,0.0000,525.3670,13.5270,13.797515,5.8211,0
111.2503,-0.556478,-0.870131,1.032858,-0.682378,-1.065565,1.265334,213.5364,289.8250,5.3870,550.7209,11.6975,13.665474,5.6556,0
