t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
86.0000,-0.037683,-1.156195,1.156809,-0.045868,-1.408679,1.409425,292.6155,244.3051,144.8677,226.0047,13.2609,13.453826,5.3969,0
86.5000,-0.037677,-1.156276,1.156890,-0.046151,-1.408973,1.409729,292.5907,244.3036,148.5683,225.8406,13.3050,13.456585,5.4002,0
87.0000,-0.037432,-1.156272,1.156878,-0.045742,-1.409728,1.410470,293.0073,244.2968,193.0421,226.0879,13.4543,13.453740,5.3967,0
87.5000,-0.037365,-1.156469,1.157073,-0.045784,-1.408213,1.408957,292.6404,244.2836,113.2268,225.7930,13.0000,13.456560,5.4001,0
88.0000,-0.037236,-1.156404,1.157003,-0.045509,-1.410065,1.410799,292.0169,244.2965,203.0096,225.4209,13.5384,13.454269,5.3974,0
88.5000,-0.037059,-1.156602,1.157196,-0.045171,-1.408394,1.409118,292.4010,244.2681,107.0197,225.8325,12.9362,13.454871,5.3981,0
89.0000,-0.037040,-1.156575,1.157168,-0.045180,-1.410249,1.410972,292.6403,244.2707,193.7266,225.8145,13.4896,13.455281,5.3986,0
89.5000,-0.036780,-1.156669,1.157254,-0.044786,-1.409485,1.410196,292.7833,244.2514,156.1222,226.0561,13.2883,13.453768,5.3968,0
90.0000,-0.036772,-1.156773,1.157357,-0.045087,-1.409315,1.410036,292.6993,244.2487,139.6552,225.8515,13.2058,13.456878,5.4005,0
90.5000,-0.036546,-1.156742,1.157319,-0.044693,-1.410384,1.411091,292.9369,244.2484,197.5784,226.0018,13.4576,13.453900,5.3969,0
91.0000,-0.036463,-1.156943,1.157518,-0.044643,-1.408688,1.409395,292.6251,244.2320,108.5295,225.7928,12.9885,13.456369,5.3999,0
91.5000,-0.036363,-1.156870,1.157441,-0.044417,-1.410653,1.411352,291.9931,244.2451,203.4658,225.4279,13.5673,13.454460,5.3976,0
92.0000,-0.036167,-1.157048,1.157613,-0.044044,-1.409073,1.409761,292.4495,244.2177,113.7128,225.8879,13.1376,13.454623,5.3978,0
92.5000,-0.036163,-1.157036,1.157600,-0.044122,-1.410653,1.411343,292.7407,244.2206,181.6758,225.8287,13.5141,13.455696,5.3991,0
93.0000,-0.035900,-1.157097,1.157654,-0.043744,-1.410219,1.410897,292.9407,244.2035,166.7920,226.1002,13.3153,13.453757,5.3968,0
93.5000,-0.035885,-1.157220,1.157777,-0.044025,-1.409626,1.410313,292.7725,244.1996,131.8498,225.8529,13.1241,13.457056,5.4007,0
94.0000,-0.035684,-1.157167,1.157717,-0.043658,-1.410950,1.411625,292.7727,244.2055,200.1063,225.8446,13.4690,13.454065,5.3971,0
94.5000,-0.035582,-1.157369,1.157915,-0.043519,-1.409150,1.409821,292.5986,244.1856,104.8589,225.7988,12.9945,13.456106,5.3996,0
95.0000,-0.035510,-1.157293,1.157837,-0.043351,-1.411192,1.411858,292.0800,244.1972,203.8634,225.5169,13.5757,13.454681,5.3979,0
95.5000,-0.035297,-1.157447,1.157985,-0.042957,-1.409731,1.410385,292.5267,244.1721,122.1078,225.9467,13.1721,13.454409,5.3976,0
96.0000,-0.035301,-1.157454,1.157992,-0.043121,-1.410925,1.411584,292.5910,244.1755,172.9984,225.8286,13.4977,13.456158,5.3997,0
96.5000,-0.035043,-1.157482,1.158012,-0.042736,-1.410881,1.411528,293.0696,244.1612,176.5861,226.1369,13.3467,13.453790,5.3968,0
97.0000,-0.035019,-1.157624,1.158153,-0.042970,-1.409909,1.410564,292.8136,244.1555,124.7243,225.8488,13.0594,13.457122,5.4008,0
97.5000,-0.034844,-1.157552,1.158077,-0.042633,-1.411439,1.412083,292.5459,244.1667,200.7525,225.6644,13.4851,13.454216,5.3973,0
98.0000,-0.034722,-1.157749,1.158270,-0.042418,-1.409607,1.410245,292.5735,244.1437,102.4025,225.8147,12.8605,13.455811,5.3992,0
98.5000,-0.034675,-1.157675,1.158194,-0.042313,-1.411672,1.412306,292.2764,244.1530,203.3176,225.6520,13.5466,13.454932,5.3982,0
99.0000,-0.034447,-1.157804,1.158316,-0.041909,-1.410370,1.410992,292.6344,244.1309,132.0493,226.0034,13.2050,13.454230,5.3973,0
99.5000,-0.034457,-1.157833,1.158345,-0.042167,-1.411109,1.411739,292.6365,244.1331,160.0274,225.8568,13.3903,13.456599,5.4002,0
100.0000,-0.034208,-1.157829,1.158334,-0.041760,-1.411471,1.412089,293.1489,244.1241,185.2143,226.1555,13.3883,13.453866,5.3969,0
100.5000,-0.034172,-1.157987,1.158491,-0.041922,-1.410175,1.410798,292.8260,244.1161,118.3630,225.8424,13.0128,13.457082,5.4008,0
101.0000,-0.034025,-1.157902,1.158402,-0.041618,-1.411872,1.412485,292.3093,244.1309,202.5007,225.5265,13.5026,13.454358,5.3975,0
101.5000,-0.033883,-1.158090,1.158585,-0.041343,-1.410064,1.410670,292.5577,244.1059,101.0668,225.8424,12.6374,13.455501,5.3989,0
102.0000,-0.033859,-1.158022,1.158517,-0.041302,-1.412077,1.412681,292.5414,244.1129,200.4923,225.7759,13.4957,13.455219,5.3985,0
102.5000,-0.033619,-1.158123,1.158611,-0.040902,-1.410975,1.411568,292.7638,244.0940,142.5937,226.0522,13.2353,13.454100,5.3972,0
103.0000,-0.033629,-1.158175,1.158663,-0.041216,-1.411264,1.411866,292.7570,244.0949,147.9365,225.8781,13.2873,13.456949,5.4006,0
103.5000,-0.033395,-1.158143,1.158625,-0.040808,-1.411981,1.412570,293.1572,244.0916,191.9130,226.1344,13.4360,13.453976,5.3970,0
104.0000,-0.033344,-1.158313,1.158793,-0.040883,-1.410429,1.411021,292.8135,244.0808,112.7362,225.8363,12.9841,13.456939,5.4006,0
104.5000,-0.033227,-1.158219,1.158696,-0.040617,-1.412269,1.412853,292.1697,244.0972,202.7849,225.4600,13.5278,13.454508,5.3977,0
105.0000,-0.033064,-1.158393,1.158865,-0.040297,-1.410524,1.411099,292.5591,244.0717,104.7999,225.8827,12.7932,13.455189,5.3985,0
105.5000,-0.033059,-1.158337,1.158809,-0.040321,-1.412388,1.412964,292.7833,244.0772,193.5617,225.8431,13.4774,13.455547,5.3989,0
106.0000,-0.032812,-1.158409,1.158873,-0.039934,-1.411544,1.412109,292.9060,244.0610,153.4464,226.0943,13.2646,13.454013,5.3971,0
106.5000,-0.032819,-1.158484,1.158949,-0.040266,-1.411395,1.411969,292.8480,244.0606,139.8616,225.8869,13.1959,13.457205,5.4009,0
107.0000,-0.032604,-1.158428,1.158887,-0.039874,-1.412417,1.412980,293.0842,244.0632,196.6945,226.0522,13.4406,13.454108,5.3972,0
107.5000,-0.032537,-1.158606,1.159063,-0.039859,-1.410685,1.411248,292.7846,244.0492,108.1764,225.8337,12.9734,13.456720,5.4003,0
108.0000,-0.032447,-1.158507,1.158961,-0.039639,-1.412639,1.413195,292.1312,244.0654,203.2270,225.4622,13.5569,13.454673,5.3979,0
108.5000,-0.032266,-1.158664,1.159113,-0.039285,-1.410984,1.411531,292.5857,244.0407,111.2425,225.9308,13.1141,13.454910,5.3982,0
109.0000,-0.032275,-1.158624,1.159074,-0.039377,-1.412587,1.413136,292.8743,244.0460,181.6744,225.8553,13.5021,13.455938,5.3994,0
109.5000,-0.032025,-1.158665,1.159107,-0.039004,-1.412075,1.412614,293.0484,244.0318,164.3273,226.1327,13.2949,13.453970,5.3970,0
110.0000,-0.032026,-1.158763,1.159205,-0.039319,-1.411503,1.412050,292.9098,244.0299,132.1363,225.8864,13.1164,13.457363,5.4011,0
110.5000,-0.031834,-1.158687,1.159125,-0.038955,-1.412786,1.413323,292.9288,244.0382,199.5221,225.9054,13.4536,13.454246,5.3974,0
111.0000,-0.031748,-1.158868,1.159303,-0.038851,-1.410947,1.411481,292.7463,244.0208,104.6137,225.8370,12.9784,13.456441,5.4000,0
111.5000,-0.031686,-1.158768,1.159201,-0.038687,-1.412980,1.413510,292.1938,244.0355,203.6303,225.5375,13.5677,13.454865,5.3981,0
112.0000,-0.031488,-1.158904,1.159332,-0.038308,-1.411444,1.411963,292.6407,244.0126,119.3378,225.9820,13.1489,13.454665,5.3979,0
112.5000,-0.031506,-1.158885,1.159313,-0.038485,-1.412681,1.413205,292.7283,244.0182,173.5762,225.8531,13.4924,13.456369,5.3999,0
113.0000,-0.031259,-1.158896,1.159317,-0.038107,-1.412552,1.413066,293.1662,244.0062,174.2011,226.1655,13.3283,13.453974,5.3970,0
113.5000,-0.031251,-1.159014,1.159435,-0.038377,-1.411605,1.412127,292.9414,244.0025,125.1897,225.8805,13.0541,13.457413,5.4012,0
114.0000,-0.031085,-1.158923,1.159340,-0.038044,-1.413099,1.413611,292.7003,244.0159,200.5384,225.7208,13.4723,13.454380,5.3975,0
114.5000,-0.030979,-1.159101,1.159515,-0.037860,-1.411219,1.411727,292.7058,243.9953,102.0460,225.8495,12.8698,13.456115,5.3996,0
115.0000,-0.030942,-1.159004,1.159417,-0.037758,-1.413284,1.413788,292.3655,244.0073,203.2366,225.6635,13.5433,13.455095,5.3984,0
115.5000,-0.030729,-1.159118,1.159526,-0.037368,-1.411898,1.412393,292.7245,243.9872,128.7411,226.0310,13.1821,13.454462,5.3976,0
116.0000,-0.030752,-1.159122,1.159530,-0.037638,-1.412708,1.413210,292.7306,243.9915,161.5030,225.8764,13.3955,13.456781,5.4004,0
116.5000,-0.030514,-1.159104,1.159505,-0.037238,-1.412975,1.413465,293.2419,243.9841,182.8723,226.1847,13.3697,13.454021,5.3971,0
117.0000,-0.030494,-1.159240,1.159641,-0.037441,-1.411705,1.412202,292.9464,243.9782,118.9240,225.8723,13.0081,13.457362,5.4011,0
117.5000,-0.030354,-1.159137,1.159534,-0.037141,-1.413370,1.413858,292.4551,243.9951,202.1242,225.5711,13.4916,13.454503,5.3977,0
118.0000,-0.030229,-1.159309,1.159703,-0.036894,-1.411507,1.411989,292.6748,243.9722,100.6010,225.8728,12.6476,13.455783,5.3992,0
118.5000,-0.030214,-1.159220,1.159613,-0.036855,-1.413535,1.414015,292.6071,243.9816,200.8613,225.7834,13.4938,13.455357,5.3987,0
119.0000,-0.029989,-1.159308,1.159696,-0.036466,-1.412347,1.412817,292.8360,243.9645,139.2969,226.0751,13.2148,13.454299,5.3974,0
119.5000,-0.030013,-1.159337,1.159726,-0.036798,-1.412709,1.413189,292.8448,243.9672,149.1542,225.8983,13.2931,13.457126,5.4008,0
120.0000,-0.029788,-1.159292,1.159675,-0.036394,-1.413343,1.413811,293.2561,243.9652,190.1283,226.1710,13.4224,13.454107,5.3972,0
