t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
90.5001,-0.591204,-2.072821,2.155484,-1.408691,-2.077694,2.510224,807.0425,249.9138,0.0000,147.8354,4.3575,13.662197,5.6515,0
91.0001,-0.261837,-1.088117,1.119177,-0.456218,-1.371361,1.445256,343.9979,309.4780,0.0000,671.7395,5.6373,13.690394,5.6866,0
91.5001,0.699957,-1.066462,1.275649,0.950324,-1.349640,1.650650,326.6549,290.3994,0.0000,553.4108,3.5427,13.733301,5.7402,0
92.0001,0.710718,-1.755357,1.893779,0.249033,-1.670590,1.689050,232.2963,35.1099,0.0000,552.1567,5.7789,12.781270,4.6273,0
92.5001,-0.253438,-1.642755,1.662189,-0.708417,-1.965754,2.089508,394.5120,498.0940,0.0000,572.7946,4.5453,13.441439,5.3820,0
93.0001,-0.297343,-0.967913,1.012555,-0.255574,0.068535,0.264603,172.4596,186.7832,0.0000,30.2416,9.1419,14.146824,6.2745,0
93.5001,0.224822,-1.603634,1.619317,0.361686,-1.881405,1.915855,358.7182,0.0000,0.0000,323.3955,5.2162,15.389518,8.0775,0
94.0001,-0.421902,-2.224132,2.263795,-1.168640,-1.547898,1.939512,484.9472,439.7825,0.0000,128.4046,2.2567,13.220659,5.1211,0
94.5001,0.044978,-0.928598,0.929686,-0.461548,-1.157384,1.246020,422.8370,301.9059,0.0000,441.6854,7.3218,12.844731,4.6965,0
95.0000,0.896351,-1.324768,1.599518,1.010349,-1.715037,1.990517,60.8501,171.8661,0.0000,473.0466,4.4529,14.831343,7.2301,0
95.5001,0.630778,-2.030538,2.126256,0.343690,-2.004751,2.033998,152.5163,0.7056,0.0000,615.1747,4.2381,13.032095,4.9051,0
96.0001,-0.387855,-1.777280,1.819109,-1.038705,-2.012159,2.264441,983.1240,281.3915,0.0000,849.9716,5.3017,14.056096,6.1546,0
96.5001,-0.027003,-0.952562,0.952945,0.011554,-0.967291,0.967360,158.9657,110.6997,0.0000,666.5915,6.9864,13.853493,5.8922,0
97.0001,0.096594,-1.833622,1.836165,-0.041833,-1.910550,1.911008,648.2496,61.5297,0.0000,792.1766,5.6040,14.537492,6.8088,0
97.5001,-0.446359,-1.683801,1.741959,-1.196386,-1.639531,2.029631,595.1941,304.1110,0.0000,1121.9936,1.8688,13.148898,5.0382,0
98.0001,0.258855,-0.970711,1.004632,0.486591,-0.860257,0.988338,244.2899,130.6459,0.0000,23.9662,8.9056,12.939413,4.8012,0
98.5001,0.869322,-1.330345,1.589194,0.745389,-1.891929,2.033470,53.7209,127.6001,0.0000,752.4821,2.4178,13.101272,4.9836,0
99.0001,0.504075,-1.965747,2.029347,0.093961,-1.822745,1.825165,538.6165,89.3781,0.0000,1981.1516,2.2488,14.067840,6.1700,0
99.5001,-0.544698,-1.138745,1.262313,-1.359207,-1.179592,1.799689,426.9031,315.0951,0.0000,650.0216,3.4223,14.082973,6.1899,0
100.0001,-0.162566,-1.134530,1.146118,-0.305885,-1.437181,1.469373,109.1993,159.9795,0.0000,543.8616,5.1503,13.418515,5.3545,0
100.5001,-0.245595,-1.884385,1.900322,-0.374251,-2.140312,2.172786,113.9253,0.0000,0.0000,471.7026,6.3175,15.052253,7.5580,0
101.0001,-0.179063,-1.780710,1.789690,-0.906171,-1.661302,1.892371,1052.6479,294.4575,0.0000,1008.3864,3.4434,13.951838,6.0186,0
101.5001,0.484280,-0.996854,1.108262,0.707766,-1.049634,1.265963,110.2654,81.9817,0.0000,719.2215,2.6357,13.371488,5.2984,0
102.0001,0.896774,-1.205950,1.502837,0.407876,-1.816437,1.861668,104.5298,245.7778,0.0000,666.7806,4.1508,12.467584,4.2949,0
102.5001,0.272033,-1.906883,1.926189,0.084628,-2.000169,2.001959,581.2005,37.0395,0.0000,1335.3423,0.9079,14.375705,6.5840,0
103.0001,-0.669117,-1.706294,1.832800,-1.033289,-1.894003,2.157530,482.1638,305.8931,0.0000,487.8729,3.4208,14.541904,6.8150,0
103.5001,-0.396942,-0.776401,0.871987,-0.360009,-0.608023,0.706610,43.4667,95.2143,0.0000,147.1900,10.5429,13.619404,5.5986,0
104.0001,0.280747,-1.696591,1.719663,0.254967,-1.815945,1.833757,747.2509,116.2020,0.0000,61.1256,4.3649,14.675041,7.0039,0
104.5001,-0.526276,-2.091044,2.156254,-1.414036,-1.761925,2.259176,670.4389,1488.0365,0.0000,920.5361,1.8114,13.835074,5.8688,0
105.0001,0.016146,-1.085109,1.085229,-0.880591,-1.177399,1.470275,483.6805,316.7542,0.0000,449.3724,5.6143,13.299245,5.2130,0
105.5002,0.831409,-1.187452,1.449580,0.578883,-1.656439,1.754678,65.9637,268.5082,0.0000,385.8658,2.4621,12.435755,4.2621,0
106.0001,0.260266,-1.956016,1.973256,0.106562,-1.970376,1.973256,357.3503,19.4360,0.0000,517.8119,13.1476,13.534655,5.4947,0
106.5001,-0.583137,-1.805111,1.896965,-1.350768,-1.790035,2.242499,1197.7599,302.1752,0.0000,1182.7465,4.8994,14.211988,6.3616,0
107.0001,0.003694,-0.945307,0.945315,0.291183,-0.639095,0.702303,220.1259,144.6628,0.0000,132.7921,5.0598,13.736562,5.7443,0
107.5001,0.338988,-1.741122,1.773815,0.411686,-2.151229,2.190267,252.8009,211.0164,207.8108,920.1332,1.8501,15.659145,8.5096,0
108.0001,-0.141081,-2.102811,2.107538,-0.722023,-1.863920,1.998879,870.3549,150.2238,0.0000,980.3940,2.4579,13.741560,5.7506,0
108.5001,0.402515,-0.872882,0.961219,0.065407,-0.950843,0.953090,134.1539,190.9414,0.0000,563.7944,10.6500,12.666948,4.5042,0
109.0001,0.487265,-1.497267,1.574559,-0.081953,-2.055115,2.056748,80.7026,239.7184,0.0000,347.5378,1.1975,13.583629,5.5546,0
109.5001,-0.306025,-1.967953,1.991605,-0.643651,-1.741226,1.856382,699.1051,61.9781,0.0000,823.8428,4.2563,13.937739,6.0004,0
110.0001,-0.824281,-1.194926,1.451650,-1.762867,-0.867106,1.964580,415.1322,301.2726,0.0000,1004.0523,5.6092,13.416653,5.3522,0
110.5002,0.244135,-1.380633,1.402052,0.192779,-1.707392,1.718241,84.6510,112.7008,0.0000,900.2656,2.8622,12.804346,4.6524,0
111.0002,0.340067,-2.140276,2.167124,0.405332,-2.102474,2.141189,647.6659,1.0880,0.0000,1313.2435,3.2424,12.801176,4.6489,0
111.5001,-0.120294,-0.926090,0.933870,-0.139775,-1.131550,1.140150,599.9799,165.3521,0.0000,539.0388,3.3704,12.842135,4.6937,0
112.0001,0.645478,-1.227872,1.387195,0.861503,-1.455720,1.691540,202.2866,226.5460,0.0000,650.3130,6.0088,12.915549,4.7747,0
112.5001,0.550449,-2.052641,2.125166,-0.019088,-2.628769,2.628839,83.0317,292.4462,0.0000,55.6354,25.1727,13.098055,4.9799,0
113.0001,-0.829488,-1.899897,2.073080,-1.106388,-1.927007,2.222037,651.3978,166.7608,0.0000,997.1116,2.7546,14.816892,7.2090,0
113.5001,-0.828029,-1.130642,1.401422,-1.077805,-1.312372,1.698229,184.4575,270.3682,0.0000,630.2023,7.6567,13.629757,5.6114,0
114.0001,0.139480,-1.418435,1.425276,0.208209,-1.846151,1.857855,43.5525,74.5326,0.0000,548.1881,2.6202,14.762737,7.1302,0
114.5001,0.142367,-2.057146,2.062067,0.228430,-2.445423,2.456068,432.9129,39.3685,0.0000,787.0775,3.4481,13.470773,5.4173,0
115.0001,0.300507,-1.266931,1.302082,0.314948,-1.466469,1.499908,390.7777,175.7681,0.0000,605.8477,5.1560,14.040412,6.1340,0
115.5002,0.731851,-0.904544,1.163531,1.035966,-1.064404,1.485322,256.3347,79.4787,0.0000,507.1531,8.2295,12.166502,3.9912,0
116.0002,0.470657,-1.711580,1.775112,0.089991,-2.178089,2.179947,381.6396,276.1558,0.0000,247.0071,2.6048,14.280752,6.4544,0
116.5002,-0.949648,-1.871938,2.099043,-1.286517,-1.650012,2.092287,1085.4066,152.3213,0.0000,711.9672,1.2742,14.093671,6.2041,0
117.0001,-0.454237,-1.161882,1.247518,-1.085037,-0.865622,1.388023,224.7412,256.2821,0.0000,465.1181,9.3765,13.938487,6.0014,0
117.5001,0.378558,-1.442886,1.491719,-0.085128,-1.655665,1.657852,219.6700,0.0000,0.0000,439.1213,3.9450,13.472079,5.4188,0
118.0001,0.039242,-1.736792,1.737235,0.101219,-2.028818,2.031342,291.3396,174.7139,0.0000,660.7850,4.9291,12.979639,4.8461,0
118.5001,0.088800,-1.336338,1.339285,0.062766,-1.534676,1.535959,248.7781,266.0316,0.0000,1024.1599,8.9660,14.112356,6.2288,0
119.0001,0.443083,-1.005992,1.099247,0.760333,-1.131222,1.363000,417.5618,211.5756,0.0000,1600.5865,3.4753,13.655556,5.6433,0
119.5001,0.028016,-1.888578,1.888786,0.108504,-2.114681,2.117463,956.3152,120.9365,0.0000,573.4271,6.8281,13.453370,5.3963,0
