t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
62.7004,-0.098147,-1.428095,1.431464,-0.731126,-1.671859,1.824735,270.3049,301.5107,0.0000,387.4032,7.7840,13.018327,4.8895,0
62.7504,-0.160558,-1.409051,1.418169,-0.389019,-1.874979,1.914911,53.3169,294.5084,0.0000,769.5851,4.1370,12.924843,4.7850,0
62.8004,-0.230055,-1.373719,1.392850,-0.272925,-1.610138,1.633105,377.9975,169.8257,0.0000,1136.4292,4.6293,13.064414,4.9417,0
62.8504,-0.313552,-1.306391,1.343493,-0.627618,-1.571319,1.692025,231.3277,124.6355,0.0000,1113.7953,4.5003,13.983459,6.0596,0
62.9004,-0.407086,-1.247956,1.312674,-0.504502,-1.548798,1.628894,187.1828,179.7667,0.0000,938.2885,7.4787,14.600518,6.8978,0
62.9504,-0.484854,-1.202772,1.296820,-0.622421,-1.410994,1.542178,121.4524,252.0427,0.0000,394.3152,4.9068,13.833244,5.8664,0
63.0004,-0.586384,-1.183608,1.320899,-0.675296,-1.341311,1.501713,33.3670,281.6599,0.0000,268.9066,4.2666,13.037844,4.9116,0
63.0504,-0.710582,-1.222274,1.413818,-0.871471,-1.101772,1.404765,406.7397,228.1246,0.0000,653.9852,1.5106,13.812729,5.8404,0
63.1004,-0.816046,-1.315380,1.547952,-1.426114,-1.083207,1.790849,324.4835,274.6148,0.0000,478.0632,10.8771,13.802471,5.8274,0
63.1504,-0.898466,-1.413413,1.674807,-1.662705,-1.605500,2.311324,510.9670,311.8761,0.0000,312.4628,8.8703,13.288895,5.2008,0
63.2004,-0.970778,-1.497947,1.785008,-1.190330,-1.883745,2.228313,169.0392,250.1481,0.0000,455.4425,1.4232,15.056562,7.5645,0
63.2504,-1.001284,-1.545680,1.841656,-1.460470,-1.595193,2.162779,872.6846,140.2420,0.0000,812.1557,2.3497,14.663336,6.9872,0
63.3004,-1.027704,-1.544451,1.855129,-1.543217,-1.734193,2.321410,118.4767,256.3413,0.0000,237.1975,8.8913,12.935986,4.7974,0
63.3504,-1.038466,-1.564221,1.877551,-1.306375,-1.839068,2.255833,0.0000,314.4146,0.0000,179.1684,6.0332,13.608628,5.5853,0
63.4004,-1.001301,-1.556732,1.850950,-1.107268,-1.710252,2.037401,407.0418,182.4713,0.0000,814.5329,9.1765,14.012952,6.0981,0
63.4504,-0.976075,-1.478086,1.771287,-0.804791,-1.400984,1.615687,474.2735,108.2062,0.0000,611.9259,4.6841,14.712971,7.0584,0
63.5004,-0.987021,-1.398831,1.711999,-1.141729,-0.869511,1.435128,115.2425,199.2634,0.0000,676.0912,5.1214,13.298865,5.2125,0
63.5505,-1.011970,-1.362449,1.697159,-1.844969,-0.775121,2.001181,274.0280,297.6608,0.0000,486.1844,5.5314,13.849971,5.8878,0
63.6005,-1.044107,-1.334202,1.694183,-2.177018,-1.368606,2.571476,355.0537,312.6986,0.0000,776.6904,5.3558,13.770204,5.7866,0
63.6505,-1.084025,-1.309250,1.699778,-1.581587,-1.808763,2.402715,65.2491,251.4685,0.0000,916.8100,8.7158,13.668261,5.6590,0
63.7005,-1.120267,-1.319897,1.731221,-0.899271,-1.556263,1.797399,825.7315,126.5750,0.0000,714.4813,2.8845,13.871611,5.9154,0
63.7505,-1.097753,-1.355196,1.744024,-0.699535,-1.040043,1.253411,232.9673,143.4286,0.0000,521.3141,4.6902,13.943148,6.0074,0
63.8005,-0.976987,-1.433123,1.734458,-1.024733,-0.448861,1.118728,253.0232,202.8942,0.0000,466.0698,3.2484,14.026335,6.1156,0
63.8505,-0.751804,-1.470032,1.651122,-1.706949,-0.502617,1.779409,298.0384,307.4675,0.0000,377.5592,3.1984,12.881143,4.7366,0
63.9005,-0.530340,-1.377682,1.476234,-1.702436,-1.329128,2.159831,258.9724,311.9327,0.0000,368.8961,6.6557,13.309930,5.2255,0
63.9505,-0.404323,-1.213520,1.279105,-0.623815,-1.547161,1.668188,193.6380,235.6129,0.0000,461.9406,2.9865,14.893690,7.3217,0
64.0005,-0.375524,-1.028010,1.094451,-0.654888,-0.959004,1.161278,288.5738,113.5384,0.0000,514.4294,4.9688,13.464951,5.4103,0
64.0505,-0.402568,-0.872094,0.960525,-0.971686,-0.907918,1.329846,135.8776,126.9532,0.0000,469.4959,5.1446,13.668480,5.6593,0
64.1005,-0.448489,-0.764263,0.886138,-0.858962,-1.057869,1.362682,47.5892,238.7996,0.0000,249.9256,7.0646,12.803277,4.6512,0
64.1505,-0.497721,-0.703628,0.861869,-0.532170,-0.886884,1.034296,160.4349,282.5084,0.0000,612.9823,10.1302,14.673290,7.0014,0
64.2005,-0.559667,-0.681100,0.881546,-0.174280,-0.413931,0.449123,390.2341,214.6584,0.0000,286.1357,3.4097,15.730634,8.6266,0
64.2505,-0.614245,-0.723537,0.949107,-0.511195,0.286663,0.586085,207.2520,224.4559,0.0000,827.8461,2.2105,14.356603,6.5578,0
64.3005,-0.603738,-0.817803,1.016514,-1.385089,0.261547,1.409567,401.9776,1042.5703,0.0000,551.2714,2.5696,14.041106,6.1349,0
64.3505,-0.533974,-0.900029,1.046509,-1.581960,-0.697494,1.728900,224.3402,311.9616,0.0000,571.2356,4.5676,13.380670,5.3093,0
64.4005,-0.429246,-0.962592,1.053962,-0.948749,-1.314766,1.621337,84.4842,227.6381,0.0000,422.5119,7.9825,13.207778,5.1061,0
64.4505,-0.298488,-0.989289,1.033338,-0.257496,-1.219431,1.246321,411.0045,108.5328,0.0000,858.6420,2.4895,13.706939,5.7072,0
64.5005,-0.168117,-0.963568,0.978124,-0.213461,-1.187045,1.206085,168.0109,106.3914,0.0000,553.5461,3.1134,13.249184,5.1543,0
64.5506,-0.054396,-0.965086,0.966617,-0.066650,-1.180419,1.182299,124.2022,187.8857,0.0000,276.0285,7.0524,13.934517,5.9962,0
64.6006,0.069664,-1.000788,1.003209,0.070081,-1.204113,1.206151,113.8405,265.1063,0.0000,568.8342,10.4331,15.204354,7.7895,0
64.6506,0.192445,-1.044151,1.061737,0.241827,-1.284834,1.307394,144.8110,261.6787,20.3930,600.1540,6.9110,13.903842,5.9567,0
64.7006,0.282056,-1.095605,1.131329,0.384390,-1.214867,1.274228,305.4283,216.3868,0.0000,601.0830,4.8412,12.894459,4.7513,0
64.7506,0.312340,-1.181114,1.221714,0.228467,-1.094748,1.118334,238.3020,255.1339,0.0000,429.7137,11.7345,13.745217,5.7552,0
64.8006,0.311415,-1.328038,1.364061,-0.332805,-1.244906,1.288623,645.1234,318.7407,0.0000,399.7878,3.9451,14.506893,6.7659,0
64.8506,0.293742,-1.493934,1.522539,-0.305746,-1.768030,1.794272,119.8792,318.7387,0.0000,723.2314,2.6855,13.374641,5.3021,0
64.9006,0.291203,-1.681022,1.706058,0.299780,-2.049257,2.071068,139.8556,236.6999,0.0000,745.5371,2.9924,13.891800,5.9413,0
64.9506,0.335519,-1.783443,1.814729,0.231733,-2.059765,2.072759,614.3217,129.2615,0.0000,489.1831,7.8069,14.282015,6.4561,0
65.0501,0.507595,-1.837121,1.905955,0.526933,-1.950954,2.020861,157.6527,174.7751,0.0000,384.0340,4.2052,13.016697,4.8877,0
65.1001,0.654521,-1.836037,1.949213,0.206413,-1.875475,1.886799,594.8525,147.7398,0.0000,462.2577,6.4085,13.456514,5.4001,0
65.1501,0.736104,-1.711329,1.862927,0.201442,-2.067901,2.077689,213.3981,209.6224,0.0000,132.3777,7.8177,13.906596,5.9603,0
65.2001,0.713239,-1.552802,1.708773,0.704002,-2.121256,2.235027,39.8199,279.3710,0.0000,484.8614,6.7412,14.108159,6.2232,0
65.2501,0.626072,-1.454258,1.583298,1.055992,-1.743565,2.038415,132.5852,208.1047,0.0000,895.1797,4.1703,13.356412,5.2805,0
65.3001,0.512533,-1.431260,1.520262,0.878256,-1.216893,1.500721,291.2181,150.4871,0.0000,508.2683,7.5932,14.289248,6.4659,0
65.3501,0.425635,-1.468502,1.528942,0.316672,-1.005485,1.054173,210.0656,201.0738,0.0000,559.6531,5.1109,13.461421,5.4060,0
65.4001,0.392256,-1.521317,1.571073,-0.334536,-1.256646,1.300413,339.2273,250.6445,0.0000,1083.8462,3.5078,14.032000,6.1230,0
65.4501,0.369572,-1.535532,1.579380,-0.201000,-1.893200,1.903840,507.5922,290.3652,0.0000,954.3712,2.4793,14.586084,6.8773,0
65.5002,0.294630,-1.526330,1.554507,0.400599,-1.629067,1.677599,167.9291,238.7207,0.0000,228.1204,1.8588,13.712994,5.7148,0
65.5502,0.260619,-1.533115,1.555109,-0.447982,-1.257994,1.335378,1116.5568,129.5807,0.0000,879.9109,3.8477,14.314419,6.5002,0
65.6002,0.271683,-1.474036,1.498864,-0.442859,-1.800385,1.854053,247.7682,289.1316,0.0000,470.6964,8.9266,13.338798,5.2596,0
65.6502,0.319822,-1.392361,1.428620,0.362827,-2.038026,2.070070,0.0000,254.0426,0.0000,453.1839,3.3180,13.303454,5.2179,0
65.7002,0.394346,-1.257754,1.318125,1.029306,-1.513195,1.830090,247.3793,75.6579,0.0000,825.8466,3.2545,14.476456,6.7234,0
65.7502,0.417084,-1.040253,1.120752,0.813716,-0.791757,1.135347,30.4109,49.2385,0.0000,109.0199,4.9141,14.250376,6.4133,0
65.8002,0.377621,-0.859439,0.938740,0.394291,-0.472277,0.615232,39.1680,95.3354,0.0000,270.3431,8.4245,13.679257,5.6727,0
65.8502,0.325294,-0.763958,0.830330,-0.105910,-0.388033,0.402227,99.0120,136.8553,0.0000,897.6321,3.8191,14.146555,6.2742,0
65.9002,0.291865,-0.744070,0.799266,-0.464379,-0.796554,0.922034,156.3552,183.3018,0.0000,460.0309,3.9499,13.951671,6.0184,0
65.9502,0.261248,-0.741947,0.786597,-0.226679,-1.284677,1.304522,121.9312,238.8348,0.0000,197.4071,10.2310,12.671257,4.5088,0
66.0002,0.215332,-0.762656,0.792472,0.180110,-1.259915,1.272724,65.3666,253.4278,0.0000,406.0709,5.0638,12.265943,4.0898,0
66.0502,0.146326,-0.819068,0.832036,0.239575,-0.892249,0.923853,428.2952,195.5692,0.0000,1204.4855,5.9682,12.826903,4.6770,0
66.1002,0.079459,-0.933484,0.936860,0.091816,-1.009608,1.013775,151.8144,170.5295,0.0000,455.7780,12.0510,13.069951,4.9479,0
66.1502,0.071850,-1.091346,1.093709,0.019431,-1.265302,1.265451,179.0543,201.2707,0.0000,592.5903,4.1717,12.910535,4.7691,0
66.2002,0.127635,-1.236765,1.243333,0.164461,-1.512252,1.521169,195.7996,269.7001,15.1537,660.6491,4.1028,12.633397,4.4685,0
66.2502,0.191113,-1.300205,1.314176,0.232542,-1.413293,1.432296,231.0080,288.2765,0.0000,369.0629,15.3340,13.903894,5.9568,0
66.3002,0.224025,-1.323919,1.342739,0.000766,-1.191377,1.191377,355.0799,257.3495,0.0000,468.4562,4.9577,12.595358,4.4283,0
66.3502,0.184384,-1.336992,1.349646,-0.234273,-1.438046,1.457004,283.7681,261.7688,0.0000,532.6921,4.5614,12.599149,4.4323,0
66.4002,0.066743,-1.356846,1.358486,0.067749,-1.674970,1.676339,379.5359,284.5941,0.0000,665.1696,6.5419,15.414795,8.1174,0
66.4502,-0.052552,-1.395134,1.396123,-0.238028,-1.367931,1.388486,376.5217,252.3401,0.0000,1146.7298,5.7292,14.457188,6.6966,0
66.5003,-0.141998,-1.393708,1.400923,-0.706351,-1.587816,1.737841,401.0451,251.9947,0.0000,464.9501,5.5789,14.427918,6.6560,0
66.5503,-0.238553,-1.402801,1.422940,-0.309032,-1.775838,1.802526,0.0000,317.4022,0.0000,658.6800,7.7563,15.127655,7.6722,0
66.6003,-0.296305,-1.459731,1.489501,-0.365933,-1.350206,1.398915,691.5677,210.4003,0.0000,479.2277,3.2866,13.453619,5.3966,0
66.6503,-0.284841,-1.510904,1.537520,-0.568222,-1.284959,1.404990,225.0289,204.9292,0.0000,503.2223,4.0727,13.319125,5.2364,0
66.7003,-0.203772,-1.546995,1.560358,-0.317947,-1.513114,1.546158,160.9899,243.4199,0.0000,678.9201,11.4364,13.789647,5.8112,0
66.7503,-0.068435,-1.549771,1.551281,-0.281543,-1.631047,1.655168,34.0131,227.2070,0.0000,290.9578,10.4206,13.161322,5.0524,0
66.8003,0.064472,-1.486438,1.487835,-0.335340,-1.709831,1.742405,471.3566,143.7427,0.0000,1047.2910,2.1754,15.725804,8.6187,0
66.8503,0.099833,-1.339299,1.343015,-0.004442,-1.710759,1.710765,71.0293,146.3033,0.0000,463.0170,7.0327,14.572274,6.8578,0
66.9003,0.097152,-1.230897,1.234725,0.128794,-1.410502,1.416370,190.3112,204.1091,0.0000,519.1854,5.1677,12.567565,4.3990,0
66.9503,0.075634,-1.164402,1.166855,0.127188,-1.266731,1.273100,116.1497,266.8182,0.0000,655.0097,3.1699,15.093408,7.6202,0
67.0003,0.020754,-1.137732,1.137922,0.071312,-1.082148,1.084495,181.9806,235.8844,0.0000,1048.7443,7.2077,14.695131,7.0327,0
67.0503,-0.043447,-1.121914,1.122755,-0.344354,-0.888108,0.952531,200.6754,194.5249,0.0000,570.0155,5.2329,13.982341,6.0582,0
67.1003,-0.127083,-1.109941,1.117193,-0.702412,-1.166495,1.361650,359.7669,238.6189,0.0000,755.8994,2.7765,14.440291,6.6732,0
67.1503,-0.228806,-1.138092,1.160864,-0.381560,-1.453112,1.502372,0.0000,655.9948,0.0000,831.9140,4.5122,13.530890,5.4901,0
67.2003,-0.286576,-1.246600,1.279116,-0.438592,-1.348169,1.417718,283.9592,226.3428,0.0000,627.3044,1.2366,13.823395,5.8539,0
67.2503,-0.276545,-1.382759,1.410142,-0.802933,-1.509114,1.709423,502.5607,187.4321,0.0000,603.0480,4.0842,13.347847,5.2703,0
67.3003,-0.219800,-1.482423,1.498630,-0.343666,-1.873444,1.904704,29.4615,316.3400,0.0000,127.1598,6.9686,12.802476,4.6503,0
67.3503,-0.118297,-1.538875,1.543416,0.155080,-1.866085,1.872518,233.1118,250.9638,0.0000,756.7567,4.4033,14.861886,7.2749,0
67.4003,0.021742,-1.489183,1.489341,0.389547,-1.546570,1.594874,485.9306,113.1106,0.0000,627.5983,6.4632,14.459155,6.6993,0
67.4503,0.157895,-1.410864,1.419672,0.308256,-1.217986,1.256389,168.9309,113.2443,0.0000,272.4226,5.2023,13.775938,5.7938,0
67.5004,0.270882,-1.367731,1.394297,0.026784,-1.075181,1.075514,145.9885,185.5633,0.0000,228.5323,5.9572,13.038598,4.9124,0
67.5504,0.340518,-1.329005,1.371935,-0.390558,-1.263798,1.322771,422.8875,257.0445,0.0000,660.8565,4.0007,13.967570,6.0390,0
67.6004,0.336530,-1.253767,1.298147,-0.374797,-1.710772,1.751347,135.3148,313.1211,0.0000,423.2346,5.7691,12.326973,4.1512,0
67.6504,0.277854,-1.194095,1.225996,0.038540,-1.910172,1.910561,61.6997,279.7000,0.0000,337.0242,4.2487,12.373782,4.1987,0
67.7004,0.182582,-1.210192,1.223887,0.333241,-1.465012,1.502434,528.3150,173.5134,0.0000,1048.4237,5.2540,14.604490,6.9034,0
67.7504,0.117585,-1.302042,1.307341,0.365539,-0.858213,0.932817,181.2723,174.1028,0.0000,332.7822,5.0567,13.782436,5.8020,0
67.8004,0.139218,-1.431120,1.437876,-0.294018,-0.519477,0.596911,282.4596,244.0294,0.0000,593.9657,2.6332,13.613302,5.5911,0
67.8504,0.241425,-1.491045,1.510464,-0.923914,-1.159046,1.482230,690.4309,368.8635,0.0000,461.2310,3.2666,13.195927,5.0924,0
67.9004,0.298922,-1.424339,1.455368,0.092124,-1.808850,1.811195,245.9955,287.8660,0.0000,919.3372,4.7087,13.420341,5.3567,0
67.9504,0.306673,-1.302729,1.338339,0.546435,-1.270854,1.383351,145.6654,157.4789,0.0000,673.1523,5.0266,13.643915,5.6289,0
68.0004,0.287862,-1.171621,1.206466,0.068862,-0.974261,0.976692,334.6617,62.9926,0.0000,749.8422,5.6390,13.658061,5.6464,0
68.0504,0.266389,-1.050206,1.083465,-0.120963,-1.396196,1.401426,75.7416,144.6649,0.0000,405.7692,6.4576,13.730102,5.7362,0
68.1004,0.249319,-0.955749,0.987733,0.193517,-1.385679,1.399127,35.0154,266.3847,0.0000,254.2083,4.3383,13.813466,5.8413,0
68.1504,0.210608,-0.876125,0.901083,0.501118,-1.037709,1.152371,151.4679,267.0813,0.0000,825.9801,3.1384,13.928222,5.9881,0
68.2004,0.127730,-0.841560,0.851199,0.429480,-0.333144,0.543542,232.9966,192.5539,0.0000,562.8821,4.8818,13.276517,5.1863,0
68.2504,0.045931,-0.885488,0.886678,-0.284534,-0.008160,0.284651,191.0642,214.2040,0.0000,78.7031,5.1770,13.731461,5.7379,0
68.3004,-0.003140,-0.985437,0.985442,-1.086462,-0.481828,1.188511,287.5668,1233.7948,0.0000,703.6922,8.1769,12.933911,4.7950,0
68.3504,-0.032575,-1.071818,1.072313,-0.941026,-1.398667,1.685764,218.7407,311.0319,0.0000,652.7738,4.2287,13.130302,5.0168,0
68.4004,-0.051663,-1.133154,1.134331,-0.202551,-1.630739,1.643270,94.3487,212.6713,0.0000,623.8507,2.9520,14.018594,6.1054,0
68.4505,-0.081658,-1.184387,1.187198,0.047611,-1.346800,1.347642,269.1601,111.7945,0.0000,1122.9383,3.5906,13.855305,5.8946,0
68.5005,-0.117441,-1.238760,1.244314,-0.131703,-1.503310,1.509068,247.6564,176.9264,0.0000,288.9776,6.3752,12.886239,4.7422,0
68.5505,-0.114689,-1.315046,1.320038,-0.157852,-1.553802,1.561799,95.9065,287.4554,0.0000,846.8165,4.2831,14.097005,6.2085,0
68.6005,-0.047001,-1.364708,1.365517,-0.154216,-1.550356,1.558007,60.8352,275.4123,0.0000,731.2871,3.4673,13.248258,5.1532,0
68.6505,-0.011866,-1.368087,1.368139,0.050994,-1.552006,1.552843,598.3221,171.0986,0.0000,513.2987,9.3714,14.443181,6.6772,0
68.7005,-0.038822,-1.358458,1.359013,-0.144159,-1.234053,1.242445,342.2926,196.3446,0.0000,779.0519,6.3980,14.560088,6.8406,0
68.7505,-0.120615,-1.407875,1.413032,-0.823341,-1.175947,1.435528,458.3930,307.4953,0.0000,384.4030,6.4556,13.719126,5.7225,0
68.8005,-0.221231,-1.477136,1.493611,-1.066618,-1.702608,2.009116,278.8294,317.9151,0.0000,581.4902,5.6248,13.884457,5.9318,0
68.8505,-0.316030,-1.559435,1.591136,-0.579750,-2.084658,2.163772,82.9453,255.8547,0.0000,621.5758,5.0965,13.383000,5.3121,0
68.9005,-0.374639,-1.637106,1.679426,-0.176837,-1.839051,1.847534,757.8544,118.1135,0.0000,595.8114,5.9382,13.572414,5.5408,0
68.9505,-0.385886,-1.675503,1.719365,-0.070745,-1.375434,1.377252,208.7237,113.0956,0.0000,502.4696,5.9732,13.819049,5.8484,0
69.0005,-0.323288,-1.730651,1.760587,-0.564250,-0.925300,1.083770,193.7712,170.1388,0.0000,233.9733,4.1013,13.570305,5.5382,0
69.0505,-0.201161,-1.753948,1.765446,-1.269049,-1.169971,1.726070,475.3616,295.8488,0.0000,862.6450,2.3210,12.843224,4.6949,0
69.1005,-0.090410,-1.641429,1.643917,-0.906821,-1.938996,2.140567,355.3167,278.4605,0.0000,607.1324,7.0041,12.980580,4.8471,0
69.1505,-0.072445,-1.438058,1.439882,0.010309,-1.713225,1.713256,346.2866,137.2308,0.0000,691.7157,2.7675,15.254749,7.8672,0
69.2005,-0.129123,-1.206686,1.213575,-0.521804,-1.123545,1.238803,527.9878,37.0025,0.0000,224.5657,3.9841,13.884026,5.9313,0
69.2505,-0.247226,-1.020941,1.050448,-0.862372,-1.198795,1.476752,142.5757,145.2765,0.0000,164.8997,2.0007,14.377359,6.5863,0
69.3005,-0.383127,-0.912677,0.989832,-0.729944,-1.324608,1.512417,28.1243,288.7952,0.0000,689.7911,4.6175,12.675017,4.5128,0
69.3505,-0.516891,-0.870694,1.012563,-0.510867,-1.174221,1.280539,79.3788,279.3924,0.0000,749.3681,5.9936,15.315586,7.9617,0
69.4005,-0.646538,-0.877152,1.089682,-0.357713,-0.518924,0.630271,391.2179,152.8161,0.0000,781.6164,2.8711,13.787064,5.8079,0
69.4506,-0.745852,-0.924499,1.187853,-0.923031,0.073937,0.925988,145.0472,181.5431,0.0000,631.6181,4.9530,14.253088,6.4170,0
69.5006,-0.790792,-0.994906,1.270901,-1.855706,-0.124120,1.859853,239.9919,1702.2268,0.0000,945.4889,2.4011,14.398624,6.6156,0
69.5506,-0.792544,-1.040044,1.307599,-1.921944,-1.078978,2.204101,149.5940,303.8174,0.0000,274.5154,4.9122,13.313306,5.2295,0
69.6006,-0.780437,-1.064807,1.320188,-1.334768,-1.540302,2.038170,78.4640,189.1148,0.0000,305.2014,3.3173,13.488402,5.4386,0
69.6506,-0.767373,-1.046124,1.297396,-0.750940,-1.259621,1.466478,614.9478,73.4164,0.0000,631.2708,5.7786,14.603931,6.9026,0
69.7006,-0.772348,-0.990503,1.256033,-0.708064,-0.960794,1.193516,129.9930,116.8411,0.0000,481.6378,6.9650,13.227458,5.1290,0
69.7506,-0.776227,-0.968980,1.241551,-0.908068,-0.643277,1.112832,121.5046,223.1699,0.0000,43.0938,5.9492,13.582087,5.5527,0
69.8006,-0.748976,-0.961002,1.218397,-1.194271,-0.582926,1.328942,82.7725,306.7867,0.0000,314.1210,10.3576,14.370687,6.5771,0
69.8506,-0.720771,-0.947243,1.190285,-1.280953,-0.749245,1.483984,95.7305,286.3667,0.0000,411.9814,6.3299,13.463621,5.4086,0
69.9006,-0.734992,-0.936630,1.190583,-0.996968,-0.982895,1.400010,145.7069,218.1179,0.0000,227.5739,4.6519,12.239932,4.0639,0
69.9506,-0.790968,-0.964470,1.247330,-0.976620,-1.188894,1.538589,252.1554,228.3161,303.6361,611.6243,3.0698,13.145536,5.0343,0
70.0501,-0.907480,-1.274241,1.564356,-1.117371,-1.542906,1.905014,178.7990,238.7616,0.0000,842.1016,8.1851,13.016833,4.8879,0
70.1001,-0.864405,-1.489134,1.721835,-1.197994,-1.595777,1.995418,535.0261,215.9736,0.0000,980.3511,4.3869,13.632915,5.6153,0
70.1501,-0.743307,-1.602443,1.766445,-1.016135,-1.855853,2.115826,189.1136,289.9834,0.0000,65.2264,11.2814,14.277533,6.4500,0
70.2001,-0.637450,-1.671934,1.789331,-0.663487,-1.837816,1.953915,89.2285,308.5800,0.0000,86.0810,9.0693,13.372837,5.3000,0
70.2501,-0.560384,-1.721844,1.810740,-0.921870,-1.452283,1.720166,797.8901,202.6791,0.0000,1070.3619,3.1853,13.539002,5.5000,0
70.3001,-0.515642,-1.641196,1.720294,-1.267591,-1.752448,2.162836,275.8542,245.0221,0.0000,433.3030,5.6111,14.279240,6.4524,0
70.3501,-0.501092,-1.523844,1.604117,-0.846816,-1.970960,2.145176,38.2170,309.5307,0.0000,279.2324,3.6293,13.050876,4.9263,0
70.4001,-0.510908,-1.419060,1.508230,-0.436951,-1.720510,1.775128,356.9851,216.4437,0.0000,584.4906,6.0464,14.388383,6.6014,0
70.4502,-0.559391,-1.322617,1.436048,-0.888023,-1.536771,1.774894,565.2149,117.4868,0.0000,873.7621,4.8750,15.069322,7.5838,0
70.5002,-0.653615,-1.280010,1.437233,-0.891168,-1.603816,1.834777,62.8472,193.1979,0.0000,459.3559,6.3277,14.007248,6.0906,0
70.5502,-0.724479,-1.327592,1.512406,-0.837884,-1.471446,1.693282,273.3328,243.7518,0.0000,987.2054,4.4577,14.539464,6.8116,0
70.6002,-0.708269,-1.421339,1.588033,-0.748562,-1.343484,1.537952,146.8835,230.2015,0.0000,552.0016,6.1578,13.978222,6.0528,0
70.6502,-0.632585,-1.516858,1.643479,-0.587036,-1.223380,1.356934,434.6956,171.3066,0.0000,498.2000,4.1852,13.396859,5.3286,0
70.7002,-0.509491,-1.568587,1.649256,-0.946399,-1.162464,1.498998,334.9980,198.8781,0.0000,667.1410,6.0549,14.138256,6.2631,0
70.7502,-0.371919,-1.535871,1.580261,-1.142120,-1.519248,1.900672,380.6698,281.2121,0.0000,516.5513,7.9106,13.553548,5.5178,0
70.8002,-0.264250,-1.456333,1.480112,-0.798615,-1.889785,2.051603,86.1341,317.0254,0.0000,883.8080,4.7549,13.436146,5.3756,0
70.8502,-0.200828,-1.369768,1.384412,-0.238392,-1.831201,1.846654,86.7410,222.8235,0.0000,726.2057,4.9116,13.423805,5.3608,0
70.9002,-0.184378,-1.260517,1.273930,-0.099894,-1.477102,1.480476,347.6565,133.3042,0.0000,404.7616,7.7412,13.995522,6.0753,0
70.9502,-0.211787,-1.123179,1.142972,-0.238307,-1.328791,1.349991,175.5219,195.9022,0.0000,670.1883,7.6046,14.491237,6.7440,0
71.0002,-0.272401,-1.021779,1.057467,-0.380213,-1.124557,1.187093,164.7173,251.7084,0.0000,648.3445,4.7885,14.000720,6.0821,0
71.0502,-0.349869,-0.990137,1.050133,-0.515077,-1.077041,1.193868,86.6741,240.8318,0.0000,305.8586,8.3726,13.912915,5.9684,0
71.1002,-0.434569,-1.036347,1.123773,-0.481509,-1.139823,1.237355,439.1071,198.4110,0.0000,480.9382,5.9643,14.181145,6.3203,0
71.1502,-0.490744,-1.153872,1.253894,-0.687320,-1.161298,1.349452,222.7948,240.6691,0.0000,682.0068,5.9197,13.494977,5.4465,0
71.2002,-0.492244,-1.310505,1.399902,-1.025344,-1.331343,1.680418,417.9419,298.3186,0.0000,572.9091,4.9511,13.948955,6.0149,0
71.2502,-0.443478,-1.454638,1.520738,-1.042274,-1.770492,2.054502,218.2401,315.4216,0.0000,293.7553,8.7293,13.040505,4.9146,0
71.3002,-0.369553,-1.587210,1.629664,-0.545902,-2.029382,2.101523,85.1293,257.9109,0.0000,780.4328,6.3230,13.847172,5.8842,0
71.3502,-0.267211,-1.675017,1.696197,-0.243719,-1.850488,1.866469,457.7748,161.9308,0.0000,983.7627,3.8818,14.079314,6.1851,0
71.4003,-0.149805,-1.686200,1.692841,-0.010721,-1.685080,1.685114,262.9484,174.9431,0.0000,657.1700,3.5961,14.361260,6.5642,0
71.4503,-0.016433,-1.651817,1.651899,-0.220724,-1.301942,1.320519,255.9584,190.9627,0.0000,728.4811,4.9048,13.362193,5.2873,0
71.5003,0.103162,-1.550480,1.553908,-0.655110,-1.335625,1.487637,272.4049,245.6015,0.0000,155.8600,11.1771,12.804452,4.6525,0
71.5503,0.155391,-1.408614,1.417159,-0.570942,-1.725788,1.817778,264.9102,305.6427,0.0000,520.3220,3.2478,13.292055,5.2045,0
71.6003,0.087104,-1.280524,1.283484,0.064210,-1.686901,1.688123,82.4654,269.3348,0.0000,584.9578,11.4190,13.892688,5.9424,0
71.6503,-0.029683,-1.214103,1.214465,-0.087650,-1.262998,1.266036,361.0084,152.2960,0.0000,611.4675,7.1152,13.746892,5.7573,0
71.7003,-0.141486,-1.197082,1.205414,-0.496405,-1.481455,1.562410,209.3124,159.3595,0.0000,528.5778,5.4233,14.985866,7.4585,0
71.7503,-0.217635,-1.232571,1.251637,-0.277115,-1.560766,1.585176,45.7965,255.7767,0.0000,530.7407,3.6754,14.022165,6.1101,0
71.8003,-0.230369,-1.270068,1.290792,-0.073060,-1.458977,1.460805,56.1328,268.4276,0.0000,59.3322,3.8363,13.368300,5.2946,0
71.8503,-0.195961,-1.301513,1.316183,0.011707,-1.142225,1.142285,267.4423,203.7283,0.0000,430.2088,2.3906,12.592177,4.4249,0
71.9003,-0.107921,-1.332425,1.336789,-0.279616,-0.832704,0.878397,173.4672,194.7018,0.0000,316.1592,7.7787,13.295544,5.2086,0
71.9503,0.027521,-1.350050,1.350330,-0.726973,-1.003353,1.239035,342.5558,269.2761,0.0000,335.3407,4.5383,13.119188,5.0041,0
