t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
89.0000,-0.277531,-0.917711,0.958758,-0.367241,-1.207234,1.261856,92.8899,154.4142,0.0000,599.2546,13.3494,13.644517,5.6296,0
89.5000,-0.277262,-0.914811,0.955905,-0.369471,-1.205496,1.260844,95.3353,154.4317,0.0000,599.1173,15.7569,13.640776,5.6250,0
90.0000,-0.278414,-0.909951,0.951591,-0.368049,-1.203430,1.258453,100.3994,153.8930,107.7495,601.7408,15.2702,13.643484,5.6283,0
90.5000,-0.280063,-0.913478,0.955447,-0.370027,-1.205942,1.261435,104.6426,153.6443,64.2590,600.3427,15.3277,13.650644,5.6372,0
91.0000,-0.277454,-0.917628,0.958656,-0.367535,-1.206825,1.261550,94.1325,154.4599,0.0000,598.9947,12.7882,13.643958,5.6289,0
91.5000,-0.277167,-0.914098,0.955194,-0.368689,-1.206040,1.261136,94.6216,154.4072,12.7680,600.7343,15.9643,13.642709,5.6274,0
92.0000,-0.278921,-0.909678,0.951479,-0.368714,-1.202994,1.258231,101.5864,153.8212,109.6046,602.1931,15.3728,13.643100,5.6278,0
92.5000,-0.279622,-0.914602,0.956391,-0.369270,-1.206669,1.261908,102.7343,153.7122,45.9586,600.9247,15.1192,13.650472,5.6370,0
93.0000,-0.277426,-0.917489,0.958515,-0.367914,-1.206393,1.261247,95.2295,154.4841,0.0000,598.6655,12.5642,13.644139,5.6291,0
93.5000,-0.277112,-0.913394,0.954505,-0.367636,-1.206660,1.261421,96.0229,154.3637,35.0929,600.6216,15.8292,13.643713,5.6286,0
94.0000,-0.279412,-0.909545,0.951495,-0.369368,-1.202737,1.258177,102.5955,153.7540,110.8969,600.5487,15.5139,13.644211,5.6292,0
94.5000,-0.279132,-0.915654,0.957255,-0.368483,-1.207256,1.262239,100.5592,153.8044,25.5115,600.1885,14.9208,13.648969,5.6351,0
95.0000,-0.277454,-0.917276,0.958320,-0.368382,-1.205970,1.260979,95.9512,154.4953,0.0000,598.5844,12.3395,13.644199,5.6292,0
95.5000,-0.277022,-0.912804,0.953915,-0.366923,-1.206707,1.261258,97.6641,154.2952,54.8765,601.0620,14.9929,13.642937,5.6276,0
96.0000,-0.279881,-0.909559,0.951646,-0.370008,-1.202672,1.258303,103.0555,153.6975,111.5258,602.0923,15.3285,13.645091,5.6303,0
96.5000,-0.278648,-0.916555,0.957975,-0.367772,-1.207667,1.262424,97.9725,153.9172,3.9453,597.5565,14.8410,13.648021,5.6339,0
97.0000,-0.277520,-0.916986,0.958061,-0.368914,-1.205594,1.260775,96.4561,154.4968,0.0000,599.1122,12.4530,13.643148,5.6279,0
97.5000,-0.276964,-0.912299,0.953414,-0.366565,-1.206373,1.260835,98.7377,154.2209,80.9734,598.8631,14.4580,13.641846,5.6263,0
98.0000,-0.280268,-0.909747,0.951940,-0.370560,-1.202825,1.258611,103.7474,153.6534,112.4000,603.0940,14.9777,13.645632,5.6310,0
98.5000,-0.278249,-0.917194,0.958471,-0.367268,-1.207868,1.262470,95.1827,154.0419,0.0000,598.6815,14.6561,13.646881,5.6325,0
99.0000,-0.277574,-0.916644,0.957749,-0.369407,-1.205315,1.260653,96.7897,154.4900,0.0000,597.8805,12.5390,13.641673,5.6261,0
99.5000,-0.277027,-0.911784,0.952939,-0.366477,-1.205848,1.260308,98.8463,154.1495,93.8091,598.8723,14.2581,13.642260,5.6268,0
100.0000,-0.280532,-0.910142,0.952395,-0.370957,-1.203204,1.259090,104.6407,153.6184,110.7637,602.3339,14.7829,13.646880,5.6325,0
100.5001,-0.277947,-0.917573,0.958747,-0.367002,-1.207883,1.262407,93.2694,154.1684,0.0000,599.1112,14.8760,13.645513,5.6308,0
101.0000,-0.277569,-0.916245,0.957366,-0.369779,-1.205146,1.260601,96.6177,154.4789,0.0000,598.2355,12.9508,13.640260,5.6243,0
101.5000,-0.277254,-0.911227,0.952473,-0.366654,-1.205189,1.259729,98.7500,154.0819,100.5058,601.5966,14.4103,13.641571,5.6260,0
102.0000,-0.280637,-0.910784,0.953040,-0.371101,-1.203801,1.259703,105.2382,153.5975,101.9159,602.3420,14.9418,13.648510,5.6345,0
102.5000,-0.277747,-0.917724,0.958833,-0.366965,-1.207744,1.262263,92.4665,154.2770,0.0000,597.7051,14.8294,13.645050,5.6303,0
103.0000,-0.277488,-0.915796,0.956913,-0.369926,-1.205120,1.260618,96.3167,154.4652,0.0000,599.6658,13.8716,13.638988,5.6228,0
103.5000,-0.277615,-0.910690,0.952065,-0.367050,-1.204490,1.259175,99.2861,154.0131,104.4170,599.9695,14.8245,13.641589,5.6260,0
104.0000,-0.280564,-0.911636,0.953833,-0.370941,-1.204538,1.260361,105.5529,153.5956,85.4878,603.7430,15.4492,13.649280,5.6355,0
104.5000,-0.277608,-0.917741,0.958809,-0.367088,-1.207482,1.262048,92.4029,154.3654,0.0000,598.0775,13.9568,13.644887,5.6301,0
105.0000,-0.277357,-0.915261,0.956363,-0.369783,-1.205264,1.260714,95.9276,154.4465,0.0000,598.4553,14.7214,13.639438,5.6233,0
105.5001,-0.278073,-0.910214,0.951743,-0.367612,-1.203821,1.258699,99.8533,153.9416,106.5247,600.1138,15.1527,13.643067,5.6278,0
106.0000,-0.280322,-0.912679,0.954758,-0.370488,-1.205364,1.261018,105.4527,153.6142,74.9642,601.4850,15.4285,13.649945,5.6363,0
106.5000,-0.277504,-0.917692,0.958732,-0.367318,-1.207120,1.261769,93.2194,154.4303,0.0000,599.3092,13.1103,13.644338,5.6294,0
107.0000,-0.277228,-0.914610,0.955702,-0.369286,-1.205627,1.260916,95.0756,154.4253,0.9050,599.7993,16.0387,13.641373,5.6257,0
107.5000,-0.278562,-0.909858,0.951545,-0.368241,-1.203286,1.258371,100.7151,153.8721,108.3015,602.1129,15.3062,13.643365,5.6282,0
108.0000,-0.279949,-0.913792,0.955713,-0.369827,-1.206155,1.261579,104.1721,153.6602,59.5043,600.4016,15.2765,13.650813,5.6374,0
108.5000,-0.277441,-0.917596,0.958622,-0.367631,-1.206707,1.261465,94.4748,154.4683,0.0000,598.7684,12.7288,13.643893,5.6288,0
109.0000,-0.277152,-0.913895,0.954996,-0.368399,-1.206237,1.261239,94.5392,154.3988,18.1792,600.3979,15.9963,13.643097,5.6278,0
109.5000,-0.279059,-0.909628,0.951471,-0.368897,-1.202905,1.258199,101.9172,153.8018,110.0503,601.8779,15.4015,13.643275,5.6281,0
110.0000,-0.279488,-0.914906,0.956643,-0.369049,-1.206848,1.262014,102.1443,153.7358,40.4178,600.9796,15.0573,13.650045,5.6364,0
110.5001,-0.277429,-0.917433,0.958463,-0.368046,-1.206263,1.261162,95.4835,154.4886,0.0000,598.6068,12.4818,13.644233,5.6292,0
111.0001,-0.277089,-0.913208,0.954320,-0.367382,-1.206733,1.261418,96.5473,154.3449,41.7301,601.1613,15.6113,13.643687,5.6286,0
111.5000,-0.279554,-0.909532,0.951525,-0.369560,-1.202697,1.258195,102.7662,153.7359,111.1007,600.4638,15.5421,13.644538,5.6296,0
112.0000,-0.278986,-0.915940,0.957485,-0.368260,-1.207397,1.262309,99.8625,153.8355,19.2200,599.3957,14.8825,13.648641,5.6347,0
112.5000,-0.277471,-0.917198,0.958250,-0.368535,-1.205852,1.260912,96.1070,154.4967,0.0000,598.8130,12.3459,13.643989,5.6289,0
113.0000,-0.276999,-0.912661,0.953771,-0.366795,-1.206640,1.261158,98.0451,154.2749,63.9983,600.5287,14.8193,13.642500,5.6271,0
113.5000,-0.279998,-0.909593,0.951713,-0.370172,-1.202692,1.258370,103.1973,153.6844,111.7509,602.7729,15.2270,13.645282,5.6305,0
114.0000,-0.278528,-0.916758,0.958136,-0.367609,-1.207743,1.262449,97.1751,153.9509,0.0000,597.5237,14.8092,13.647770,5.6336,0
114.5000,-0.277539,-0.916896,0.957980,-0.369058,-1.205506,1.260734,96.5806,154.4956,0.0000,598.9221,12.4786,13.642768,5.6274,0
115.0000,-0.276967,-0.912159,0.953281,-0.366514,-1.206242,1.260696,98.8541,154.2004,85.5088,598.5665,14.3647,13.641925,5.6264,0
115.5001,-0.280361,-0.909842,0.952058,-0.370700,-1.202915,1.258738,104.0237,153.6418,112.3991,602.8435,14.8939,13.645801,5.6312,0
116.0001,-0.278149,-0.917332,0.958575,-0.367164,-1.207891,1.262461,94.4891,154.0799,0.0000,599.1242,14.6663,13.646462,5.6320,0
116.5000,-0.277581,-0.916532,0.957644,-0.369534,-1.205253,1.260630,96.7946,154.4869,0.0000,597.5197,12.5733,13.641258,5.6256,0
117.0000,-0.277076,-0.911623,0.952800,-0.366502,-1.205666,1.260141,98.7781,154.1294,96.1867,599.4884,14.2697,13.642156,5.6267,0
117.5000,-0.280581,-0.910304,0.952565,-0.371030,-1.203358,1.259259,104.8622,153.6105,109.0986,602.0875,14.7893,13.647464,5.6332,0
118.0000,-0.277883,-0.917634,0.958786,-0.366972,-1.207859,1.262375,92.9609,154.2004,0.0000,598.7298,15.0139,13.645253,5.6305,0
118.5000,-0.277554,-0.916127,0.957249,-0.369845,-1.205124,1.260599,96.5243,154.4756,0.0000,598.7559,13.1853,13.639835,5.6238,0
119.0000,-0.277343,-0.911074,0.952353,-0.366744,-1.204997,1.259571,98.8517,154.0632,101.8179,601.6857,14.5094,13.641419,5.6258,0
119.5000,-0.280634,-0.911001,0.953246,-0.371087,-1.203993,1.259883,105.3351,153.5951,97.8574,602.8867,15.0493,13.648811,5.6349,0
120.0000,-0.277704,-0.917738,0.958834,-0.366986,-1.207682,1.262211,92.3753,154.3038,0.0000,597.5532,14.5792,13.645024,5.6302,0
