t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
102.5003,-0.301337,4.203130,4.213918,-1.815057,4.363248,4.725713,221.1049,225.3591,0.0000,34.5510,6.0164,11.473117,3.3469,0
103.0003,-0.812010,3.724184,3.811680,-1.995570,4.745667,5.148170,205.4383,14.8247,0.0000,5.3485,6.4328,12.147666,3.9727,0
103.5004,-1.491984,2.785790,3.160165,-1.841929,3.814139,4.235606,34.3290,80.4751,0.0000,0.0000,4.3065,12.364467,4.1892,0
104.0004,-1.186566,3.162186,3.377479,0.391512,4.132617,4.151121,56.4232,143.8686,0.0000,470.1031,12.1828,10.940586,2.9022,0
104.5004,-1.472336,3.126254,3.455610,-1.024679,4.198481,4.321714,35.7078,173.5836,0.0000,654.9329,3.1048,10.532627,2.5895,0
105.5003,0.472586,2.219746,2.269496,-1.400574,2.857919,3.182658,185.3844,1397.7355,0.0000,2283.8758,3.2842,13.172161,5.0649,0
106.0003,0.342256,1.367326,1.409510,1.890768,0.464514,1.946992,74.1585,0.0000,0.0000,1025.6896,2.1244,11.475553,3.3491,0
106.5003,0.274350,3.057553,3.069837,0.090156,4.350075,4.351009,6.5838,0.0000,0.0000,40.9069,1.2018,10.707515,2.7206,0
107.0003,-0.105622,3.276085,3.277787,0.053230,4.669669,4.669972,56.6551,0.0000,0.0000,188.3946,4.1356,10.823658,2.8101,0
107.5003,-1.465236,2.821756,3.179501,-2.269840,3.739780,4.374715,162.0604,164.9203,0.0000,262.0213,16.6482,11.729368,3.5762,0
108.0004,-1.038127,3.013636,3.187430,-1.285275,2.002658,2.379616,447.9446,0.0000,0.0000,0.0000,5.0480,11.755230,3.6000,0
108.5004,-0.334237,2.447843,2.470557,-1.756048,4.192343,4.545267,82.1440,51.5295,0.0000,1427.6101,2.3224,14.201687,6.3478,0
109.0004,-1.028688,2.703366,2.892470,0.650461,3.712776,3.769324,34.0335,0.0000,0.0000,383.9263,2.3039,11.431293,3.3105,0
109.5004,-1.215143,2.477415,2.759376,1.113110,2.385926,2.632804,10.0251,0.0000,0.0000,0.0000,5.8582,12.053175,3.8807,0
110.5003,-1.170712,1.943053,2.268485,0.639608,2.550071,2.629060,16.7805,0.0000,0.0000,319.4802,7.4795,11.095267,3.0270,0
111.0003,-0.058377,2.705095,2.705725,0.442098,1.158803,1.240272,134.4306,99.9951,0.0000,381.4155,2.3006,11.627081,3.4835,0
111.5003,0.727122,1.976872,2.106355,-0.239566,2.042220,2.056223,25.8802,0.0000,0.0000,297.5796,8.1197,10.904996,2.8740,0
112.0003,-0.408395,2.055120,2.095306,0.195546,1.524030,1.536523,50.4082,89.2907,0.0000,438.1311,7.0478,10.418668,2.5063,0
112.5003,0.149773,2.019085,2.024632,0.015386,3.668658,3.668691,10.8739,0.0000,0.0000,341.3873,8.4647,11.880647,3.7164,0
113.0004,-1.155501,1.820917,2.156599,-1.945148,1.395850,2.394159,65.0431,0.0000,0.0000,662.6169,8.5960,10.571171,2.6180,0
113.5004,-0.266564,0.786431,0.830379,-0.947834,1.478730,1.756426,145.3580,107.7827,0.0000,67.4681,12.2947,10.017194,2.2276,0
114.0004,-1.633283,1.924463,2.524117,-3.223454,3.949806,5.098198,61.9848,124.2992,0.0000,832.0362,1.3501,15.597449,8.4094,0
114.5004,-0.680368,0.793420,1.045188,-1.782097,1.383117,2.255855,227.0245,0.0000,0.0000,589.3421,8.4312,10.453258,2.5314,0
115.5003,-0.914049,1.238333,1.539140,-1.238635,2.326504,2.635685,0.0000,63.3006,0.0000,0.0000,4.9127,10.815473,2.8038,0
116.0003,0.235012,2.692573,2.702810,-0.654821,2.488727,2.573432,312.4640,0.0000,0.0000,1536.5384,5.1690,12.217396,4.0415,0
116.5003,0.170394,3.201862,3.206392,-0.300074,4.717710,4.727244,74.5309,10.5931,0.0000,2584.9034,8.0633,11.354243,3.2440,0
117.0003,-0.955044,2.978386,3.127761,-1.737090,3.744302,4.127624,214.2938,0.0000,0.0000,1964.9957,17.4566,13.101959,4.9844,0
117.5004,-0.938307,2.512975,2.682436,-2.521708,2.478416,3.535754,82.4801,0.0000,0.0000,2510.8758,7.4228,12.638866,4.4743,0
118.0004,-1.004383,3.083993,3.243423,-0.310965,5.111058,5.120510,65.8881,147.1981,0.0000,167.5474,6.0189,11.646354,3.5008,0
118.5004,-1.361821,2.450985,2.803906,-1.632529,3.191507,3.584811,247.9756,106.9953,0.0000,1931.1136,1.6937,10.700808,2.7155,0
119.0004,-1.217456,2.156447,2.476381,-2.684053,2.440120,3.627441,118.9005,90.3413,0.0000,2359.8133,10.5416,13.068934,4.9468,0
119.5004,-1.558105,2.972889,3.356450,-2.329845,3.258225,4.005522,47.3807,30.0841,0.0000,258.8270,1.9790,13.270439,5.1792,0
